tu_id	speaker	start	end	duration	text
40	SP2	92.420	99.720	7.300	[sì nessuno] che non ti ha detto che c'è sì perché hanno paura per: perché (.) non lo non si sa cosa succederà [°dopo°]
41	SP1	99.230	99.720	0.490	[mhmh mh]
42	SP1	99.960	103.180	3.220	infatti sì quindi vabbè ma noi [abbiamo provato ovviamente]
43	SP2	101.650	103.170	1.520	[sì (.) assolutamente]
44	SP1	103.430	109.673	6.243	[e:hm ma invece] (.) tu vivi in italia da sempre? da alcuni anni: [m:h?]
45	SP2	103.440	104.300	0.860	[assolutamente]
46	SP2	109.420	110.933	1.513	[no] non è che da sempre
47	SP2	111.320	113.487	2.167	sì da circa quindici anni già passato
48	SP1	113.555	114.342	0.787	okay okay
49	SP2	114.153	114.840	0.687	((ride)) che sono qui
50	SP1	114.960	115.822	0.862	beh comunque
51	SP1	116.031	118.259	2.228	[eh] parli beni- parli be[nissimo]
52	SP2	116.035	116.329	0.294	[sì]
53	SP2	117.640	119.180	1.540	[BEH] quindici anni eh
54	SP2	119.340	123.500	4.160	non sono: sì è già passata proprio un se- più di un secolo
55	SP1	123.500	126.230	2.730	mh ma (.) hai studiato da solo [o:?]
56	SP2	126.100	129.760	3.660	[no] cioè no non è che studiato da solo che ho fatto anche superiore qui
57	SP1	130.620	133.273	2.653	a:h okay quindi sei- sei giovani[ssimo]
58	SP2	132.833	133.300	0.467	[s:ì]
59	SP2	133.752	133.992	0.240	s[ì] ((ride))
60	SP1	133.840	135.533	1.693	[sei] giovanissimo perché io
61	SP1	136.520	138.867	2.347	non non voglio chiedere [l'età per]ché no[n:]
62	SP2	137.700	138.520	0.820	[giusto]
63	SP2	138.740	140.333	1.593	[no] no assolutamente [puoi chiedere anche]
64	SP1	139.350	141.520	2.170	[però sei andato] a scuola qui quindi
65	SP2	141.900	142.120	0.220	sì
66	SP1	142.200	143.020	0.820	che scuola hai fatto
67	SP1	143.160	145.730	2.570	perché anch'io sono andata a scuola qui un po' di anni fa ma
68	SP2	145.730	150.540	4.810	esattamente primo e:h andato il: m::h (.) @nomescuola
69	SP1	150.560	150.980	0.420	okay
70	SP2	151.340	159.400	8.060	che per la lingua che non riuscito: a passare e poi: e:h ci hanno trasferito (.) in @nomescuola
71	SP1	159.540	160.007	0.467	oka[y]
72	SP2	159.873	161.418	1.545	[a]desso è @nomescuol[a]
73	SP1	161.167	161.627	0.460	[mhmh] [e]
74	SP2	161.487	164.213	2.726	[però] quando ero fatto era era solo il @nomescuo[la]
75	SP1	164.030	166.280	2.250	[mh]mh okay e che indirizzo ha che non lo so
76	SP2	166.640	171.470	4.830	no era: boh cioè adesso mi sembrava di: @nomeluogo
77	SP1	172.090	174.660	2.570	okay okay okay [okay okay]  ho capito
78	SP2	172.760	173.740	0.980	[il @nomescuola]
79	SP1	174.820	177.322	2.502	s- [e che] che cosa si studia al [@nomescuola?]
80	SP2	175.110	175.470	0.360	[sì]
81	SP2	176.775	177.332	0.557	[tecnico]
82	SP1	177.520	178.040	0.520	tecni[co]?
83	SP2	177.880	178.280	0.400	[te]cnico
84	SP1	178.360	182.260	3.900	e [<di>] e- elettrico elettroni[ca? (.) informatica]?
85	SP2	178.850	179.390	0.540	[professionale]
86	SP2	180.630	189.060	8.430	[no e:h là erava- no] eh sì perché ci sono di informatica e:h meccanica e:: idraulica [con auto]me[ccanica]
87	SP1	188.253	188.646	0.393	[mhmh]
88	SP1	188.887	189.793	0.906	[mh]mh ok[ay]
89	SP2	189.610	192.380	2.770	[è] fatta ele- cioè automeccanico con idrauli[ca]
90	SP1	192.233	195.560	3.327	[mh]mhmh (.) e quando hai finito di studiare sei venuto a lavorare: subito
