tu_id	speaker	start	end	duration	text
    35	SP1	49.326	53.072	3.746	[ma] infatti mi eh mi sembrava impossibile ma il ragazzo ieri in[sisteva]
    36	SP3	49.326	49.772	0.446	[x]
    37	SP3	50.537	51.022	0.485	((ride))
    38	SP2	52.255	55.120	2.865	[eh guarda che bolo][gna è] centoqua- centoquaran[ta]
    39	SP1	53.236	53.652	0.416	[(infatti)]
    40	SP1	54.844	54.996	0.152	[eh]
    41	SP1	55.500	55.812	0.312	s[ì:]
    42	SP2	55.548	59.488	3.940	[cen]toquaranta virgola nove  chilometri quadrati che se parliamo fino a
    43	SP2	60.016	61.008	0.992	da: m:h
    44	SP2	61.628	62.524	0.896	dov'è di:
    45	SP2	62.672	63.276	0.604	pilastro
    46	SP1	63.396	63.848	0.452	mhmh
    47	SP2	63.848	65.900	2.052	fino a: di: m:h
    48	SP1	65.996	67.660	1.664	tipo casalecchio la bar[ca] (.) [sì]
    49	SP2	67.004	67.296	0.292	[sì]
    50	SP2	67.448	69.216	1.768	sì propri[o sì ca]salecchio
    51	SP1	68.001	68.656	0.655	[sì sì]
    52	SP1	69.304	70.104	0.800	sì sì [sì sì]
    53	SP2	69.720	71.388	1.668	[sì proprio] il quadrato di:
    54	SP2	71.480	73.112	1.632	dentro: c'ha proprio quelle che l-
    55	SP2	73.768	76.144	2.376	mh quelle che comune di bologna (,) esempio
    56	SP1	76.300	76.596	0.296	mhmh
    57	SP2	76.600	79.396	2.796	però e:h f- non è il fuori che hanno contato
    58	SP1	79.396	80.248	0.852	sì [sì certo]
    59	SP2	79.440	82.052	2.612	[cioè proprio la] città il capitale che [è entrato cioè] proprio:
    60	SP1	80.884	81.519	0.635	[sì sì sì]
    61	SP1	82.548	83.448	0.900	sì sì certo
    62	SP1	83.544	86.820	3.276	no [ma io] a me mi sembrava impossibile che una città italiana
    63	SP2	83.748	83.928	0.180	[mh]
    64	SP1	86.988	89.955	2.967	neanche la capitale fosse (.) grande co[me (.) la capitale]
    65	SP2	89.004	90.208	1.204	[beh no è come] più
    66	SP2	90.348	91.862	1.514	c(io)è come grande dalla venezia
    67	SP2	92.016	93.944	1.928	che venezia è una città bella grande
    68	SP2	94.006	95.620	1.614	quattrocentoquatto- e:h
    69	SP2	95.992	98.535	2.543	<quattrocento>quattordici metri quadrati
    70	SP1	98.744	99.544	0.800	ma è che mh
    71	SP1	99.660	105.748	6.088	perchè conteranno tutta la provincia perchè [venezia] città è un'isoletta grande co[sì pra]ticamen[te] ((ride))
    72	SP2	101.545	101.895	0.350	[sì]
    73	SP2	103.644	104.136	0.492	[eh eh]
    74	SP2	104.344	105.752	1.408	[asso]lutamente ((ride))
    75	SP1	105.884	106.288	0.404	sì ((ride))
    76	SP2	106.048	106.280	0.232	poi
    77	SP2	106.488	108.996	2.508	se andiamo ancora un po' avanti ci sono colli che non con-
    78	SP1	109.100	109.504	0.404	n[o]
    79	SP2	109.344	110.544	1.200	[no]n contano nean[che]
    80	SP1	110.000	111.308	1.308	[no inf]atti infatti
    81	SP1	111.348	112.548	1.200	no ma mi sembrava strano
    82	SP1	112.748	113.404	0.656	infa[tti m]a:
    83	SP2	112.840	113.048	0.208	[sì]
    84	SP1	113.668	117.400	3.732	no e quindi mi dicevi che nella nella zona della tua famiglia ci sono delle ini-
    85	SP1	117.700	119.665	1.965	delle iniziative culturali de[lle:]
    86	SP2	119.252	119.644	0.392	sì
    87	SP1	120.408	120.860	0.452	o è il
    88	SP2	120.984	122.244	1.260	ma adesso [guarda che x]
    89	SP1	121.444	124.792	3.348	[dei siti sto]rici? o che cosa:? anche: [o archeo]logici?
    90	SP2	123.632	124.440	0.808	no [sì xx]
    91	SP2	125.328	127.348	2.020	no guar[da che] là: e:h
    92	SP1	125.715	125.875	0.160	[mh]
    93	SP2	127.496	132.652	5.156	sì: proprio: m:h ci sono la città un po': un po' più culturale
    94	SP1	132.660	134.352	1.692	ok[ay °un po' più cult]urali okay°
    95	SP2	132.744	134.888	2.144	[adesso:] °guarda che un po'°
    96	SP2	134.992	141.000	6.008	già persa un po': che andava: di: c(io)è vivere la città che adesso tutti quanti che sta perdendo il lavoro
    97	SP2	141.210	141.590	0.380	°e così°
    98	SP1	141.796	141.996	0.200	là
    99	SP2	142.244	142.500	0.256	là
   100	SP1	142.875	143.352	0.477	okay
   101	SP2	143.540	143.645	0.105	sì
   102	SP1	143.804	144.004	0.200	ma
   103	SP2	144.092	144.548	0.456	c(io)è [tutti]
   104	SP1	144.200	144.452	0.252	[c(io)è]
   105	SP2	144.604	145.332	0.728	tutti
