tu_id	speaker	start	end	duration	text
    61	SP1	117.850	118.758	0.908	[bell]issimo
    62	SP1	119.090	120.380	1.29	e in generale bologna
    63	SP1	120.480	123.033	2.553	ritieni che sia una bella città in cui vivere:
    64	SP2	123.950	126.693	2.743	sì sì sì secondo me è una bella città in cui vivere
    65	SP2	127.230	128.716	1.486	e:h m::h
    66	SP2	129.220	129.933	0.713	non so
    67	SP2	130.450	130.951	0.501	se
    68	SP2	131.040	134.100	3.06	effettivamente ci vivrei forse con una famigli[a:: la]
    69	SP1	133.030	135.283	2.253	[okay quindi] più per giovani [magari]
    70	SP2	134.540	137.083	2.543	[sì] >secondo me< è una città più per giovani per studenti:
    71	SP2	137.730	139.747	2.017	perchè: m:h
    72	SP2	140.250	141.390	1.14	sì ci sono molte attività
    73	SP2	141.426	143.820	2.394	che puoi fare poi sicuramente ci sono cose anche per
    74	SP2	143.850	145.257	1.407	per le famiglie chiaramente
    75	SP2	145.960	148.880	2.92	però: mi sembra un po' più a misura di di giovane
    76	SP1	148.880	149.340	0.46	mhmh
    77	SP2	149.340	150.537	1.197	che che famiglia
    78	SP1	150.610	153.542	2.932	e per esempio i suoi punti forti secondo te quali sono
    79	SP2	154.160	156.350	2.19	ah i punti forti::
    80	SP2	156.660	157.455	0.795	sicuramente
    81	SP2	158.330	159.321	0.991	m::h
    82	SP2	159.550	164.221	4.671	la storia c(io)è l'architettura il il centro storic[o è] proprio pieno di:
    83	SP1	162.110	162.702	0.592	[mhmh]
    84	SP1	163.510	164.199	0.689	((tossisce))
    85	SP2	164.440	165.380	0.94	dalle torri:
    86	SP2	165.560	167.560	2	a: san petronio,
    87	SP2	167.600	170.580	2.98	>insomma< è proprio bella a livello secondo me architettonico
    88	SP2	170.960	171.658	0.698	storico
    89	SP2	172.470	173.930	1.46	e:: poi la vita
    90	SP2	174.000	174.610	0.61	c'è sempre
    91	SP2	174.700	179.497	4.797	un sacco di cose da fare se >nel weekend< esci è pieno di gente [in centro tutti i loc]ali
    92	SP1	178.010	178.813	0.803	[è vero]
    93	SP2	179.760	183.209	3.449	e: lo senti che arriva: è molto vissuta come città
    94	SP2	184.250	187.705	3.455	e poi vabbè ci sono concerti stadio c(io)è ci son tante cose da fare
    95	SP2	187.730	189.110	1.38	se se vuoi
    96	SP2	189.350	192.185	2.835	se vuoi viverla quindi secondo me queste sono un po':
    97	SP1	192.180	194.493	2.313	i mezzi di trasporto anche
    98	SP2	194.523	198.560	4.037	e: i mezzi di trasporto come dicevo se sei in centro dentro le mura,
    99	SP2	199.450	202.391	2.941	mh vai in bicicletta vai a piedi o comunque
   100	SP2	202.690	203.483	0.793	bene o male
   101	SP2	204.200	208.001	3.801	anche l'autobus secondo me funzionano abbastanza bene non mi sembrano
   102	SP2	208.660	209.241	0.581	c(io)è
   103	SP2	209.450	211.782	2.332	particolarmente inefficienti
   104	SP2	211.890	213.192	1.302	[però] mh
   105	SP1	211.890	212.550	0.66	[mhmh]
   106	SP2	213.870	216.907	3.037	sì l- la macchina a bologna non è vivibi[le]
   107	SP1	216.550	217.546	0.996	[non] è vivi[bile]
   108	SP2	217.060	218.530	1.47	[non] è vivibile perchè se
   109	SP2	218.760	222.604	3.844	ripeto de- s- se sei fuori dal centro magari la usi [per anda]re
   110	SP1	221.700	222.082	0.382	[mhmh]
   111	SP2	223.550	224.342	0.792	non so all'ikea
   112	SP2	224.560	226.473	1.913	o [fuori] ((ride)) no
   113	SP1	224.850	226.463	1.613	[sì] ((ride))
   114	SP2	226.580	228.804	2.224	se devi venire in centro::
   115	SP2	228.897	231.455	2.558	è proprio scomodo perchè rip- ripeto
   116	SP2	231.520	232.415	0.895	vedo delle file
   117	SP2	232.446	234.392	1.946	per entrare nel parcheggio
   118	SP2	234.450	236.730	2.28	c(io)è quello lì in piazza otto agosto
   119	SP1	236.730	237.324	0.594	mhmh
   120	SP2	237.370	240.102	2.732	che tutte le settimane abbastanza
   121	SP2	242.050	244.679	2.629	abbastanza lunga quella fila quindi:: mh
   122	SP2	244.750	247.185	2.435	io: ho delle amiche che hanno la macchina
   123	SP1	247.170	247.554	0.384	mhmh
   124	SP2	247.550	248.832	1.282	perchè vivono fuori
   125	SP2	249.450	251.771	2.321	però anche loro ad esempio quando devono venire a casa mia
   126	SP2	251.840	252.917	1.077	e:::h
   127	SP1	252.917	254.424	1.507	°fan [più fatica°]
   128	SP2	253.140	255.158	2.018	[fanno più fatica] a parcheggiare,
   129	SP2	255.350	258.392	3.042	poi eh dentro le mura comunque e:hm
   130	SP2	258.560	259.154	0.594	anche
   131	SP2	259.550	262.194	2.644	xx fuori dalle mura è tutto a pagamento il parcheggio
   132	SP1	262.194	264.420	2.226	sì e costa [anche abbastanza]
   133	SP2	263.050	264.759	1.709	[costa abbastanza] quindi
   134	SP2	265.020	269.600	4.58	o vedo per le otto: di andare dopo dopo le otto puoi entrare in ztl: eccetera
   135	SP2	270.600	273.380	2.78	però: vivere con la macchina a bologna è diffi[cile]
   136	SP1	273.050	273.532	0.482	[mhmh]
   137	SP2	273.660	274.144	0.484	sì
   138	SP2	274.350	275.144	0.794	°sì° infatti
   139	SP2	275.740	276.328	0.588	°insomma°
   140	SP2	276.770	279.170	2.4	sì se si vive a bologna [(secondo me)]
   141	SP1	278.340	281.478	3.138	(è magari) anche con una famiglia poi diventa [un po' più]
   142	SP2	280.550	281.858	1.308	[eh esatto infatti] mh
   143	SP2	281.880	285.680	3.8	quello che penso anch'io con una famiglia dopo ti devi muovere sempre [a piedi, sempre]
   144	SP1	284.780	285.689	0.909	[esatto]
   145	SP2	285.720	288.068	2.348	cioè metti che devi portare all'asilo devi andare eh
   146	SP2	289.160	291.086	1.926	a forlì ad esempio::
   147	SP2	291.450	292.670	1.22	con la macchina vai [ovunque]
   148	SP1	292.340	293.940	1.6	[eh esatto infatti]
   149	SP2	292.920	295.466	2.546	[in piazza c'hai il parcheggio] dietro alla piazza c(io)è
   150	SP2	295.810	297.130	1.32	è è totalmente diverso
   151	SP2	297.250	300.405	3.155	poi dal lato eh secondo me eh in m::h
   152	SP2	300.630	302.666	2.036	ambientale sicuramente
   153	SP2	302.920	304.431	1.511	è [meglio non prendere la macchina]
   154	SP1	303.040	303.544	0.504	[ah beh]
   155	SP1	303.637	304.358	0.721	[eh sì]
   156	SP2	304.640	305.444	0.804	quindi
   157	SP2	306.020	310.489	4.469	però anch'io sono cresciuta a forlì quindi sono stata abituata a prendrere la macchina [praticamente sempre]
   158	SP1	309.330	311.272	1.942	[anche io per ogni cosa] esatto
   159	SP2	311.310	313.260	1.95	infatti quando quando torno a forlì
   160	SP2	313.330	316.267	2.937	è strano perchè sono talmente abituata a prendere la macchina
   161	SP2	317.000	317.603	0.603	che
   162	SP2	317.870	320.621	2.751	las- la distanza che a bologna farei tranquillamente a piedi
   163	SP2	320.910	322.530	1.62	a forlì mi vien da fare con la macchina
   164	SP1	322.320	322.822	0.502	[mh]mh
   165	SP2	323.080	325.790	2.71	>perchè dico< vabbè devo andare là c(io)è cosa vado a piedi:
   166	SP1	326.050	327.469	1.419	no no [è vero è vero]
   167	SP2	326.390	327.710	1.32	[ho sempre preso la macchina]
   168	SP2	328.210	331.928	3.718	e invece a bologna >direi< vabbè ma son solo dieci quin[dici minuti a piedi] ((ride))
   169	SP1	330.440	331.554	1.114	[sì sì sì sì]
   170	SP1	331.930	335.650	3.72	che se ci pensi da un fattore ambientale:: è [proprio::]
   171	SP2	334.640	335.251	0.611	[sì]
   172	SP1	336.220	336.818	0.598	[una]
   173	SP2	336.360	338.690	2.33	[infatti] un po' vorrei poi dopo
   174	SP2	338.950	339.757	0.807	non lo faccio però
   175	SP2	340.050	343.274	3.224	quando torno a forlì vorrei un po' portarmi dietro questo [queste cose]
   176	SP1	342.440	343.140	0.7	[queste co-]
   177	SP2	343.410	344.960	1.55	questa camminata che mi è:
   178	SP1	344.960	348.009	3.049	beh dai una bella cosa anche che ti ha lascia[to comunque]
   179	SP2	347.050	349.893	2.843	[sì no quello] quello sì sicuramente:
   180	SP2	350.440	351.867	1.427	perchè m:h
   181	SP2	351.940	353.364	1.424	c(io)è ti rendi conto che alla fine
   182	SP2	353.720	357.160	3.44	se ci pensi ora che vai prendi la macchina pe- [trovi il parche]ggio
   183	SP1	356.300	356.800	0.5	[eh]
   184	SP2	357.210	359.241	2.031	>alla fine< non è che guadagni chissà quanto tempo
   185	SP2	359.300	361.313	2.013	[è proprio la sf]atica di::
   186	SP1	359.300	360.270	0.97	[anche secondo me]
   187	SP2	361.530	363.139	1.609	dire vado a piedi però
   188	SP2	364.030	365.230	1.2	°sì no secondo me°
   189	SP2	365.270	367.078	1.808	quello è anche il bello di bologna che
   190	SP2	367.340	369.159	1.819	c(io)è cam[mini] cam[mini tutto il te-]
   191	SP1	367.660	368.046	0.386	[eh]
   192	SP1	368.430	369.800	1.37	[sembra tutto] vicino
   193	SP2	369.850	372.370	2.52	[sembra tutto vici]no e ti abitui a camminare
   194	SP1	369.850	370.637	0.787	[sì sì sì]
   195	SP2	372.420	375.700	3.28	un po' la f- la cultura della camminata [bolognese] ((ride))
   196	SP1	374.180	375.393	1.213	[mhmh è vero]
   197	SP1	375.720	377.848	2.128	infatti poi c'è anche tutto il percorso di andare su
   198	SP2	377.840	379.150	1.31	infatti sì sì sì
   199	SP1	379.350	380.150	0.8	e invece
   200	SP1	380.206	384.295	4.089	gli aspetti più negativi che proprio vorresti cambiare della città
   201	SP2	385.460	387.081	1.621	allora e::h
   202	SP2	387.120	388.431	1.311	un po' ne abbiam parlato già
   203	SP2	388.480	391.769	3.289	e::h la la questione::
   204	SP2	392.440	394.773	2.333	immobiliare a [bologna è molto diffi]cile
   205	SP1	393.180	394.280	1.1	[mhmh sì]
   206	SP2	395.260	398.517	3.257	sia per gli affitti che per le vendite è proprio
   207	SP2	399.250	399.947	0.697	infatti devo-
   208	SP2	400.040	402.900	2.86	devono fare qualcosa perchè non è possibile:
   209	SP2	402.950	404.768	1.818	continuare così io vedo anche
   210	SP2	404.830	407.263	2.433	miei studenti perchè io seguo gli studenti internazionali
   211	SP1	407.250	407.748	0.498	mhmh
   212	SP2	407.790	410.657	2.867	vengono a bologna a studiare tutto il corso non solo
   213	SP2	410.700	411.491	0.791	per l'erasmus
   214	SP2	412.380	413.683	1.303	e:::h
   215	SP2	413.773	415.830	2.057	e loro fanno davvero fatica c(io)[è]
   216	SP1	415.490	416.073	0.583	[a] trovare
   217	SP2	416.220	416.697	0.477	noi
   218	SP2	417.330	418.325	0.995	alcuni ((sospira))
   219	SP2	418.403	420.958	2.555	arrivano poi tornano a casa perchè non trovano casa
   220	SP2	421.130	423.556	2.426	c(io)è per far capire il livello di::
   221	SP2	424.100	426.527	2.427	di difficoltà e questo secondo me
   222	SP2	426.590	428.704	2.114	sicuramente il comune deve lavorare pe:r
   223	SP2	428.739	430.583	1.844	per rendere più accessibi[le:]
   224	SP1	430.040	431.240	1.2	[sì] anche secondo [me]
   225	SP2	430.820	433.039	2.219	[l'abitabili]tà sì non è possibile
   226	SP2	434.110	435.108	0.998	e:hm
   227	SP2	435.144	436.584	1.44	poi è un po'
   228	SP2	436.740	438.861	2.121	un po' di lavoro lo farei anche su:
   229	SP2	439.550	442.291	2.741	sul degrado che ogni tanto c'è in alcune stra]de
   230	SP1	441.210	441.799	0.589	[mhmh]
   231	SP2	442.610	444.854	2.244	sia dal punto di vista de:l
   232	SP2	445.450	447.620	2.17	appunto come dicevo dei graffiti [del del]
   233	SP1	446.910	447.513	0.603	[sì]
   234	SP2	447.640	448.633	0.993	com'è mantenuto
   235	SP1	448.600	449.081	0.481	mhmh
   236	SP2	449.070	454.349	5.279	e:h come son mantenuti i palazzi i portici si può si può migliorare sicuramente
   237	SP2	454.780	456.379	1.599	da quel punto di vista:
   238	SP2	456.470	459.215	2.745	c(io)è a- ripeto molta gente:
   239	SP2	459.450	460.542	1.092	per strada anche
   240	SP1	460.591	461.318	0.727	mhmh
   241	SP2	461.356	463.405	2.049	mh barboni banalmente
   242	SP2	463.840	465.352	1.512	forse neanche chiedono l'elemosina
   243	SP1	465.444	466.580	1.136	esatto che
   244	SP2	466.580	469.030	2.45	e:h sì ho capito che è difficile trovare:
   245	SP2	469.060	472.000	2.94	[un modo per] ridurli però:
   246	SP1	469.170	470.164	0.994	[xxx]
   247	SP2	472.380	473.483	1.103	quello sicuramente:
   248	SP2	473.551	476.623	3.072	secondo me è una delle cose su cui si può lavorare a bologna
   249	SP1	477.150	478.862	1.712	e a livello di sicurezza
   250	SP1	478.900	482.043	3.143	ti senti sicura per esempio in città o::
   251	SP2	482.350	486.026	3.676	mh sì non mi sono mai sentita proprio::
   252	SP2	486.340	488.065	1.725	mh in pericolo diciamo
   253	SP1	488.096	488.630	0.534	mhmh
   254	SP2	489.110	491.640	2.53	chiaro che se sei da solo è una cert'ora,
   255	SP2	491.690	493.403	1.713	eviti magari qualche strada
   256	SP2	493.720	495.833	2.113	fai fai delle strade in cui c'è più:
   257	SP2	496.030	497.528	1.498	più gente o:
   258	SP2	498.240	499.230	0.99	perchè ripeto:
   259	SP2	499.307	503.450	4.143	capita magari che incontri quello ubriaco capita che incontri quello che [mh]
   260	SP1	501.740	502.526	0.786	[esatto]
   261	SP1	503.220	505.971	2.751	[e] ci sono delle zone secondo te in cui proprio
