tu_id	speaker	start	end	duration	text
75	SP2	140.876	141.162	0.286	[mh]
76	SP2	143.921	144.295	0.374	mhmh
77	SP1	144.473	144.912	0.439	sono
78	SP1	145.117	146.239	1.122	ventidue [ore]
79	SP2	145.896	148.265	2.369	[cert]o (.) perché è [un'ora (no)] (.) mh[mh]
80	SP1	146.695	147.645	0.95	[ancora meno]
81	SP1	147.978	150.651	2.673	[sono] venti ore ti[po perché] ogni giorno io lo
82	SP2	149.138	149.504	0.366	[°sì sì°]
83	SP1	151.056	159.04	7.984	vado avanti e indietro un'ora un'ora e mezzo cioè per venire un'ora e mezzo un'or[a mi]nimo e ritornare ancora facciamo mezz'ora o un'ora
84	SP2	155.588	155.885	0.297	[mh]
85	SP2	159.438	159.806	0.368	[mhmh]
86	SP1	159.462	160.967	1.505	[allora] due ore è già scalata
87	SP2	161.054	161.657	0.603	sì sì [eh]
88	SP1	161.251	162.451	1.2	[per prep]arare cioè se
89	SP1	162.823	164.439	1.616	tipo che noi abitiamo cioè
90	SP1	164.8	167.878	3.078	facciamo come dentro la bologna tu venti minuti
91	SP1	168.189	169.739	1.55	trenta minuti sei in lav[oro]
92	SP2	169.407	170.11	0.703	[mhmh] mhmh
93	SP2	170.336	171.216	0.88	certo sì sì
94	SP2	171.496	175.015	3.519	ma prima di trasferirti in valsamoggia mh in quale zona abitavi: [di]
95	SP1	174.633	176.423	1.79	[a ce]ntro proprio in c[entro storico]
96	SP2	175.693	177.265	1.572	[centro cen]tro [okay]
97	SP1	176.612	177.301	0.689	[centro centro]
98	SP1	178.373	180.545	2.172	DIECI MINUTI CAMMINATA che dove lavoro io
99	SP2	181.11	183.71	2.6	però c'è un po' di casino in cen[tro sporco,:]
100	SP1	182.584	191.139	8.555	[no guarda che il <casino> no x cioè proprio no non è che è sporco tu di- tu mh non posso cioè non puoi: guardare tutte le cose insie[me]
101	SP2	190.982	191.355	0.373	[mh]mh
102	SP2	192.043	192.352	0.309	mhmh
103	SP2	192.956	195.704	2.748	quindi sì ti [ti pia]cerebbe ritornare a [vivere in centro sì]
104	SP1	193.617	193.923	0.306	[sì]
105	SP1	194.812	203.312	8.5	[perché (.) è u]na persona che vanno cioè lavorare dentro in città va a abitare fuori (.) [ti in]qui- stai inquin[ando lo ste]ss[o]
106	SP2	200.827	201.139	0.312	[mhmh]
107	SP2	202.16	202.721	0.561	[anche]
108	SP2	203.149	203.727	0.578	[ce]rto
109	SP2	203.921	206.332	2.411	ah [no no no certamen]te (.) sì sì sì
110	SP1	203.934	205.233	1.299	[devi capire questa qua]
111	SP2	206.727	207.727	1	e:h nien[te da]
112	SP1	207.351	211.184	3.833	[ma s]e come io che vengo a abitare (.) in cen- città
113	SP1	211.545	212.617	1.072	una macchina
114	SP1	212.901	213.289	0.388	già f-
115	SP1	213.478	213.878	0.4	già
116	SP1	214.128	215.045	0.917	fer[ma per]
117	SP2	214.654	214.961	0.307	[mhmh]
118	SP2	215.521	215.887	0.366	mh[mh]
119	SP1	215.545	216.839	1.294	[non in]quinare la citt[à]
120	SP2	216.776	219.115	2.339	[sì sì] sì è vero capisco perfettamente
121	SP2	219.496	222.088	2.592	m:h e sono curiosa di chiederti anche
122	SP2	222.227	222.71	0.483	perchè
123	SP2	222.971	224.493	1.522	quindi immagino che la tua famiglia
124	SP2	224.943	229.493	4.55	si sia trasfer[ita qui da]l banglade[sh no] quindi in in nella in casa con i tuoi genitori
125	SP1	225.734	226.017	0.283	[sì]
126	SP1	226.567	226.887	0.32	[sì]
127	SP2	229.802	231.793	1.991	parla- m:h che lingua parlate ?
128	SP1	232.147	235.293	3.146	[bangla] sì è la lingua:: bangla che parlan[o]
129	SP2	232.149	232.689	0.54	[quale li:-]
130	SP2	235.215	235.703	0.488	[e][:]
131	SP1	235.525	238.48	2.955	[p]erò eh tutti quanti lo sanno anche italiano °tranquilla[mente°] ((ride))
132	SP2	238.083	242.709	4.626	[okay] e lo mi- mischiate un po' [con l'italiano] quando parlate fra di [voi o]
133	SP1	240.036	240.723	0.687	[sì sì]
134	SP1	242.04	243.007	0.967	[sì: sì]::
135	SP2	243.236	244.836	1.6	tu hai fratelli anch[e:]
136	SP1	244.473	247.207	2.734	[sì] (.) ho una sorella che studia in università
137	SP2	247.309	248.396	1.087	ch- ah che cosa studia?
138	SP1	248.607	249.26	0.653	chimica
139	SP2	249.336	253.396	4.06	chimic[a okay] e è più grande più picco[la di te]
140	SP1	249.713	250.293	0.58	[industriale]
141	SP1	252.86	254.82	1.96	[no più c-] sì più: piccola [x]
142	SP2	254.572	255.539	0.967	[più pi]ccola okay
143	SP2	255.983	259.849	3.866	sono curiosa di sapere se tu con la tua sorella parli [prevalentemente]
144	SP1	259.073	261.467	2.394	[tutti due lingue] n[oi parliamo di tutti e due lingue]
145	SP2	259.895	261.467	1.572	[tutti e du- okay okay]
146	SP1	261.54	264.92	3.38	sì dipende qual è argomento che parliamo però parliamo tutti due lingue
147	SP2	265.176	269.816	4.64	ah tipo ci sono alcuni argomenti che sono più legati a una [lingua] (.) per esempio?
148	SP1	268.367	269.134	0.767	[sì, sì]
149	SP1	269.913	278.92	9.007	no esempio è quando noi parliamo qualche argomenti di proprio cioè proprio ital- c'è un posto qui allora parliamo come:
150	SP1	279.173	281.22	2.047	come italiano cioè proprio le cose
151	SP1	281.267	289.63	8.363	però eh quando noi parliamo la roba di per la famiglia (.) allora vabbè utilizziamo [il lingua] bangla [per per] la fa[miglia assolutamente]
152	SP2	286.636	287.036	0.4	[mhmh]
153	SP2	288.129	288.556	0.427	[mhmh]
154	SP2	288.756	289.896	1.14	[mhmhmh mhmh]mh
