tu_id	speaker	start	end	duration	text
   146	SP1	291.83	293.036	1.206	e >quindi< ho fatto quello
   147	SP1	293.12	295.03	1.91	poi l'anno dopo ancora ne ho fatto un altro
   148	SP1	295.13	297.354	2.224	sempre indeterminato però del livello superiore
   149	SP2	297.452	297.978	0.526	mhmh
   150	SP1	298.35	299.754	1.404	e questo è stato:
   151	SP1	299.9	300.928	1.028	°l'anno scorso°
   152	SP1	301.11	301.799	0.689	°sì >l'anno scorso<°
   153	SP1	302.54	305.794	3.254	quindi adesso basta non voglio più fare concorsi ((ride)) per [tutta la mia vi]ta
   154	SP2	304.73	305.315	0.585	[e quindi]
   155	SP2	305.7	307.923	2.223	pensi che questo sia il lavoro:
   156	SP1	308.02	308.674	0.654	ah [sì]
   157	SP2	308.24	309.127	0.887	[de]lla vita
   158	SP1	309.13	309.612	0.482	sì
   159	SP1	309.94	310.837	0.897	c(io)è ((ride))
   160	SP1	311.01	311.588	0.578	oddio
   161	SP1	311.616	313.045	1.429	non si sa mai nella vita [eh]
   162	SP2	312.39	313.4	1.01	[no no] ovvio sì sì
   163	SP1	313.43	315.066	1.636	però io penso che non
   164	SP1	315.126	317.237	2.111	non lascerò: unibo
   165	SP1	317.61	320.237	2.627	quello che può succedere secondo me è che magari cambio
   166	SP1	320.43	322.552	2.122	e:h posizione all'interno di uni[bo]
   167	SP2	322.11	322.592	0.482	[mhmh]
   168	SP1	322.82	325.145	2.325	cambio o ufficio o:
   169	SP1	325.196	327.21	2.014	area perchè spesso: mh
   170	SP1	327.27	330.307	3.037	magari uno dopo un tot di anni dice voglio cambiare un po' lavoro
   171	SP1	330.36	331.87	1.51	e fare qualcosa di un po' diverso
   172	SP1	332.02	333.53	1.51	chiede un trasferimento
   173	SP1	333.574	337.156	3.582	a un altro ufficio a un altro campus anche a [forlì pote]nzialmente
   174	SP2	335.83	336.325	0.495	[mhmh]
   175	SP1	337.84	339.14	1.3	e quindi questo sicuramente
   176	SP1	339.33	340.58	1.25	secondo me succederà
   177	SP1	341.12	342.93	1.81	però: mi trovo bene
   178	SP1	343.2	344.121	0.921	[per me]
   179	SP2	343.2	345.02	1.82	[come ambiente] comunqu[e:]
   180	SP1	344.6	345.598	0.998	[sì sì] sicurame-
   181	SP1	346	348.66	2.66	>allora< i miei colleghi mi trovo benissimo [questo]
   182	SP2	348.14	348.641	0.501	[mhmh]
   183	SP1	348.74	351.081	2.341	è una grande parte sec[ondo me del lavoro]
   184	SP2	350.03	351.251	1.221	[sì anche secondo] me
   185	SP1	351.26	354.539	3.279	perchè a volte dici ah ti piace il lavoro non ti piace il lavoro
   186	SP1	355.55	356.256	0.706	((sospira))
   187	SP1	356.307	358.664	2.357	il il lavoro in sè secondo me
   188	SP1	359.01	360.212	1.202	conta ma
   189	SP1	360.5	362.74	2.24	non tanto quanto conta:
   190	SP2	362.77	363.892	1.122	l'ambie[nte]
   191	SP1	363.25	366.753	3.503	[l'a]mbiente e le persone con cui lavo[ri ho ho capito que]sta cosa qui ((ride))
   192	SP2	364.62	365.63	1.01	[anche secondo me]
   193	SP2	366.42	367.329	0.909	è vero è vero
   194	SP1	367.42	369.249	1.829	perchè a volte::
   195	SP1	369.33	373.27	3.94	dici il lavoro della vita che hai sempre voluto fare infatti non avevo un lavoro che vole-
   196	SP1	373.31	374.218	0.908	ho sempre voluto fa[re]
   197	SP2	373.93	374.326	0.396	[mh]mh
   198	SP1	374.46	375.166	0.706	però
   199	SP1	376.19	378.424	2.234	e::h dici il lavoro è perfetto
   200	SP1	378.472	381.681	3.209	però poi stai male perchè hai delle pers[one:::]
   201	SP2	380.4	381.71	1.31	[sì mhmh]
   202	SP1	381.73	382.1	0.37	c(io)è
   203	SP2	382.11	383.722	1.612	con cui non ti tr[ovi]
   204	SP1	382.88	384.097	1.217	[con cui] non ti trovi oche
   205	SP1	384.15	384.636	0.486	sono proprio
   206	SP2	384.697	387.993	3.296	che alla fine devi vedere tutti i gi[orni ((ride)) quindi] ((ride))
   207	SP1	386.14	388.059	1.919	[esatto ((ride)) esatto]
   208	SP1	388.42	391.62	3.2	quindi io mi trovo bene con i miei colleghi il lavoro comunque mi piace
   209	SP1	391.74	396.39	4.65	quindi per ora io finchè non mi mandano via ((ride))
   210	SP2	393.83	395.3	1.47	rimango ((ride))
   211	SP1	396.5	398.43	1.93	sempre: c(io)è poi eh
   212	SP1	398.52	399.122	0.602	chiaro che
   213	SP1	399.177	401.117	1.94	le cose cambiano negli anni [però]
   214	SP2	400.23	400.938	0.708	[sì sì sì sì]
   215	SP1	401.17	402.381	1.211	per ora sono felice così
   216	SP2	402.76	404.479	1.719	e per quanto riguarda la tua laurea
   217	SP2	404.559	406.674	2.115	comunque quindi ti è servit[a:]
   218	SP1	406.33	407.735	1.405	[sì] sì no io:
   219	SP1	407.79	409.51	1.72	volevo fare qualcosa il mio unico
   220	SP1	409.545	412.9	3.355	mh obiettivo era fare qualcosa in cui potessi usare le lingue
   221	SP1	413.02	413.93	0.91	perchè se no dico
   222	SP2	413.93	415.027	1.097	quali hai studiato tu
   223	SP1	415.03	416.533	1.503	io ho fatto inglese e spagno[lo]
   224	SP2	416.13	416.67	0.54	[mh]mh
   225	SP1	417.07	419.394	2.324	eh lo spagnolo ti dico la verità non lo uso tanto
   226	SP1	419.89	423.97	4.08	o [raramen]te quando viene qualche studente a sportello che
   227	SP2	420.08	420.765	0.685	[okay]
   228	SP1	424.14	424.731	0.591	((ride))
   229	SP1	424.9	426.202	1.302	provi a parlare in inglese
   230	SP1	426.271	429.36	3.089	e non capisce ((ride)) provi a parlare italiano e non capisce
   231	SP1	429.39	432.83	3.44	senti che parla spagnolo [allora tu dici] ((ride)) parliamo spagnolo
   232	SP2	430.39	431.25	0.86	[eh proviamo]
   233	SP1	433.21	434.305	1.095	però: sì
   234	SP1	434.45	436.89	2.44	tendenzialmente comunque uso tutti i giorni l'inglese
   235	SP2	436.91	437.394	0.484	[mhmh]
   236	SP1	436.94	439.12	2.18	[perchè] scri- scrivo tutti i giorni in inglese
   237	SP1	439.19	440.904	1.714	parlo tutti i giorni in inglese con loro
   238	SP1	442.12	444.238	2.118	e:h quindi questo sono molto contenta poi
   239	SP1	444.8	447.955	3.155	non so il mi- il mio inglese probabilmente sta regredendo perchè ((ride))
   240	SP2	447.02	447.697	0.677	((ride))
   241	SP1	448.3	452.268	3.968	a forza di parlare co:n stu[denti stra]nieri che [comunque no]n sono madrelingua
   242	SP2	449.82	450.548	0.728	[sì:]
   243	SP2	450.83	451.333	0.503	[sì sì]
   244	SP1	452.32	453.112	0.792	[e::h]
   245	SP2	452.32	454.248	1.928	[non usi l'acc]e:n[to]
   246	SP1	453.51	455.99	2.48	[han]no degli accenti tutti strani tra gli indiani
   247	SP1	456.03	458.838	2.808	iafmam iafmam e ((ride))
   248	SP2	457.42	458.821	1.401	((ride))
   249	SP2	458.9	459.893	0.993	[è vero]
   250	SP1	458.92	460.418	1.498	[quindi un po'] ehm
   251	SP1	460.48	463.926	3.446	ce- cerchi di farti capire quindi scandisci bene e però
   252	SP1	464.01	465.609	1.599	mh il mio accento probabilmente
   253	SP1	465.97	466.756	0.786	è un attimo
   254	SP1	467.61	470.14	2.53	è un attimo andato: per se- ((ride))
   255	SP1	470.53	473.6	3.07	però sì no son contenta perchè riesco a usare dai quello che
   256	SP1	473.64	475.94	2.3	poi tutti gli esami di letteratura che ho fatto
   257	SP1	476.03	478.356	2.326	mh [non son serviti a nie]nte chiaramente
   258	SP2	476.36	477.662	1.302	[non sono: no]
   259	SP1	478.72	480.835	2.115	però fa lo stesso nel senso:
   260	SP2	480.852	483.487	2.635	è comunque una cosa che ti [piace quindi:]
   261	SP1	482.11	484.729	2.619	[sì sì esatto] a me piace:
   262	SP1	484.94	486.343	1.403	parlare in inglese:
   263	SP1	487.1	488.607	1.507	°c(io)è° il mio obiettivo era quello
   264	SP1	488.83	491.145	2.315	[cioè usa]re l'inglese tutti i giorni:
   265	SP2	488.84	489.217	0.377	[mhmh]
