tu_id	speaker	start	end	duration	text
34	SP1	72.700	74.483	1.783	se vado a: valsamoggia
35	SP1	74.716	77.822	3.106	ogni mese io e spendo c- più di duecento euro di benzina
36	SP2	77.820	79.144	1.324	sì sì (.) e il parcheggio
37	SP1	79.266	80.072	0.806	e parcheggio pi[ù]
38	SP2	80.011	80.261	0.250	[s]ì
39	SP1	80.327	83.477	3.150	facciamo trecentocin[quanta euro di ogni mes]e
40	SP2	81.611	83.216	1.605	[sì sì (diventa altiss-)]
41	SP2	83.740	84.380	0.640	tantissimo
42	SP1	84.500	85.260	0.760	tantissimo
43	SP2	85.894	86.416	0.522	°sì sì°
44	SP2	86.655	90.411	3.756	no io non ho la macchina quindi non mi r[endo conto sento queste cifre] ((ride))
45	SP1	88.199	93.999	5.800	[no <intendevo intende]vo> che se là pago settecento euro in affitto
46	SP1	94.344	97.288	2.944	più (.) trecentocinquant[a so]no mille
47	SP2	96.311	96.515	0.204	[mh]
48	SP2	97.288	97.722	0.434	mh mh
49	SP1	98.240	110.705	12.465	già (.) mille: [mil- mille] cento mille due [mille cento] mil- mille duecento dopo [perché non è] che è solo che devo pagare la macchina (.) la benzina e:: (.) e anch[e: il parche]ggio [no devo] fa- as-
50	SP2	99.533	100.099	0.566	[°sì sì sì°]
51	SP2	101.305	101.679	0.374	[mh mh]
52	SP2	103.077	103.405	0.328	[mh mh]
53	SP2	108.399	109.027	0.628	[sì sì sì]
54	SP2	109.277	109.752	0.475	[°sì sì sì°]
55	SP1	111.780	117.494	5.714	allora come la città (.) se tu paghi duecento eu- cioè duecento euro in PIÚ (.) [ma ti t]rovi tutto
56	SP2	116.450	116.928	0.478	[mh mh]
57	SP2	117.620	119.416	1.796	certo sì (.) certo cer[to]
58	SP1	119.200	124.560	5.360	[com]e da là per fare una spesa io devo fare cioè dieci chilometri cinque chilometri almeno
59	SP2	124.561	124.816	0.255	mh
60	SP2	125.700	129.761	4.061	ma poi ti (.) (in)somma (.) ti svegli pres[to, traffico, stress, sì]
61	SP1	127.861	130.755	2.894	[<assolutamente> ma (.) guarda] che (.) la
62	SP1	131.222	133.599	2.377	da vivere la differenza da città e fuori città
63	SP2	133.599	133.916	0.317	mh mh
64	SP1	134.080	139.427	5.347	SE LAVORO, fuori città guarda che per me va bene [ma] (.) dentro le cit[tà che devo lavora]re
65	SP2	137.394	137.778	0.384	[mh mh]
66	SP2	138.405	139.199	0.794	[venendo qua]
67	SP2	139.444	140.327	0.883	certo sì [sì]
68	SP1	140.120	143.916	3.796	[signi]fica che per me non è che una giornata di (.) ventiquattro ore
69	SP2	144.005	144.379	0.374	mh mh
70	SP1	144.633	145.072	0.439	sono
71	SP1	145.277	146.399	1.122	ventidue [ore]
72	SP2	145.980	148.349	2.369	[cert]o (.) perché è [un'ora con] (.) mh [mh]
73	SP1	146.855	147.805	0.950	[ancora meno]
74	SP1	148.138	150.811	2.673	[sono] venti ore ti[po perché] ogni giorno io lo
75	SP2	149.222	149.588	0.366	[°sì sì°]
76	SP1	151.216	159.200	7.984	vado avanti e indietro un'ora un'ora e mezzo cioè per venire un'ora e mezzo un'or[a mi]nimo e ritornare ancora facciamo mezz'ora o un'ora
77	SP2	155.672	155.969	0.297	[mh]
78	SP2	159.522	159.890	0.368	[mh mh]
79	SP1	159.622	161.127	1.505	[allora] due ore è già escalata
80	SP2	161.138	161.741	0.603	sì sì [eh]
81	SP1	161.411	162.611	1.200	[per prep]arare cioè se
82	SP1	162.983	164.599	1.616	tipo che noi abitiamo cioè
83	SP1	164.960	168.038	3.078	facciamo come dentro la volonia tu venti minuti
84	SP1	168.349	169.899	1.550	trenta minuti sei in lav[oro]
85	SP2	169.491	170.194	0.703	[mh mh] mh mh
86	SP2	170.420	171.300	0.880	certo sì sì
87	SP2	171.580	175.099	3.519	ma prima di trasferirti in valsamoggia mh in quale zona abitavi: [di]
88	SP1	174.860	176.583	1.723	[al ce]ntro proprio al c[entro storico]
89	SP2	175.777	177.349	1.572	[centro cen]tro [okay]
90	SP1	176.772	177.461	0.689	[centro centro]
91	SP1	178.533	180.705	2.172	DIECI MINUTI CAMMINATA che dove lavoro io
92	SP2	181.194	183.794	2.600	però c'è un po' di casino in cen[tro sporco,:]
93	SP1	182.744	191.299	8.555	[no guarda che il <c]asino> no x cioè proprio no non è che è sporco tu di- tu mh non posso cioè non puoi: guardare tutte le cose insie[me]
94	SP2	191.066	191.439	0.373	[mh mh]
95	SP2	192.127	192.436	0.309	mh mh
96	SP2	193.040	195.788	2.748	quindi sì ti [ti pia]cerebbe ritornare a [vivere in centro sì]
97	SP1	193.777	194.083	0.306	[sì]
98	SP1	194.972	203.472	8.500	[perché (.) è u]na persona che vanno cioè lavorare dentro in città va a abitare fuori (.) [ti in]qui- stai inquin[ando lo ste]ss[o]
99	SP2	200.911	201.223	0.312	[mh mh]
100	SP2	202.244	202.805	0.561	[anche]
101	SP2	203.233	203.811	0.578	[ce]rto
102	SP2	204.005	206.416	2.411	ah [no no no certamen]te (.) sì sì sì
103	SP1	204.094	205.393	1.299	[devi capire questa qua]
104	SP2	206.811	207.811	1.000	e:h nien[te da]
105	SP1	207.511	211.344	3.833	[ma s]e come io che vengo a abitare (.) in cen- città
106	SP1	211.705	212.777	1.072	una macchina
107	SP1	213.061	213.449	0.388	già f-
108	SP1	213.638	214.038	0.400	già
109	SP1	214.288	215.205	0.917	fer[ma per]
110	SP2	214.738	215.045	0.307	[mh mh]
111	SP2	215.605	215.971	0.366	mh [mh]
112	SP1	215.705	216.999	1.294	[non in]quinare la citt[à]
113	SP2	216.860	219.199	2.339	[sì sì] sì è vero capisco perfettamente
114	SP2	219.580	222.172	2.592	m:h e sono curiosa di chiederti anche
115	SP2	222.311	222.794	0.483	perchè
116	SP2	223.055	224.577	1.522	quindi immagino che la tua famiglia
117	SP2	225.027	229.577	4.550	si sia trasfer[ita qui da]l bangladesh no quindi in in nella in casa con i tuoi genitori
118	SP1	225.894	226.177	0.283	[sì]
119	SP2	229.886	231.877	1.991	parla- m:h che lingua parlate
120	SP1	231.961	237.983	6.022	sì è la lingua d'anglo che parlano però tutti quanti lo sanno anche italiano
121	SP2	237.900	242.200	4.300	ok e lo mischiate un po' con l'italiano quando parlate fra di voi
122	SP1	242.200	242.840	0.640	sì sì
123	SP2	243.320	244.480	1.160	tu hai fratelli anche
124	SP1	244.480	247.140	2.660	sì ho una sorella che è studiente in università
125	SP2	247.480	248.480	1.000	a che cosa studia
126	SP1	248.600	249.420	0.820	chimica
127	SP2	249.420	253.020	3.600	e è più grande più piccola
128	SP1	253.020	254.620	1.600	no più piccola
129	SP2	254.720	259.180	4.460	sono curiosa di sapere se tu con la tua sorella parli prevalentemente
130	SP1	259.500	261.200	1.700	tutti due lingue noi parliamo di tutte le lingue
131	SP1	261.700	265.080	3.380	si dipende qual è l'argomento che parliamo però parliamo tutti due lingue
132	SP2	265.280	269.650	4.370	ah tipo ci sono alcuni argomenti che sono più legati a una lingua per esempio
133	SP1	269.650	281.180	11.530	no esempio è quando noi parliamo di qualche argomento di proprio c'è proprio c'è un posto qui allora parliamo come italiano c'è proprio le cose
134	SP1	281.380	289.790	8.410	però è quando noi parliamo la roba di per la famiglia allora vabbè utilizziamo la lingua bangla per la famiglia assolutamente
135	SP2	289.790	291.700	1.910	e i tuoi genitori parlano bene italiano
136	SP1	292.060	293.020	0.960	beh sì abbastanza
137	SP2	293.140	293.250	0.110	ok
138	SP1	293.250	294.580	1.330	loro capiscono benissimo
139	SP2	294.580	301.920	7.340	e è difficile la lingua del bangla perché noi non sappiamo nulla
140	SP1	301.920	305.560	3.640	no bangla è una lingua più dolce del mondo
141	SP2	306.100	306.520	0.420	ok
142	SP2	306.840	307.840	1.000	prova a dirmi qualche parola
143	SP2	307.840	312.000	4.160	da un osco proprio che hanno già dedicato no se lo dico anche non capisce
144	SP2	312.120	313.600	1.480	vabbè insegnaci una parola
145	SP1	313.660	314.430	0.770	no facciamo cosa
146	SP1	314.430	316.570	2.140	non insisto no non fa niente
147	SP1	316.570	317.040	0.470	esattamente
148	SP2	317.520	324.020	6.500	e però avete dei contatti con il paese di origine dei tuoi genitori
149	SP1	324.120	324.140	0.020	si
150	SP2	325.080	326.180	1.100	ci tornate qualche volta
151	SP1	326.240	326.820	0.580	si si
152	SP2	327.380	328.080	0.700	abbastanza penso
153	SP1	328.080	328.540	0.460	abbastanza
154	SP1	328.560	335.830	7.270	no guarda che come in agosto è tutto chiuso a volte io vado a volte vanno i miei genitori che prima andavo tutti anni
155	SP1	335.830	339.680	3.850	ma adesso un po' economicamente siamo un po' giù
156	SP1	339.740	350.380	10.640	perché dopo il covid dopo il guerra che le robe se tu vai a guardare tutto già aumentato 70%
157	SP1	351.420	361.680	10.260	ma noi il settore che lavoriamo il piccolo esende se noi anche aumentiamo 70% guarda che noi perdiamo anche quelle che gente che vengono
158	SP2	362.720	364.180	1.460	ah certo sì infatti infatti
159	SP2	364.180	365.800	1.620	ah è un viaggio molto lungo
160	SP1	365.860	366.700	0.840	sì sì
161	SP2	366.940	367.500	0.560	abbastanza
162	SP1	367.500	368.120	0.620	abbastanza
163	SP2	369.480	374.500	5.020	io non ci sono mai stata in quella parte del mondo ma com'è il paesaggio
164	SP1	375.300	381.960	6.660	no là è un'altra un'altra mondo tipo se vai da qui è un po' difficile a capire
165	SP1	382.220	384.860	2.640	però sì come normale
166	SP1	385.680	386.180	0.500	c'è proprio
167	SP2	386.400	388.780	2.380	quali sono le differenze principali con qui
168	SP1	388.900	389.500	0.600	tutto
169	SP1	389.860	390.540	0.680	tutto
170	SP2	392.640	394.760	2.120	come sono costruite le città
171	SP1	394.760	401.720	6.960	qua facciamo una piccola differenza che noi qui in italia andiamo al supermercato che è chiusa
172	SP1	402.480	403.780	1.300	una volta era aperta
173	SP1	404.340	407.800	3.460	come piazza maggiore ancora ci sono un po' di negozi come pesce che è aperta
174	SP1	408.360	411.800	3.440	là ci sono proprio il mercati è tutto aperta
175	SP2	413.100	415.890	2.790	e adesso principalmente la gente compra lì
176	SP1	415.890	420.660	4.770	le cose che vai a vedere che le cose fresche tu vedi e tu puoi prendere
177	SP1	420.660	423.280	2.620	ma qui tutto già preparata
178	SP1	423.860	433.000	9.140	allora a volte dentro il sacchetto noi non sappiamo le cose che quando è proprio là tu vedi che una cosa aperta tu vedi è fresco non fresco
179	SP1	433.540	438.920	5.380	però dentro l'apacco tu non capisci questo qua è fresco o non fresco perché rimane un po' di più
180	SP2	439.460	440.180	0.720	certo ho capito
181	SP2	440.360	441.380	1.020	sì sì certo
182	SP2	441.700	447.260	5.560	e a proposito di cibo nella tua famiglia non so i tuoi genitori
183	SP1	447.360	449.860	2.500	no non è che stavo dicendo che il cibo dell'italia è normale
184	SP2	450.040	451.000	0.960	no no lo so
185	SP1	451.200	454.640	3.440	intendevo che se tu vai come nell'anni
186	SP1	454.640	464.400	9.760	cioè ho già ho parlato anche un po' di gente che l'anni 80 70 ancora prima 40 50 anche in italia che faceva il mercato aperta
187	SP1	464.960	466.650	1.690	anche come che è rimasto ancora là
188	SP1	466.650	468.200	1.550	cioè solo per
189	SP2	468.700	472.420	3.720	poi dei mercatini fuori dal centro ogni tanto
190	SP1	472.680	473.060	0.380	sì
191	SP2	474.220	479.180	4.960	ma anche in centro ad esempio in piazza verdi c'è forse il lunedì pomeriggio mi sembra
192	SP1	479.180	480.260	1.080	sì sì tipo così tipo così
193	SP2	480.260	481.800	1.540	però forse più grandi
194	SP1	481.940	482.720	0.780	assolutamente
195	SP2	482.740	485.940	3.200	ma le città sono più grandi cioè tipo la capitale è
196	SP1	485.940	489.540	3.600	capitale è molto grande guarda che è un pieno di gente
197	SP2	489.640	490.840	1.200	immagino sì
198	SP1	490.840	491.180	0.340	pieno di gente
199	SP2	491.200	493.770	2.570	sarà bello ci sarà molta vita no
200	SP1	493.770	498.700	4.930	come cina che a volte che vedi che gente che cammina è uno che non conosce un altro
201	SP1	499.120	502.950	3.830	esempio sì proprio come a volte su
202	SP1	502.950	509.020	6.070	cioè su film noi guardiamo che una persona che sta camminando mille persone che sta traversando no
203	SP1	509.340	513.800	4.460	cioè esempio così che se tu vai a camminare che passa mille gente che tu non conosci neanche
204	SP1	514.120	515.180	1.060	se non ce la fai
205	SP1	515.700	518.760	3.060	cioè tu non hai obiettivi che dovevi andare tu perdi l'estraneo
206	SP2	518.760	519.160	0.400	ok
207	SP1	519.340	519.940	0.600	tipo così
208	SP2	520.700	526.040	5.340	perché ieri un altro ragazzo del bugles ci ha detto che la capitale è grande come bologna
209	SP1	526.080	530.550	4.470	no no allora lui non conosce cioè non è detto non è come grande in bologna è doppio dalla bologna
210	SP2	530.550	532.540	1.990	anche secondo me infatti mi sembrava strano
211	SP1	532.540	535.370	2.830	sì è molto grande il capitale è molto grande
212	SP2	535.370	540.000	4.630	ho provato a insistere ma continuava a dire così ma forse non mi sono spiegata
213	SP1	540.020	543.100	3.080	forse il suo capitale dove c'è proprio
214	SP1	543.140	545.800	2.660	ogni ragione ci sono un capitale no
215	SP2	545.940	546.600	0.660	ok ok
216	SP1	546.740	547.860	1.120	potersi che il suo è
217	SP2	547.960	548.400	0.440	forse
218	SP1	548.400	549.000	0.600	sì
219	SP2	549.700	550.160	0.460	siamo capiti
220	SP2	550.200	552.560	2.360	e la tua famiglia di quale regione è del bangladesh
221	SP1	553.140	554.000	0.860	di
222	SP1	554.060	554.880	0.820	de brahmanbhaya
223	SP2	555.120	555.280	0.160	ok
224	SP1	555.280	556.880	1.600	di parte vicino dall'india
225	SP1	557.580	558.180	0.600	su proprio
226	SP2	558.540	559.040	0.500	ok ok
227	SP2	559.040	562.550	3.510	adesso guarderò la cartina così mi
228	SP2	562.550	565.180	2.630	mi informo un po' perché non sono molto
229	SP1	565.180	572.300	7.120	no è bella anche dove noi siamo è un po' più fresco e dai ci sono le cose più belli
230	SP2	572.620	574.710	2.090	perché in generale il clima è molto caldo
231	SP1	574.710	580.440	5.730	sì più ci sono là la zona che è noi è più culturale
232	SP1	581.300	582.180	0.880	ci sono anche
233	SP2	582.180	584.040	1.860	ah per esempio che cosa c'è
234	SP1	584.500	586.680	2.180	per un po' ci sono un po' di tutto
235	SP1	587.040	587.880	0.840	un po' di tutto
236	SP1	588.280	593.960	5.680	il cibo ci sono i vestiti ci sono anche
237	SP1	594.120	598.460	4.340	anche beh ci sono anche
238	SP1	598.520	599.250	0.730	un po'
239	SP1	599.250	599.580	0.330	sì
