tu_id	speaker	start	end	duration	text
55	SP2	107.160	111.120	3.960	[perché lì:] piazza santo stefano, mi piace molto. poi c'è di fianco la mia gelateria preferita
56	SP2	111.580	118.250	6.670	e quindi spesso d'estate col mio ragazzo andiamo: andiamo lì prendiamo un gelato e ci sediamo: in [piazza] santo stefano. forse quello sì
57	SP1	116.660	116.990	0.330	[bello]
58	SP1	118.260	118.830	0.570	bellissimo
59	SP1	119.220	123.160	3.940	e in generale bologna, ritieni che sia una bella città in cui vivere:
60	SP2	124.380	126.900	2.520	sì (.)sì sì secondo me è una bella città in cui vivere
61	SP2	127.670	128.700	1.030	e:: (.) mh
62	SP2	129.470	130.230	0.760	non so
63	SP2	130.800	133.410	2.610	se, (.) effetivamente ci vivrei forse con una famigli[a:]
64	SP1	133.300	135.350	2.050	[okay] quindi più per giovani mag[ari]
65	SP2	134.960	137.200	2.240	[sì ]>secondo me< è una città più per giovani per studenti
66	SP2	138.180	139.680	1.500	perché:::
67	SP2	140.940	145.420	4.480	sì ci sono molte attività, anche per fare. poi sicuramente ci sono cose anche per  per le famiglie chiaramente
68	SP2	146.200	150.680	4.480	però: mi sembra un po' più a misura di di giova[ne] che, di  famiglia.
69	SP1	149.190	149.500	0.310	[mhmh]
70	SP1	150.980	153.780	2.800	e per esempio i suoi punti forti secondo te, quali sono?
71	SP2	154.560	156.620	2.060	ah (.)  i punti forti:
72	SP2	157.010	157.740	0.730	sicuramente,
73	SP2	158.660	159.220	0.560	mh
74	SP2	159.920	161.660	1.740	la storia, cioè l'architettura e
75	SP2	161.930	165.730	3.800	il centro sto[rico è] proprio pieno di: da le torri
76	SP1	162.310	162.630	0.320	[mhmh]
77	SP2	166.020	167.910	1.890	a::: san petronio
78	SP2	168.010	171.810	3.800	insomma è proprio bella a livello: secondo m,e architettonico storico
79	SP2	172.710	173.510	0.800	e:
80	SP2	173.570	179.700	6.130	poi la vita, c'è sempre un sacco di cose da fare, se anche esci, è pieno di gente in centro [più locali]
81	SP1	178.520	179.090	0.570	[è vero]
82	SP2	180.180	183.390	3.210	e: (.)  lo senti che arriva: è molto vissuta come città
83	SP2	184.530	189.210	4.680	e: poi vabbè ci sono concerti, stadio cioè ci sono tante cose da fare: se se vuoi:
84	SP2	189.820	192.580	2.760	se vuoi viverla quindi secondo me queste sono un po':
85	SP1	192.580	194.580	2.000	e mezzi di trasporto anche:
86	SP2	194.790	198.930	4.140	e: mezzi di trasporto, come dicevo, se sei in centro dentro alle mura
87	SP2	199.740	202.470	2.730	mh vai in bicicletta vai ai piedi ovunque
88	SP2	202.870	203.660	0.790	bene o male
89	SP2	204.500	208.130	3.630	anche l'autobus (.) secondo me funzionano abbastanza bene non mi sembrano:
90	SP2	209.010	209.290	0.280	cioè
91	SP2	210.100	211.920	1.820	particolarmente inefficienti
92	SP1	212.260	213.100	0.840	[mhmh]
93	SP2	212.300	213.250	0.950	[però:] mh
94	SP2	214.240	216.920	2.680	sì (.) con la macchina bologna non è vivibile
95	SP1	217.030	217.790	0.760	°non è [vivibile°]
96	SP2	217.330	218.870	1.540	non è] vivibile perché se:
97	SP2	219.150	223.120	3.970	ripeto de- se sei fuori dal centro magari la usi [per andare]
98	SP1	222.090	222.620	0.530	[mhmh]
99	SP2	223.820	224.690	0.870	non so all' ikea
100	SP2	224.860	225.150	0.290	o:
101	SP1	225.330	225.940	0.610	[okay] ((ride))
102	SP2	225.350	229.440	4.090	[fuori, ] centro, se devi venire in centro:: è proprio
103	SP2	229.760	232.750	2.990	scomodo perché ripeto vedo delle file
104	SP2	232.940	237.110	4.170	per entrare nel parcheggio: (.) cioè anche lì quello lì in piazza ottoagosto
105	SP1	237.110	237.310	0.200	mhmh
106	SP2	237.850	240.180	2.330	che tutte le settimane, è abbastanza:
107	SP2	242.260	244.550	2.290	è abbastanza lunga quella fila quindi:
108	SP2	245.100	247.550	2.450	io:  ho delle amiche, che hanno la macchina,
109	SP1	247.550	247.930	0.380	mhmh
110	SP2	247.910	248.960	1.050	perché vivono fuori
111	SP2	249.840	252.130	2.290	però anche loro ad esempio quando devono venire a casa mia
112	SP2	252.240	253.010	0.770	e::
113	SP1	253.020	253.170	0.150	è
114	SP2	253.500	255.300	1.800	fanno [più fatica,]  a parcheggiare:
115	SP1	253.680	254.290	0.610	[infatti]
116	SP2	255.800	258.600	2.800	poi, (.) eh dentro alle mura, comunque, ehm
117	SP2	258.820	259.210	0.390	anche anche
118	SP2	259.830	262.410	2.580	un giorno anche fuori alle mura, è tutto a pagamento. il parcheggio,
119	SP1	262.540	264.560	2.020	sì e costa anche: [abbastanza]
120	SP2	263.420	264.840	1.420	[costa abbastanza] quindi
121	SP2	265.380	269.810	4.430	o vieni dopo le otto e allora, dopo dopo le otto puoi entrare nella ztl eccetera
122	SP2	270.980	273.500	2.520	però, vivere con la macchina a bologna è difficile
123	SP1	273.500	273.770	0.270	mhmh
124	SP2	274.080	274.310	0.230	sì
125	SP2	274.680	275.530	0.850	sì infatti
126	SP2	277.160	279.120	1.960	sì se si vive bologna [insomma]
127	SP1	278.700	281.120	2.420	[eh magari] anche con una famiglia poi diventa un po' buono
128	SP2	281.120	285.190	4.070	esatto infatti quello che penso anche io con una famiglia dopo devi si muovere sempre a piedi
129	SP2	285.190	288.920	3.730	ti devi portare ad asilo devi andare
130	SP2	289.520	292.780	3.260	a foria ad esempio con la macchina ovunque
131	SP2	292.820	297.460	4.640	in piazza perché tu dietro la piazza è totalmente diverso
132	SP2	297.500	302.620	5.120	poi dal lato secondo me ambientale sicuramente
133	SP2	303.080	304.460	1.380	è meglio non prendere la macchina
134	SP2	306.240	309.640	3.400	però anche io sono cresciuta a forlì quindi sono stata abituata a prendere la macchina
135	SP1	309.660	311.650	1.990	anche io per ogni cosa esatto
136	SP2	311.650	316.440	4.790	infatti quando torno a forlì è strano perché sono talmente abituata a prendere la macchina
137	SP2	317.340	320.440	3.100	che la distanza che a bologna fare tranquillamente a piedi
138	SP2	321.240	322.800	1.560	a forlì mi viene da fare per la macchina
139	SP2	323.320	326.040	2.720	perché dico vabbè devo andare là c'è cosa va da piedi
140	SP2	326.440	328.340	1.900	perché ho sempre preso la macchina
141	SP2	328.460	331.460	3.000	invece a bologna vabbè ma sono solo di 15 minuti a piedi
142	SP1	332.140	335.940	3.800	perché se ci pensi da un fattore ambientale è proprio
143	SP2	336.560	339.740	3.180	infatti un po' vorrei poi dopo non l'ho fatto
144	SP2	339.740	342.720	2.980	però quando torno a forlì vorrei un po' portarmi dietro questa
145	SP1	342.760	343.250	0.490	questa cosa
146	SP2	343.250	345.240	1.990	questa camminata che mi è
147	SP1	345.260	347.340	2.080	vabbè dai una bella cosa anche che ti ha lasciato
148	SP2	347.340	349.540	2.200	sì no quello sì sicuramente
149	SP2	350.820	353.500	2.680	perché cioè ti rendi conto che alla fine
150	SP2	354.060	357.540	3.480	se ci pensi ora che vai prendi la macchina togli il parcheggio
151	SP2	357.580	359.480	1.900	alla fine non è che guadagni chissà quanto tempo
152	SP2	359.740	362.280	2.540	proprio però è fatica di
153	SP2	362.280	363.800	1.520	di levare da piedi però
154	SP2	364.420	365.540	1.120	sì secondo me
155	SP2	365.740	367.460	1.720	quello è anche bello di bologna che
156	SP2	367.740	370.080	2.340	cioè cammini cammini
157	SP1	370.120	370.930	0.810	sembra tutto vicino
158	SP2	370.930	372.400	1.470	sembra tutto vicino e ti abitui a camminare
159	SP2	372.740	374.880	2.140	poi la cultura della camminata bolognese
160	SP1	374.880	378.220	3.340	è vero infatti poi c'è anche tutto il percorsi di andare su
161	SP2	378.740	379.600	0.860	infatti sì sì sì
162	SP1	379.740	384.660	4.920	e invece gli aspetti più negativi che proprio vorresti cambiare della città
163	SP2	385.720	387.300	1.580	allora
164	SP2	387.380	388.820	1.440	un po' ne abbiamo parlato già
165	SP2	389.440	394.820	5.380	la questione immobiliare a bologna è molto difficile
166	SP2	395.540	397.830	2.290	sia per gli affitti che per le vendite
167	SP2	397.830	399.960	2.130	proprio
168	SP2	399.960	403.920	3.960	infatti devono fare qualcosa perché non è possibile continuare così
169	SP2	403.940	405.920	1.980	io vedo anche i miei studenti
170	SP2	405.920	407.740	1.820	perché io seguo gli studenti internazionali
171	SP2	407.980	410.040	2.060	che vengono a bologna a studiare tutto il corso
172	SP2	410.040	411.640	1.600	non solo a fare l'erasmus
173	SP2	412.740	415.640	2.900	e loro fanno davvero fatica
174	SP2	416.600	417.060	0.460	noi
175	SP2	417.540	421.120	3.580	alcuni arrivano poi e tornano a casa perché non trovano casa
176	SP2	421.460	425.380	3.920	cioè per far capire il livello di difficoltà
177	SP2	425.500	428.440	2.940	e questo sicuramente sicuramente alcune deve lavorare
178	SP2	428.440	430.300	1.860	per rendere più accessibile
179	SP1	430.340	431.460	1.120	sì anche secondo me
180	SP2	431.460	433.020	1.560	l'abitabilità sì non è possibile
181	SP2	435.420	439.480	4.060	poi un po' di lavoro lo farei anche sul
182	SP2	439.980	442.240	2.260	sul degrado quindi tanto c'è in alcune strade
183	SP2	443.040	445.740	2.700	sia dal punto di vista del
184	SP2	445.840	447.180	1.340	appunto come dicevo dei graffitti
185	SP2	447.660	449.000	1.340	come mantenuto
186	SP2	450.060	452.140	2.080	come sono mantenuti i palazzi i portici
187	SP2	452.180	454.180	2.000	e si può migliorare sicuramente
188	SP2	455.100	456.220	1.120	da quel punto di vista
189	SP2	456.840	459.100	2.260	cioè ripeto molta gente
190	SP2	459.760	460.900	1.140	per strada anche
191	SP2	462.060	463.140	1.080	barboni variamente
192	SP2	464.180	465.580	1.400	c'è anche chi è donna elemosina
193	SP1	465.720	466.400	0.680	esatto
194	SP2	467.240	471.260	4.020	so che ha pensato che è difficile trovare un modo per ridurli
195	SP2	471.260	473.600	2.340	però sicuramente
196	SP2	473.860	476.720	2.860	secondo me è una delle cose che si può lavorare in bologna
197	SP1	477.420	479.100	1.680	e a livello di sicurezza
198	SP1	479.240	482.560	3.320	ti senti sicura per esempio in città o
199	SP2	482.600	486.280	3.680	sì non mi sono mai sentita proprio
200	SP2	486.740	488.420	1.680	in pericolo diciamo
201	SP2	489.340	490.620	1.280	chiaro che se sei da solo
202	SP2	490.640	493.780	3.140	a una certa ora eviti magari qualche strada
203	SP2	493.940	496.920	2.980	fai delle strade in cui c'è più gente
204	SP2	497.140	501.520	4.380	perché ripeto capita magari che incontri quell'ubriaco
205	SP1	503.500	505.520	2.020	e ci sono delle zone secondo te in cui
206	SP1	505.540	509.400	3.860	proprio uno si sente meno sicuro
207	SP1	509.420	511.540	2.120	quindi c'è meglio non passare
208	SP2	511.540	515.980	4.440	diciamo che
209	SP2	517.300	519.200	1.900	ad esempio su via zamboni
210	SP2	519.220	521.080	1.860	a volte la sera tardi
211	SP2	522.780	524.370	1.590	o alcune vie traverse
212	SP2	524.370	525.620	1.250	diciamo di via zamboni
213	SP2	526.000	529.220	3.220	potresti incontrare un gente ubriaca
214	SP2	529.220	530.340	1.120	o di questo genere
215	SP2	531.580	534.220	2.640	ma la verità non è che frequento particolarmente
216	SP2	534.580	536.680	2.100	faccio serate
217	SP2	536.760	538.340	1.580	praticamente pazze fino a ore fa
218	SP2	539.300	541.680	2.380	quindi non sono neanche troppo
219	SP2	542.840	544.480	1.640	informata su faricine esattamente
220	SP2	544.580	546.100	1.520	pericolose
221	SP2	546.580	549.600	3.020	però io tenderei a prendere le strade più grandi
222	SP2	549.600	551.260	1.660	quindi via nero
223	SP1	552.120	553.060	0.940	dove c'è più gente
224	SP2	553.580	555.460	1.880	esatto sì anche via in dipendenza
225	SP2	555.580	557.820	2.240	piuttosto che magari tagliare la strada più veloce
226	SP2	557.900	558.940	1.040	faccio quelle più grandi
227	SP2	560.220	563.060	2.840	sono in compagnia faccio qualsiasi strada
228	SP1	563.920	566.320	2.400	e di solito è più la sera di giorno
229	SP2	566.340	569.360	3.020	sì di giorno non ho nessun problema
230	SP2	569.360	571.280	1.920	andare in qualsiasi strada
231	SP1	571.340	572.900	1.560	e ci sono anche molti turisti
232	SP2	573.220	575.060	1.840	sì adesso stanno coronando
233	SP2	575.500	579.320	3.820	durante il covid ovviamente erano spariti
234	SP2	579.400	582.280	2.880	però adesso ce ne sono parecchie in centro
235	SP1	582.640	585.920	3.280	comunque dai bologna è abbastanza attra e secondo me è molto
236	SP2	587.380	589.160	1.780	devo dire che secondo me negli ultimi anni
237	SP2	589.860	591.440	1.580	ha aumentato molto il turismo secondo me
238	SP2	592.220	594.880	2.660	perché da quando si sono trasferiti
239	SP2	595.000	598.290	3.290	ho notato molte persone per strada
240	SP2	598.290	601.160	2.870	che parlavano inglese altre lingue
