tu_id	speaker	start	end	duration	text
124	SP1	270.793	273.614	2.821	di una categoria un po' inferiore [però indete]rmina[to]
125	SP2	272.150	272.731	0.581	[mhmh]
126	SP2	273.040	273.627	0.587	[è che]
127	SP1	273.660	276.752	3.092	((ride)) non si butta via ((ride))
128	SP2	273.880	275.086	1.206	((ride))
129	SP1	277.180	278.307	1.127	e >quindi< ho fatto quello
130	SP1	278.407	280.447	2.040	poi l'anno dopo ancora ne ho fatto un altro
131	SP1	280.513	282.574	2.061	sempre indeterminato però del livello superiore
132	SP2	282.672	283.198	0.526	mhmh
133	SP1	283.570	284.974	1.404	e questo è stato:
134	SP1	285.120	286.148	1.028	°l'anno scorso°
135	SP1	286.330	287.019	0.689	°sì >l'anno scorso<°
136	SP1	287.760	291.014	3.254	quindi adesso basta non voglio più fare concorsi ((ride)) per [tutta la mia vi]ta
137	SP2	289.950	290.535	0.585	[e quindi]
138	SP2	291.007	293.143	2.136	pensi che questo sia il lavoro:
139	SP1	293.240	293.894	0.654	ah [sì]
140	SP2	293.460	294.347	0.887	[de]lla vita
141	SP1	294.447	294.713	0.266	sì
142	SP1	295.273	296.057	0.784	c(io)è ((ride))
143	SP1	296.440	298.265	1.825	oddio non si sa mai nella vita [eh]
144	SP2	297.610	298.620	1.010	[no no] ovvio sì sì
145	SP1	298.713	302.457	3.744	però io penso che non non lascerò: unibo
146	SP1	302.830	305.600	2.770	quello che può succedere secondo me è che magari cambio
147	SP1	305.960	307.772	1.812	e:h posizione all'interno di uni[bo]
148	SP2	307.330	307.812	0.482	[mhmh]
149	SP1	308.320	312.430	4.110	cambio o ufficio o: area perchè spesso: mh
150	SP1	312.490	317.090	4.600	magari uno dopo un tot di anni dice voglio cambiare un po' lavoro e fare qualcosa di un po' diverso
151	SP1	317.480	322.376	4.896	chiede un trasferimento a un altro ufficio a un altro campus anche a [forlì pote]nzialmente
152	SP2	321.050	321.545	0.495	[mhmh]
153	SP1	323.173	324.487	1.314	e quindi questo sicuramente
154	SP1	324.700	325.800	1.100	secondo me succederà
155	SP1	326.480	328.150	1.670	però: mi trovo bene
156	SP2	328.420	330.240	1.820	[come ambiente] comunqu[e:]
157	SP1	328.420	329.341	0.921	[per me]
158	SP1	329.820	330.818	0.998	[sì sì] sicurame-
159	SP1	331.220	333.880	2.660	>allora< i miei colleghi mi trovo benissimo [questo]
160	SP2	333.360	333.861	0.501	[mhmh]
161	SP1	334.113	336.301	2.188	è una grande parte sec[ondo me del lavoro]
162	SP2	335.250	336.471	1.221	[sì anche secondo] me
163	SP1	336.480	339.759	3.279	perchè a volte dici ah ti piace il lavoro non ti piace il lavoro
164	SP1	340.770	341.476	0.706	((sospira))
165	SP1	341.527	343.973	2.446	il il lavoro in sè secondo me
166	SP1	344.393	345.547	1.154	conta ma
167	SP1	345.880	347.960	2.080	non tanto quanto conta:
168	SP2	347.990	349.112	1.122	l'ambie[nte]
169	SP1	348.470	351.973	3.503	[l'a]mbiente e le persone con cui lavo[ri ho ho capito que]sta cosa qui ((ride))
170	SP2	349.840	350.850	1.010	[anche secondo me]
171	SP2	351.640	352.549	0.909	è vero è vero
172	SP1	352.640	354.469	1.829	perchè a volte::
173	SP1	354.550	358.490	3.940	dici il lavoro della vita che hai sempre voluto fare a parte non avevo un lavoro che vole-
174	SP1	358.530	359.438	0.908	ho sempre voluto fa[re]
175	SP2	359.150	359.546	0.396	[mh]mh
176	SP1	359.940	360.386	0.446	però
177	SP1	361.410	363.644	2.234	e::h dici il lavoro è perfetto
178	SP1	363.692	366.901	3.209	però poi stai male perchè hai delle pers[one:::]
179	SP2	365.620	366.930	1.310	[sì mhmh]
180	SP1	366.950	367.320	0.370	c(io)è
181	SP2	367.330	368.942	1.612	con cui non ti tr[ovi]
182	SP1	368.100	369.317	1.217	[con cui] non ti trovi o che
183	SP1	369.370	369.856	0.486	non sono proprio
184	SP2	370.120	373.213	3.093	che alla fine devi vedere tutti i gi[orni ((ride)) quindi] ((ride))
185	SP1	371.360	373.213	1.853	[esatto ((ride)) esatto]
186	SP1	373.640	381.610	7.970	e quindi io mi trovo bene con i miei colleghi il lavoro comunque mi piace:, quindi per ora io finchè non mi mandano via ((ride))
187	SP2	379.050	380.520	1.470	rimango ((ride))
188	SP1	381.720	383.650	1.930	per sempre: c(io)è poi eh
189	SP1	383.740	386.337	2.597	è chiaro che le cose cambiano negli anni [però]
190	SP2	385.450	386.158	0.708	[sì sì sì sì]
191	SP1	386.390	387.601	1.211	per ora sono felice così
192	SP2	387.980	391.894	3.914	e per quanto riguarda la tua laurea comunque quindi ti è servit[a:]
193	SP1	391.550	392.955	1.405	[sì] sì no io:
194	SP1	393.010	394.927	1.917	volevo fare qualcosa il mio unico
195	SP1	395.093	398.120	3.027	mh obiettivo era fare qualcosa in cui potessi usare le lingue
196	SP1	398.240	399.527	1.287	per[chè se] no dico [mh]
197	SP2	398.439	398.813	0.374	[mh]
198	SP2	399.260	400.247	0.987	[quali] hai studiato tu
199	SP1	400.250	401.753	1.503	io ho fatto inglese e spagno[lo]
200	SP2	401.350	401.890	0.540	[mh]mh
201	SP1	402.290	404.614	2.324	eh lo spagnolo ti dico la verità non lo uso tanto
202	SP1	405.110	409.190	4.080	o [raramen]te quando viene qualche studente a sportello che
203	SP2	405.300	405.985	0.685	[okay]
204	SP1	409.360	409.951	0.591	((ride))
205	SP1	410.120	411.587	1.467	provi a parlargli in inglese
206	SP1	411.733	414.580	2.847	e non capisce ((ride)) provi a parlare italiano e non capisce
207	SP1	414.693	418.050	3.357	senti che parla spagnolo [allora tu dici] ((ride)) parliamo spagnolo
208	SP2	415.610	416.470	0.860	[allora proviamo]
209	SP1	418.430	419.525	1.095	però: sì
210	SP1	419.940	424.493	4.553	tendenzialmente comunque uso tutti i giorni l'inglese [perchè] scri- scrivo tutti i giorni in inglese
211	SP2	422.130	422.614	0.484	[mhmh]
212	SP1	424.580	426.124	1.544	parlo tutti i giorni in inglese con loro
213	SP1	427.340	429.458	2.118	e:h quindi questo sono molto contenta poi
214	SP1	430.020	433.175	3.155	non so il mi- il mio inglese probabilmente sta regredendo perchè ((ride))
215	SP2	432.240	432.917	0.677	((ride))
216	SP1	433.520	437.488	3.968	a forza di parlare co:n stu[denti stra]nieri che [comunque no]n sono madrelingua
217	SP2	435.040	435.768	0.728	[sì:]
218	SP2	436.050	436.553	0.503	[sì sì]
219	SP2	437.540	439.468	1.928	[non usi l'acc]e:n[to]
220	SP1	437.540	438.332	0.792	[e::h]
221	SP1	438.947	444.058	5.111	[han]no degli accenti tutti strani tra gli indiani iafmam iafmam e ((ride))
222	SP2	442.640	444.041	1.401	((ride))
223	SP2	444.120	445.113	0.993	[è vero è vero]
224	SP1	444.140	445.707	1.567	[quindi un po'] ehm
225	SP1	445.873	449.146	3.273	ce- cerchi di farti capire quindi scandisci bene e però
226	SP1	449.230	450.829	1.599	mh il mio accento probabilmente
227	SP1	451.190	451.976	0.786	è un attimo
228	SP1	452.830	455.360	2.530	è un attimo andato: per se- ((ride))
229	SP1	455.750	458.820	3.070	però sì no son contenta perchè riesco a usare dai quello che
230	SP1	458.860	461.160	2.300	poi tutti gli esami di letteratura che ho fatto
231	SP1	461.250	463.576	2.326	mh [non son serviti a nie]nte chiaramente
232	SP2	461.580	462.882	1.302	[non sono: no]
233	SP1	464.087	466.055	1.968	però fa lo stesso nel sen[so:]
234	SP2	465.193	465.739	0.546	[mhmh]
235	SP2	466.167	468.707	2.540	è comunque una cosa che ti [piace quindi:]
236	SP1	467.330	469.949	2.619	[sì sì esatto] a me piace:
237	SP1	470.160	471.563	1.403	parlare in inglese:
238	SP1	472.320	473.827	1.507	°c(io)è° il mio obiettivo era quello
239	SP1	474.050	476.365	2.315	[cioè usa]re l'inglese tutti i giorni:
240	SP2	474.060	474.437	0.377	[mhmh]
241	SP1	476.740	481.235	4.495	t- tenerlo chiaramente fr[esco perchè sì] se l'inglese non lo parli
242	SP2	478.840	479.862	1.022	[vivo mhmh]
243	SP1	482.010	487.180	5.170	>dopo< un po': lo sai anche te:: se [stai molt]o tempo senza parlarlo sì lo sai però
244	SP2	484.130	485.000	0.870	sì sì [sì sì]
245	SP2	487.353	488.340	0.987	[si arrugginisce]
246	SP1	487.353	490.473	3.120	[ti senti sempre arruggi]nita ti senti sempre un po' oddio ma non so più parlare
247	SP2	490.720	491.515	0.795	è vero è vero
248	SP1	491.860	493.082	1.222	e quindi ((sospira))
249	SP2	492.920	494.450	1.530	non è [più così auto]mati[co]
250	SP1	493.160	493.761	0.601	[questo]
251	SP1	494.150	496.991	2.841	[esa]tto questo mi permette di avere sempre quella: mh
252	SP1	497.190	500.144	2.954	sicurezza di parlare in inglese in qualsiasi momento
253	SP2	500.407	505.740	5.333	[e quindi] poi trasferendoti se ti trasferirai: dovrai: fare da pendolare
254	SP1	500.426	500.919	0.493	[xx]
255	SP1	505.750	508.092	2.342	sì se tornerò a forlì e::hm
256	SP1	508.320	509.758	1.438	quando tornerò a forlì perchè
257	SP1	509.798	512.035	2.237	abbiamo deciso insomma di tornare a forlì prima o poi
258	SP1	512.747	515.615	2.868	farò da pendolare mh su bologna ma
259	SP1	516.650	519.597	2.947	ho recentemente firmato un contratto di telelavoro
260	SP1	519.840	521.500	1.660	perchè adesso con e:h
261	SP1	521.767	523.930	2.163	dopo il covid hanno dato la posssibilità di fare
262	SP2	523.930	524.412	0.482	mhmh
263	SP1	524.527	525.920	1.393	i contratti di telelavoro
264	SP1	526.570	528.090	1.520	e m::h
265	SP1	528.220	532.653	4.433	e questo contatto contratto prevede che due giorni a settimana io posso lavorare da [casa]
266	SP2	532.160	533.172	1.012	[ah okay] okay
267	SP1	533.190	534.711	1.521	quindi: almeno
268	SP2	535.060	535.661	0.601	[sì]
269	SP1	535.060	536.989	1.929	[se devo andare su] tre volte invece che due
270	SP1	537.750	539.262	1.512	è più fattibile:
271	SP1	539.490	542.007	2.517	secondo me poi nel futuro magari posso anche
272	SP1	542.650	543.652	1.002	ricontrattare
273	SP1	544.030	546.862	2.832	e:h chiedere >almeno< tre giorni a casa due in [presenza]
274	SP2	546.150	547.319	1.169	[mhmh sì] sì
275	SP1	547.840	550.466	2.626	quindi penso sia fattibile ecco poi il mio ragazzo
276	SP1	550.860	551.746	0.886	lavora a forlì
277	SP1	551.897	553.605	1.708	e lavora a scuola quindi
278	SP1	553.940	555.261	1.321	tutte le mattine dalle ott[o]
279	SP2	555.020	555.950	0.930	[ah] quindi[]
280	SP1	555.850	557.490	1.640	[è] un po' più difficile:
281	SP2	557.490	559.527	2.037	quindi lui fa il pendolare [a attualmente]
282	SP1	558.560	560.192	1.632	[adesso fa il] pendolare sì
283	SP2	560.330	560.886	0.556	mhmh
284	SP1	560.886	563.459	2.573	prende il treno a bologna alle sei e mezza ((ride))
285	SP1	563.750	564.068	0.318	>poveretto<
286	SP2	564.101	565.432	1.331	tutti i gior[ni]
287	SP1	565.250	565.770	0.520	[s]ì
288	SP1	565.920	567.218	1.298	sì sì infatti
289	SP1	567.340	570.920	3.580	non so quanto reggerà ancora speriamo ((ride))
290	SP2	568.450	570.898	2.448	((ride))
291	SP2	571.233	572.673	1.440	no dai [però almeno]
292	SP1	571.850	572.431	0.581	[xxx]
293	SP2	572.750	575.690	2.940	sì sì no se riesci a fare anche modalità:
294	SP1	575.920	578.640	2.720	sì adesso secondo me molti:
295	SP1	578.710	584.358	5.648	non solo il pubblico ma anche molte aziende [hanno ape]rto un sacco allo smart working al telelavoro dopo il covid
296	SP2	580.430	581.019	0.589	[sì]
297	SP1	585.330	586.432	1.102	è [un gran plas-]
298	SP2	585.510	588.646	3.136	[anche solo in vis]ta di possibili chiusure tanto
299	SP1	588.750	590.500	1.750	sì esatto esatto:
300	SP1	590.700	592.761	2.061	adesso quando ci son prorpio chiusure
301	SP1	593.130	594.560	1.430	ad esempio l'università
302	SP1	594.910	598.917	4.007	e:h permette a tutti di fare mh si chiama lavoro mh
303	SP1	599.220	600.924	1.704	e:h agile emergenziale
304	SP2	600.950	601.438	0.488	mhmh
305	SP1	601.438	603.550	2.112	e lo fanno fare a tutti adesso da
306	SP1	603.610	605.000	1.390	due settimane a questa parte,
