tu_id	speaker	start	end	duration	text
51	SP2	140.640	145.620	4.980	sì ci sono molte attività (che puoi fare) poi sicuramente ci sono cose anche per per le famiglie chiaramente
52	SP2	146.100	150.640	4.540	però:: mi sembra un po' più a misura di: di giovane (.) [che:] che famiglia
53	SP1	149.280	149.970	0.690	[mhmh]
54	SP1	150.980	153.980	3.000	e per esempio i suoi punti forti secondo te quali sono?
55	SP2	154.560	157.780	3.220	ah i punti forti: (.) sicuramente
56	SP2	158.650	159.760	1.110	m::h
57	SP2	159.920	165.720	5.800	la storia cioè l'architettura (e) il centro sto[rico è] (.) proprio pieno di: (dalle) torri,
58	SP1	162.550	163.190	0.640	[mhmh]
59	SP1	163.840	164.820	0.980	((tossisce))
60	SP2	166.020	171.780	5.760	a:: a san petronio:, insomma è proprio bella a livello secondo me architettonico, (.) storico
61	SP2	172.620	179.700	7.080	e::h poi la vita, c'è sempre (.) >un sacco di cose da fare< se il weekend esci è pieno di gente in [centro tutti i local]i
62	SP1	178.410	179.330	0.920	[è vero]
63	SP2	180.180	183.720	3.540	e::h xx senti che è viva, è molto vissuta come città
64	SP2	184.560	192.240	7.680	e::h >poi vabbè< ci son concerti stadio c(io)è ci sono tante cose da fare se se vuoi: (.) se vuoi viverla quindi secondo me, queste sono un po':
65	SP1	192.580	194.740	2.160	i mezzi di trasporto anche:?
66	SP2	194.900	198.920	4.020	e::h i mezzi di trasporto, >vi dicevo< se sei in centro dentro alle mura,
67	SP2	199.740	203.740	4.000	m::h vai in bicicletta vai ai piedi ovunque (.) bene o male
68	SP2	204.500	211.890	7.390	anche l'autobus secondo me funzionano abbastanza bene non mi sembrano: (.) c(io)è particolarmente inefficienti
69	SP1	212.200	212.860	0.660	[°mhmh°]
70	SP2	212.260	216.920	4.660	[però:] sì con la macchina bologna non è vivib[ile]
71	SP1	216.620	217.860	1.240	°[non] è vivib[ile]°
72	SP2	217.380	222.840	5.460	[non è viv]ibile perché se, (.) ripeto de- s- se sei fuori dal centro magari la usi [per andare,]
73	SP1	222.080	222.720	0.640	[°mhmh°]
74	SP2	223.820	226.700	2.880	>non so< al'ikea, o (.)  [fuo]ri ((ride))
75	SP1	225.250	227.090	1.840	[sì] ((ride))
76	SP2	226.970	232.520	5.550	se devi venire in centro:: è proprio scomodo perché (ripetev-) ripeto (.) vedo delle file
77	SP2	232.840	237.220	4.380	per entrare nel parcheggio, (.) cioè anche quelli in piazza otto ag[osto]
78	SP1	237.015	237.654	0.639	[mh]mh
79	SP2	237.820	240.250	2.430	che: tutte le settimane è abbastanza:
80	SP2	242.140	244.750	2.610	°x abbastanza° lunga quella fila quindi::
81	SP2	245.100	247.420	2.320	io:: ho delle amiche che hanno una macchina,
82	SP1	247.419	247.951	0.532	°mhmh°
83	SP2	247.982	249.184	1.202	perché vivono fuori,
84	SP2	249.800	253.212	3.412	però anche loro ad esempio quando devono venire a casa mia, [e::h]
85	SP1	253.029	254.522	1.493	(°[eh] fanno pi[ù fatica]°)
86	SP2	253.480	255.160	1.680	fanno più fatica parcheggiare
87	SP2	255.800	257.860	2.060	poi dentro alle mura o comunque
88	SP2	258.880	261.640	2.760	anche un giorno entro fuori alle mura è tutto a pagamento
89	SP2	261.640	264.560	2.920	il parcheggio costa abbastanza
90	SP2	265.380	269.760	4.380	o vieni dopo le 8 e dopo le 8 puoi entrare nel ztl eccetera
91	SP2	270.900	273.500	2.600	però vivere con la macchina bologna è difficile
92	SP2	273.940	278.600	4.660	infatti se si vive bologna
93	SP1	278.700	281.120	2.420	magari anche con una famiglia poi diventa un po' buono
94	SP2	281.120	285.190	4.070	esatto infatti quello che penso anche io con una famiglia dopo devi si muovere sempre a piedi
95	SP2	285.190	288.920	3.730	ti devi portare ad asilo devi andare
96	SP2	289.520	292.780	3.260	a foria ad esempio con la macchina ovunque
97	SP2	292.820	297.460	4.640	in piazza perché tu dietro la piazza è totalmente diverso
98	SP2	297.500	302.620	5.120	poi dal lato secondo me ambientale sicuramente
99	SP2	303.080	304.460	1.380	è meglio non prendere la macchina
100	SP2	306.240	309.640	3.400	però anche io sono cresciuta a forlì quindi sono stata abituata a prendere la macchina
101	SP1	309.660	311.650	1.990	anche io per ogni cosa esatto
102	SP2	311.650	316.440	4.790	infatti quando torno a forlì è strano perché sono talmente abituata a prendere la macchina
103	SP2	317.340	320.440	3.100	che la distanza che a bologna fare tranquillamente a piedi
104	SP2	321.240	322.800	1.560	a forlì mi viene da fare per la macchina
105	SP2	323.320	326.040	2.720	perché dico vabbè devo andare là c'è cosa va da piedi
106	SP2	326.440	328.340	1.900	perché ho sempre preso la macchina
107	SP2	328.460	331.460	3.000	invece a bologna vabbè ma sono solo di 15 minuti a piedi
108	SP1	332.140	335.940	3.800	perché se ci pensi da un fattore ambientale è proprio
109	SP2	336.560	339.740	3.180	infatti un po' vorrei poi dopo non l'ho fatto
110	SP2	339.740	342.720	2.980	però quando torno a forlì vorrei un po' portarmi dietro questa
111	SP1	342.760	343.250	0.490	questa cosa
112	SP2	343.250	345.240	1.990	questa camminata che mi è
113	SP1	345.260	347.340	2.080	vabbè dai una bella cosa anche che ti ha lasciato
114	SP2	347.340	349.540	2.200	sì no quello sì sicuramente
115	SP2	350.820	353.500	2.680	perché cioè ti rendi conto che alla fine
116	SP2	354.060	357.540	3.480	se ci pensi ora che vai prendi la macchina togli il parcheggio
117	SP2	357.580	359.480	1.900	alla fine non è che guadagni chissà quanto tempo
118	SP2	359.740	362.280	2.540	proprio però è fatica di
119	SP2	362.280	363.800	1.520	di levare da piedi però
120	SP2	364.420	365.540	1.120	sì secondo me
121	SP2	365.740	367.460	1.720	quello è anche bello di bologna che
122	SP2	367.740	370.080	2.340	cioè cammini cammini
123	SP1	370.120	370.930	0.810	sembra tutto vicino
124	SP2	370.930	372.400	1.470	sembra tutto vicino e ti abitui a camminare
125	SP2	372.740	374.880	2.140	poi la cultura della camminata bolognese
126	SP1	374.880	378.220	3.340	è vero infatti poi c'è anche tutto il percorsi di andare su
127	SP2	378.740	379.600	0.860	infatti sì sì sì
128	SP1	379.740	384.660	4.920	e invece gli aspetti più negativi che proprio vorresti cambiare della città
129	SP2	385.720	387.300	1.580	allora
130	SP2	387.380	388.820	1.440	un po' ne abbiamo parlato già
131	SP2	389.440	394.820	5.380	la questione immobiliare a bologna è molto difficile
132	SP2	395.540	397.830	2.290	sia per gli affitti che per le vendite
133	SP2	397.830	399.960	2.130	proprio
134	SP2	399.960	403.920	3.960	infatti devono fare qualcosa perché non è possibile continuare così
135	SP2	403.940	405.920	1.980	io vedo anche i miei studenti
136	SP2	405.920	407.740	1.820	perché io seguo gli studenti internazionali
137	SP2	407.980	410.040	2.060	che vengono a bologna a studiare tutto il corso
138	SP2	410.040	411.640	1.600	non solo a fare l'erasmus
139	SP2	412.740	415.640	2.900	e loro fanno davvero fatica
140	SP2	416.600	417.060	0.460	noi
141	SP2	417.540	421.120	3.580	alcuni arrivano poi e tornano a casa perché non trovano casa
142	SP2	421.460	425.380	3.920	cioè per far capire il livello di difficoltà
143	SP2	425.500	428.440	2.940	e questo sicuramente sicuramente alcune deve lavorare
144	SP2	428.440	430.300	1.860	per rendere più accessibile
145	SP1	430.340	431.460	1.120	sì anche secondo me
146	SP2	431.460	433.020	1.560	l'abitabilità sì non è possibile
147	SP2	435.420	439.480	4.060	poi un po' di lavoro lo farei anche sul
148	SP2	439.980	442.240	2.260	sul degrado quindi tanto c'è in alcune strade
149	SP2	443.040	445.740	2.700	sia dal punto di vista del
150	SP2	445.840	447.180	1.340	appunto come dicevo dei graffitti
151	SP2	447.660	449.000	1.340	come mantenuto
152	SP2	450.060	452.140	2.080	come sono mantenuti i palazzi i portici
153	SP2	452.180	454.180	2.000	e si può migliorare sicuramente
154	SP2	455.100	456.220	1.120	da quel punto di vista
155	SP2	456.840	459.100	2.260	cioè ripeto molta gente
156	SP2	459.760	460.900	1.140	per strada anche
157	SP2	462.060	463.140	1.080	barboni variamente
158	SP2	464.180	465.580	1.400	c'è anche chi è donna elemosina
159	SP1	465.720	466.400	0.680	esatto
160	SP2	467.240	471.260	4.020	so che ha pensato che è difficile trovare un modo per ridurli
161	SP2	471.260	473.600	2.340	però sicuramente
162	SP2	473.860	476.720	2.860	secondo me è una delle cose che si può lavorare in bologna
163	SP1	477.420	479.100	1.680	e a livello di sicurezza
164	SP1	479.240	482.560	3.320	ti senti sicura per esempio in città o
165	SP2	482.600	486.280	3.680	sì non mi sono mai sentita proprio
166	SP2	486.740	488.420	1.680	in pericolo diciamo
167	SP2	489.340	490.620	1.280	chiaro che se sei da solo
168	SP2	490.640	493.780	3.140	a una certa ora eviti magari qualche strada
169	SP2	493.940	496.920	2.980	fai delle strade in cui c'è più gente
170	SP2	497.140	501.520	4.380	perché ripeto capita magari che incontri quell'ubriaco
171	SP1	503.500	505.520	2.020	e ci sono delle zone secondo te in cui
172	SP1	505.540	509.400	3.860	proprio uno si sente meno sicuro
173	SP1	509.420	511.540	2.120	quindi c'è meglio non passare
174	SP2	511.540	515.980	4.440	diciamo che
175	SP2	517.300	519.200	1.900	ad esempio su via zamboni
176	SP2	519.220	521.080	1.860	a volte la sera tardi
177	SP2	522.780	524.370	1.590	o alcune vie traverse
178	SP2	524.370	525.620	1.250	diciamo di via zamboni
179	SP2	526.000	529.220	3.220	potresti incontrare un gente ubriaca
180	SP2	529.220	530.340	1.120	o di questo genere
181	SP2	531.580	534.220	2.640	ma la verità non è che frequento particolarmente
182	SP2	534.580	536.680	2.100	faccio serate
183	SP2	536.760	538.340	1.580	praticamente pazze fino a ore fa
184	SP2	539.300	541.680	2.380	quindi non sono neanche troppo
185	SP2	542.840	544.480	1.640	informata su faricine esattamente
186	SP2	544.580	546.100	1.520	pericolose
187	SP2	546.580	549.600	3.020	però io tenderei a prendere le strade più grandi
188	SP2	549.600	551.260	1.660	quindi via nero
189	SP1	552.120	553.060	0.940	dove c'è più gente
190	SP2	553.580	555.460	1.880	esatto sì anche via in dipendenza
191	SP2	555.580	557.820	2.240	piuttosto che magari tagliare la strada più veloce
192	SP2	557.900	558.940	1.040	faccio quelle più grandi
193	SP2	560.220	563.060	2.840	sono in compagnia faccio qualsiasi strada
194	SP1	563.920	566.320	2.400	e di solito è più la sera di giorno
195	SP2	566.340	569.360	3.020	sì di giorno non ho nessun problema
196	SP2	569.360	571.280	1.920	andare in qualsiasi strada
197	SP1	571.340	572.900	1.560	e ci sono anche molti turisti
198	SP2	573.220	575.060	1.840	sì adesso stanno coronando
199	SP2	575.500	579.320	3.820	durante il covid ovviamente erano spariti
200	SP2	579.400	582.280	2.880	però adesso ce ne sono parecchie in centro
201	SP1	582.640	585.920	3.280	comunque dai bologna è abbastanza attra e secondo me è molto
202	SP2	587.380	589.160	1.780	devo dire che secondo me negli ultimi anni
203	SP2	589.860	591.440	1.580	ha aumentato molto il turismo secondo me
204	SP2	592.220	594.880	2.660	perché da quando si sono trasferiti
205	SP2	595.000	598.290	3.290	ho notato molte persone per strada
206	SP2	598.290	601.160	2.870	che parlavano inglese altre lingue
