tu_id	speaker	start	end	duration	text
137	SP1	385.680	386.180	0.500	c'è proprio
138	SP2	386.400	388.780	2.380	quali sono le differenze principali con qui
139	SP1	388.900	389.500	0.600	tutto
140	SP1	389.860	390.540	0.680	tutto
141	SP2	392.640	394.760	2.120	come sono costruite le città
142	SP1	394.760	401.720	6.960	qua facciamo una piccola differenza che noi qui in italia andiamo al supermercato che è chiusa
143	SP1	402.480	403.780	1.300	una volta era aperta
144	SP1	404.340	407.800	3.460	come piazza maggiore ancora ci sono un po' di negozi come pesce che è aperta
145	SP1	408.360	411.800	3.440	là ci sono proprio il mercati è tutto aperta
146	SP2	413.100	415.890	2.790	e adesso principalmente la gente compra lì
147	SP1	415.890	420.660	4.770	le cose che vai a vedere che le cose fresche tu vedi e tu puoi prendere
148	SP1	420.660	423.280	2.620	ma qui tutto già preparata
149	SP1	423.860	433.000	9.140	allora a volte dentro il sacchetto noi non sappiamo le cose che quando è proprio là tu vedi che una cosa aperta tu vedi è fresco non fresco
150	SP1	433.540	438.920	5.380	però dentro l'apacco tu non capisci questo qua è fresco o non fresco perché rimane un po' di più
151	SP2	439.460	440.180	0.720	certo ho capito
152	SP2	440.360	441.380	1.020	sì sì certo
153	SP2	441.700	447.260	5.560	e a proposito di cibo nella tua famiglia non so i tuoi genitori
154	SP1	447.360	449.860	2.500	no non è che stavo dicendo che il cibo dell'italia è normale
155	SP2	450.040	451.000	0.960	no no lo so
156	SP1	451.200	454.640	3.440	intendevo che se tu vai come nell'anni
157	SP1	454.640	464.400	9.760	cioè ho già ho parlato anche un po' di gente che l'anni 80 70 ancora prima 40 50 anche in italia che faceva il mercato aperta
158	SP1	464.960	466.650	1.690	anche come che è rimasto ancora là
159	SP1	466.650	468.200	1.550	cioè solo per
160	SP2	468.700	472.420	3.720	poi dei mercatini fuori dal centro ogni tanto
161	SP1	472.680	473.060	0.380	sì
162	SP2	474.220	479.180	4.960	ma anche in centro ad esempio in piazza verdi c'è forse il lunedì pomeriggio mi sembra
163	SP1	479.180	480.260	1.080	sì sì tipo così tipo così
164	SP2	480.260	481.800	1.540	però forse più grandi
165	SP1	481.940	482.720	0.780	assolutamente
166	SP2	482.740	485.940	3.200	ma le città sono più grandi cioè tipo la capitale è
167	SP1	485.940	489.540	3.600	capitale è molto grande guarda che è un pieno di gente
168	SP2	489.640	490.840	1.200	immagino sì
169	SP1	490.840	491.180	0.340	pieno di gente
170	SP2	491.200	493.770	2.570	sarà bello ci sarà molta vita no
171	SP1	493.770	498.700	4.930	come cina che a volte che vedi che gente che cammina è uno che non conosce un altro
172	SP1	499.120	502.950	3.830	esempio sì proprio come a volte su
173	SP1	502.950	509.020	6.070	cioè su film noi guardiamo che una persona che sta camminando mille persone che sta traversando no
174	SP1	509.340	513.800	4.460	cioè esempio così che se tu vai a camminare che passa mille gente che tu non conosci neanche
175	SP1	514.120	515.180	1.060	se non ce la fai
176	SP1	515.700	518.760	3.060	cioè tu non hai obiettivi che dovevi andare tu perdi l'estraneo
177	SP2	518.760	519.160	0.400	ok
178	SP1	519.340	519.940	0.600	tipo così
179	SP2	520.700	526.040	5.340	perché ieri un altro ragazzo del bugles ci ha detto che la capitale è grande come bologna
180	SP1	526.080	530.550	4.470	no no allora lui non conosce cioè non è detto non è come grande in bologna è doppio dalla bologna
181	SP2	530.550	532.540	1.990	anche secondo me infatti mi sembrava strano
182	SP1	532.540	535.370	2.830	sì è molto grande il capitale è molto grande
183	SP2	535.370	540.000	4.630	ho provato a insistere ma continuava a dire così ma forse non mi sono spiegata
184	SP1	540.020	543.100	3.080	forse il suo capitale dove c'è proprio
185	SP1	543.140	545.800	2.660	ogni ragione ci sono un capitale no
186	SP2	545.940	546.600	0.660	ok ok
187	SP1	546.740	547.860	1.120	potersi che il suo è
188	SP2	547.960	548.400	0.440	forse
189	SP1	548.400	549.000	0.600	sì
190	SP2	549.700	550.160	0.460	siamo capiti
191	SP2	550.200	552.560	2.360	e la tua famiglia di quale regione è del bangladesh
192	SP1	553.140	554.000	0.860	di
193	SP1	554.060	554.880	0.820	de brahmanbhaya
194	SP2	555.120	555.280	0.160	ok
195	SP1	555.280	556.880	1.600	di parte vicino dall'india
196	SP1	557.580	558.180	0.600	su proprio
197	SP2	558.540	559.040	0.500	ok ok
198	SP2	559.040	562.550	3.510	adesso guarderò la cartina così mi
199	SP2	562.550	565.180	2.630	mi informo un po' perché non sono molto
200	SP1	565.180	572.300	7.120	no è bella anche dove noi siamo è un po' più fresco e dai ci sono le cose più belli
201	SP2	572.620	574.710	2.090	perché in generale il clima è molto caldo
202	SP1	574.710	580.440	5.730	sì più ci sono là la zona che è noi è più culturale
203	SP1	581.300	582.180	0.880	ci sono anche
204	SP2	582.180	584.040	1.860	ah per esempio che cosa c'è
205	SP1	584.500	586.680	2.180	per un po' ci sono un po' di tutto
206	SP1	587.040	587.880	0.840	un po' di tutto
207	SP1	588.280	593.960	5.680	il cibo ci sono i vestiti ci sono anche
208	SP1	594.120	598.460	4.340	anche beh ci sono anche
209	SP1	598.520	599.250	0.730	un po'
210	SP1	599.250	599.580	0.330	sì
