tu_id	speaker	start	end	duration	text
100	SP1	226.053	226.539	0.486	mh [mh]
101	SP2	226.263	228.737	2.474	[ade]sso il mio obiettivo è per essere qui
102	SP2	229.487	233.697	4.210	cioè proprio per: mia famiglia è qui allora: sono cresciuto qui
103	SP2	233.776	236.750	2.974	cioè non ho tanto molti amici (.) [in] banglad[esh]
104	SP1	235.553	236.329	0.776	mh [mh]
105	SP1	236.592	237.342	0.750	[mh mh]
106	SP2	236.829	239.526	2.697	[ho] parente [ma non] è non è che ho molto amici
107	SP2	239.671	242.395	2.724	cioè in italia lo conosco tutto [quanto]
108	SP1	241.566	242.382	0.816	[mh mh]
109	SP2	244.360	246.880	2.520	cioè il bologniano di là lo conosco benissimo
110	SP2	247.040	251.820	4.780	cioè ovunque vado e lo parlo come il centro della bolognese
111	SP2	252.380	254.260	1.880	ormai che assolutamente che ho amici qui
112	SP2	254.260	257.160	2.900	che mi conosce un sacco di gente lavorando qui
113	SP2	257.220	261.380	4.160	allora io non ho intenzione da ritornare
114	SP2	261.380	264.680	3.300	significa che domani vado cioè a comprare la casa
115	SP2	264.680	266.200	1.520	e fisto qui per arrivare
116	SP1	266.200	267.440	1.240	sì ti stabilisci
117	SP1	267.720	268.420	0.700	sì certo
118	SP1	268.420	270.880	2.460	e anche i tuoi genitori non hanno pensato di tornare
119	SP2	271.060	276.460	5.400	no loro andò come un po' perché non hanno ancora pensato niente
120	SP1	276.460	278.960	2.500	ma forse se i figli rimangono qui
121	SP2	279.180	281.620	2.440	sì dopo fanno il massimo se vede
122	SP2	281.740	285.540	3.800	no perché loro è un'altra roba
123	SP2	285.540	288.100	2.560	perché noi come io sono giovane
124	SP2	288.100	289.840	1.740	quando ho tornato qui ero giovane
125	SP2	290.920	292.740	1.820	cioè proprio di
126	SP2	292.780	294.620	1.840	ecco ho amici qui
127	SP2	294.620	298.780	4.160	quando vado in pensione parlavamo un po' di cose che è banale
128	SP2	298.780	301.550	2.770	perché non si sa che riesco a andare o non riesco
129	SP1	301.760	302.680	0.920	no certo
130	SP1	302.740	303.740	1.000	sicuramente come me
131	SP2	303.820	304.880	1.060	esattamente non riesco
132	SP2	304.880	307.260	2.380	cioè non sapevo che riesco a passare
133	SP2	307.340	309.860	2.520	cioè è quaranta neanche
134	SP2	309.860	312.100	2.240	che se vado in pensione
135	SP2	312.180	314.860	2.680	cioè va anche il mio amico insieme
136	SP2	314.860	317.920	3.060	la differenza due o tre anni
137	SP2	317.920	320.220	2.300	che noi dopo cosa facciamo
138	SP2	320.300	323.900	3.600	cioè proprio tutti siamo lieri facciamo il che creiamo andiamo in bar
139	SP2	323.900	325.840	1.940	facciamo le cose quelle che fanno
140	SP2	325.840	330.260	4.420	ma i miei genitori loro non hanno amici qui
141	SP2	330.260	333.540	3.280	perché amici non è quella che noi conosciamo oggi o ieri
142	SP1	333.540	335.060	1.520	da grandi sì
143	SP2	335.100	336.500	1.400	esattamente
144	SP2	337.520	339.380	1.860	cioè alimentari scopriamo di media
145	SP2	339.380	341.060	1.680	quella che ha amici veri è da media
146	SP2	341.060	342.980	1.920	e quindi sono tutti massimo superiori
147	SP2	343.100	345.840	2.740	dopo non è che sono amici sono colleghi
148	SP1	345.860	346.580	0.720	certo
149	SP1	346.580	350.280	3.700	ma magari con qualche compagno
150	SP1	350.280	352.700	2.420	i genitori dei tuoi compagni di scuola non lo so
151	SP1	352.700	355.520	2.820	non hanno fatto molto amicizia
152	SP2	355.660	355.680	0.020	no
153	SP2	355.680	359.600	3.920	loro non è che c'è tutto amici in italia
154	SP2	359.700	362.360	2.660	cioè cresciuto loro e cresciuto là
155	SP1	362.440	362.860	0.420	certo
156	SP1	362.860	366.260	3.400	significa che dopo forse io lo dico guarda che sono qui
157	SP1	366.260	368.580	2.320	se ti fa qualcosa io devo vederti
158	SP1	368.660	370.220	1.560	cioè io devo prendere la cura
159	SP1	370.220	372.700	2.480	ma tu ti rimane qui
160	SP1	373.040	373.580	0.540	certo chiaro
161	SP1	373.580	374.880	1.300	sì certamente
162	SP1	374.880	378.180	3.300	ma tu hai un po' di tempo libero oppure il lavoro ti
163	SP2	378.660	378.680	0.020	no
164	SP1	378.680	379.880	1.200	ti prende tutto il giorno
165	SP1	379.880	382.580	2.700	riesci a fare anche qualche cosa qualche hobby
166	SP2	382.700	384.320	1.620	sì lo faccio fotografia
167	SP1	384.320	386.320	2.000	fai le fotografie
168	SP1	386.660	386.680	0.020	sì
169	SP1	386.680	389.160	2.480	ah ma che bello che cosa
170	SP2	390.060	390.260	0.200	paesaggi
171	SP1	392.540	392.700	0.160	paesaggi
172	SP1	392.700	393.280	0.580	quindi vai in giro
173	SP1	393.280	395.720	2.440	mia sorella e suo compagno sono
174	SP1	395.940	397.340	1.400	cioè sono appassionati di fotografie
175	SP1	397.340	399.440	2.100	fanno delle gite in montagna fanno le foto
176	SP1	399.620	402.140	2.520	quindi cosa ti piace fotografare
177	SP2	402.240	403.300	1.060	sì paesaggi
178	SP2	403.300	407.200	3.900	significa che ogni cosa che io lo vedo
179	SP2	407.200	408.720	1.520	lo faccio con un'immaginazione
180	SP2	408.720	411.020	2.300	lo prendo una foto
181	SP2	411.060	411.280	0.220	esattamente
182	SP2	411.280	414.000	2.720	lo faccio poco però quando vado
183	SP2	414.000	416.080	2.080	è un unico obiettivo che
184	SP2	416.080	418.900	2.820	oggi devo trovare due tre foto basta
185	SP1	418.900	420.120	1.220	e non ci sono
186	SP2	420.120	420.440	0.320	no no
187	SP1	420.440	421.280	0.840	non le hai qua
188	SP2	421.280	423.660	2.380	no no non le ho qui
189	SP1	423.660	429.020	5.360	e qual è il posto più bello dove hai fatto delle foto
190	SP2	429.020	433.000	3.980	più bello ho fatto di cinque terre
191	SP2	433.000	434.440	1.440	ho fatto
192	SP2	434.440	435.640	1.200	vanio regio
193	SP1	435.980	436.680	0.700	ok sì
194	SP2	436.680	438.160	1.480	poi anche selvione
195	SP1	438.420	440.240	1.820	ok e hai fotografato il mare
196	SP1	440.240	441.780	1.540	hai fotografato la città
197	SP2	441.920	445.060	3.140	montagne mare le citte anche orvieto
198	SP2	445.060	448.500	3.440	che ho fatto anche a porto che è arrivato molto carissimo
199	SP1	448.500	451.880	3.380	quindi non solo paesaggi naturali ha anche città
200	SP2	452.100	452.800	0.700	sì sì
201	SP2	452.800	453.940	1.140	sì sì sì
202	SP1	453.940	455.720	1.780	hai viaggiato molto in italia
203	SP2	456.140	457.760	1.620	poco manca un sacco
204	SP2	457.960	458.940	0.980	eh ma sì
205	SP1	459.040	459.570	0.530	vabbè c'è tempo ancora
206	SP1	459.570	461.260	1.690	ma è cos'è
207	SP1	461.260	466.540	5.280	e hai un programma qualche uscita per fare le foto prossimamente
208	SP2	466.700	468.080	1.380	no no no io non le faccio così
209	SP2	468.080	470.620	2.540	che è il giorno che lo vedo che lo sento male
210	SP2	470.620	473.960	3.340	oppure lo sento che qualcosa che non mi va non mi torna
211	SP2	473.960	475.060	1.100	sono proprio bloccato
212	SP2	475.060	477.380	2.320	io vado in stazione lo prendo il bilietto
213	SP2	477.380	480.220	2.840	lo guardo quale treno che parte in qualche modo
214	SP2	480.220	482.880	2.660	lo prendo il bilietto vado con il treno
215	SP1	482.880	483.640	0.760	da solo
216	SP2	483.640	484.480	0.840	da solo
217	SP2	484.480	487.320	2.840	oppure lo chiamo il momento qualche amici
218	SP2	487.320	490.660	3.340	lo chiamo faccio la unica domanda sei libero per due giorni
219	SP2	490.660	493.500	2.840	se mi risponde sì vieni
220	SP2	493.500	494.980	1.480	altrimenti no era così in posto
221	SP1	494.980	496.660	1.680	e i tuoi amici anche fanno le foto
222	SP2	496.740	499.440	2.700	no loro fanno la viaggio con me
223	SP2	499.440	503.000	3.560	guarda che noi eravamo tre amici che avevamo sempre organizzato
224	SP2	503.000	505.560	2.560	le viaggi gite le cose
225	SP2	505.560	507.780	2.220	tutte le cose che abbiamo fatto siamo ero tre
226	SP2	507.780	510.720	2.940	solo un che vive in londra un altro in svesi
227	SP2	510.720	512.320	1.600	già sono qui che è rimasto
228	SP1	512.560	514.680	2.120	ok ma hai andato a trovarli mai
229	SP2	514.680	515.960	1.280	beh no devo andare
230	SP2	515.960	516.720	0.760	devo andare sì
231	SP2	516.920	520.180	3.260	sì perché loro ci ha uscito da qui allora loro viene a trovarmi
232	SP1	520.360	522.840	2.480	ah perché magari hanno anche altri amici oltre a te
233	SP2	523.160	527.340	4.180	no guarda che siamo a ciepola abbiamo cresciuto qui
234	SP1	527.640	528.160	0.520	ok ok
235	SP2	528.160	530.160	2.000	allora è un altro sentimento
236	SP1	530.700	531.160	0.460	ok ho capito
237	SP2	531.160	534.820	3.660	unque vado quando cioè un un unque vado
238	SP2	534.820	540.060	5.240	quando ritorno in bologna il vento mi dà che sei in casa
239	SP1	540.060	543.680	3.620	quando ero piccolina andavamo a fare le vacanze con i miei genitori
240	SP1	543.680	545.640	1.960	per esempio a trovare i nonni così
241	SP1	545.640	548.360	2.720	e quando arrivavo ah di foto
242	SP1	548.660	549.500	0.840	vediamo
243	SP1	553.000	553.300	0.300	fantastico
244	SP1	553.300	555.080	1.780	queste sono le 5 terrestre eh
245	SP2	555.080	556.280	1.200	ci sono un po' messe
246	SP1	556.280	558.720	2.440	no questa è sirmeone sì
247	SP1	558.720	561.240	2.520	ma questa è la tua pagina di qualche cosa
248	SP2	561.860	561.940	0.080	sì
249	SP1	561.940	563.360	1.420	che cos'è questo social
250	SP2	563.360	564.640	1.280	500 pixel
251	SP1	564.640	566.620	1.980	500 pixel ricordiamoci
252	SP2	566.620	569.800	3.180	beh là fanno tutti i fotografi che professionali
253	SP1	569.820	571.700	1.880	ah qua sono stata io
254	SP2	572.360	572.520	0.160	sì
255	SP1	572.520	573.580	1.060	magno reggio sì
256	SP2	573.660	575.520	1.860	ecco ero già detto che è magno reggio
257	SP1	575.660	580.420	4.760	ah no è vero l'hai detto sì me l'ero già dimenticato
258	SP1	583.760	583.940	0.180	guarda
259	SP1	583.940	585.200	1.260	ma fantastiche
260	SP2	585.260	589.320	4.060	sì un'altra foto che mi ha fatta bella di trentino
261	SP2	590.420	590.700	0.280	trentino
262	SP1	590.700	592.700	2.000	questa è bella anche molto
263	SP2	592.700	593.440	0.740	giorgio di margherita
264	SP1	593.720	597.240	3.520	ah penso
265	SP1	597.240	599.400	2.160	non l'avrei mai riconosciuto
266	SP3	599.560	601.480	1.920	sì bellissima
267	SP3	601.480	602.040	0.560	pratio
