tu_id	speaker	start	end	duration	text
43	SP1	80.407	83.349	2.942	facciamo trecentocinquan[ta e]uro, di [ogni mese]
44	SP2	81.707	82.099	0.392	[sìsì]
45	SP2	82.507	83.349	0.842	[tantissimo]
46	SP2	83.799	84.378	0.579	tantissimo
47	SP1	84.578	85.242	0.664	tantissi[mo]
48	SP2	85.149	85.478	0.329	[((ride))]
49	SP2	85.957	86.321	0.364	sìsì
50	SP2	86.685	90.464	3.779	no io non ho la macchina quindi io non [mi rendo conto se] tutte queste [cifre ((ride))]
51	SP1	88.157	89.278	1.121	[no intendevo]
52	SP1	89.435	90.649	1.214	[intendevo]
53	SP1	90.814	93.942	3.128	che se là pago settecento euro in affitto
54	SP1	94.385	97.328	2.943	più (.) trecentocinquanta  [so]no mille,
55	SP2	96.185	96.492	0.307	[mh]
56	SP2	97.364	97.657	0.293	mhmh
57	SP1	98.221	98.449	0.228	già
58	SP1	98.678	102.999	4.321	mille mil- >mille: cento,< [mille] due  mille e cento, mille duecento dopo.
59	SP2	99.592	99.907	0.315	[sìsì]
60	SP1	103.049	105.064	2.015	perché non è che solo che devo pagare la macchina,
61	SP1	105.278	107.321	2.043	la benzina e:::
62	SP1	107.842	110.635	2.793	e anch[e il par]cheggio, [no? devo] far- as-
63	SP2	108.442	108.892	0.450	[sìsìsì]
64	SP2	109.392	109.707	0.315	[sìsì]
65	SP1	111.742	113.042	1.300	allora com'è la città,
66	SP1	113.121	117.535	4.414	se tu paghi duecento eur- cen- duecento euro in più? [ma ti tro]vi tutto
67	SP2	116.564	116.935	0.371	[mhmh]
68	SP2	117.707	118.435	0.728	certo sì
69	SP2	118.671	119.399	0.728	certo certo
70	SP1	119.392	124.571	5.179	come da là per fare una espesa, io devo fare cioè dieci chilometri cinque chilometri almeno
71	SP2	124.585	124.764	0.179	°mh°
72	SP2	125.721	126.871	1.150	no poi ti insomma
73	SP2	126.949	129.807	2.858	ti svegli presto il [traffico, lo stress sì]
74	SP1	127.728	130.792	3.064	[assolutamente ma guarda] che là:
75	SP1	131.235	133.528	2.293	da vivere la differenza da città e fuori città
76	SP1	134.078	137.442	3.364	se lavoro (.)  fuori città guarda che per me va bene
77	SP2	137.442	137.628	0.186	mhmh
78	SP1	137.628	139.464	1.836	ma, dentro la città [che devo la]vorare
79	SP2	138.471	139.078	0.607	venendo qua
80	SP2	139.514	140.135	0.621	certo sìsì
81	SP1	140.142	143.842	3.700	significa che per me, non è che una giornata di: ventiquattro ore
82	SP2	143.921	144.371	0.450	mhmh
83	SP1	144.749	146.171	1.422	sono ventidue o[re]
84	SP2	146.128	147.128	1.000	[ce]rto perché [uno]
85	SP1	146.857	147.721	0.864	[ancora] meno
86	SP2	147.892	148.092	0.200	mhmh
87	SP1	148.264	149.314	1.050	sono venti ore tipo
88	SP2	149.414	149.592	0.178	[°sì°]
89	SP1	149.435	150.728	1.293	[per]ché ogni giorno io l'ho
90	SP1	151.271	153.849	2.578	vada avanti e indietro, un'ora un'ora e mezza c(io)è
91	SP1	153.978	159.157	5.179	per venire un'ora mezzo  un'[ora]  minimo e, ritornare ancora facciamo mezz'ora o un'ora
92	SP2	155.599	155.885	0.286	[°mhmh°]
93	SP2	159.392	159.707	0.315	mhmh
94	SP1	159.714	160.935	1.221	allora due ore già è scalata
95	SP2	161.035	161.628	0.593	sìsì [mh]
96	SP1	161.478	162.578	1.100	[per] preparare c(io)è se
97	SP1	163.057	164.714	1.657	tipo che noi abitiamo cioè
98	SP1	164.971	168.099	3.128	facciamo come dentro la bologna, tu venti minuti
99	SP1	168.364	169.821	1.457	trenta minuti sei in [lavoro]
100	SP2	169.464	169.935	0.471	[mhmh]mh
101	SP2	170.485	171.214	0.729	certo sìsì
102	SP2	171.635	175.078	3.443	ma prima, di trasferirti in valsamogia d- in quale zona abitavi:
