tu_id	speaker	start	end	duration	text
28	SP1	56.078	60.489	4.411	che {P} mille euro {P} facci[amo pe]rché: una casa deve essere mille euro
29	SP2	57.821	58.131	0.310	[mhmh]
30	SP1	60.580	64.634	4.054	e {P} non è che deve essere soltanto una camera un mon- un monolocale che è mille euro no
31	SP1	65.051	65.512	0.461	è troppo
32	SP2	65.593	66.336	0.743	è troppo sì
33	SP1	66.405	71.562	5.157	deve essere almeno tre camera di let[to per per] mille euro mille due mille cento facc[iamo] così
34	SP2	67.999	68.721	0.722	[sì sì sì]
35	SP2	71.004	71.377	0.373	[mhmh]
36	SP1	72.540	74.323	1.783	se vado a: valsamoggia
37	SP1	74.556	77.662	3.106	ogni mese io spendo c- più di duecento euro di benzina
38	SP2	77.736	79.060	1.324	sì sì {P} e il parcheggio
39	SP1	79.106	79.912	0.806	e parcheggio più
40	SP2	79.927	80.177	0.250	sì
41	SP1	80.267	83.317	3.050	facciamo trecentocin[quanta euro di ogni mes]e
42	SP2	81.527	83.132	1.605	[sì sì {P} è tantiss-]
43	SP2	83.656	84.296	0.640	tantissimo
44	SP1	84.340	85.100	0.760	tantissimo
45	SP2	84.735	85.375	0.640	{ride}
46	SP2	85.810	86.332	0.522	°sì sì°
47	SP2	86.571	90.327	3.756	no io non ho la macchina quindi non mi r[endo conto sento queste cifre] {ride}
48	SP1	88.039	93.839	5.800	[no <intendevo, intend]evo> che se là pago settecento euro in affitto
49	SP1	94.184	97.128	2.944	più {P} trecentocinquant[a so]no mille
50	SP2	96.227	96.431	0.204	[mh]
51	SP2	97.204	97.638	0.434	mhmh
52	SP1	98.080	104.820	6.740	già {P} mille: [mil- mille] cento mille due [mille cento] mil- mille duecento dopo [perché non è] che è solo che devo pagare la macchina
53	SP2	99.449	100.015	0.566	[°sì sì sì°]
54	SP2	101.221	101.595	0.374	[mhmh]
55	SP2	102.993	103.321	0.328	[mhmh]
56	SP1	105.067	107.133	2.066	la benzina e::
57	SP1	107.706	110.300	2.594	e anch[e: il parche]ggio [no devo] fare as-
58	SP2	108.315	108.943	0.628	[sì sì sì]
59	SP2	109.193	109.668	0.475	[°sì sì sì°]
60	SP1	111.620	117.334	5.714	allora come la città {P} se tu paghi duecento eu- cioè duecento euro in PIÚ {P} [ma ti t]rovi tutto
61	SP2	116.366	116.844	0.478	[mhmh]
62	SP2	117.536	119.332	1.796	certo sì {P} certo cer[to]
63	SP1	119.040	124.300	5.260	[com]e da là per fare una spesa io devo fare cioè dieci chilometri cinque chilometri al[meno]
64	SP2	124.316	124.732	0.416	[mh]mh
65	SP2	125.616	129.676	4.060	ma poi ti {P} (in)somma {P} ti svegli pres[to, traffico, stress, sì]
66	SP1	127.701	130.595	2.894	[ma {P} guarda] che {P} là
67	SP1	131.062	133.439	2.377	da vivere la differenza da città e fuori città
68	SP2	133.515	133.832	0.317	mhmh
69	SP1	133.920	139.267	5.347	SE LAVORO, fuori città guarda che per me va bene [ma] {P} dentro le cit[tà che devo lavora]re
70	SP2	137.310	137.694	0.384	[mhmh]
71	SP2	138.321	139.115	0.794	[venendo qua]
72	SP2	139.360	140.243	0.883	certo sì [sì]
73	SP1	139.960	143.756	3.796	[signi]fica che per [me] non è che una giornata di {P} ventiquattro ore
74	SP2	140.876	141.162	0.286	[mh]
75	SP2	143.921	144.295	0.374	mhmh
76	SP1	144.473	144.912	0.439	sono
77	SP1	145.117	146.239	1.122	ventidue [ore]
78	SP2	145.896	148.265	2.369	[cert]o {P} perché è [un'ora (no)] {P} mh[mh]
79	SP1	146.695	147.645	0.950	[ancora meno]
80	SP1	147.978	150.651	2.673	[sono] venti ore ti[po perché] ogni giorno io lo
81	SP2	149.138	149.504	0.366	[°sì sì°]
82	SP1	151.056	159.040	7.984	vado avanti e indietro un'ora un'ora e mezzo cioè per venire un'ora e mezzo un'or[a mi]nimo e ritornare ancora facciamo mezz'ora o un'ora
83	SP2	155.588	155.885	0.297	[mh]
84	SP2	159.438	159.806	0.368	[mhmh]
85	SP1	159.462	160.967	1.505	[allora] due ore è già scalata
86	SP2	161.054	161.657	0.603	sì sì [eh]
87	SP1	161.251	162.451	1.200	[per prep]arare cioè se
88	SP1	162.823	164.439	1.616	tipo che noi abitiamo cioè
89	SP1	164.800	167.878	3.078	facciamo come dentro la bologna tu venti minuti
90	SP1	168.189	169.739	1.550	trenta minuti sei in lav[oro]
91	SP2	169.407	170.110	0.703	[mhmh] mhmh
92	SP2	170.336	171.216	0.880	certo sì sì
93	SP2	171.496	175.015	3.519	ma prima di trasferirti in valsamoggia mh in quale zona abitavi: [di]
94	SP1	174.633	176.423	1.790	[a ce]ntro proprio in c[entro storico]
95	SP2	175.693	177.265	1.572	[centro cen]tro [okay]
96	SP1	176.612	177.301	0.689	[centro centro]
97	SP1	178.373	180.545	2.172	DIECI MINUTI CAMMINATA che dove lavoro io
98	SP2	181.110	183.710	2.600	però c'è un po' di casino in cen[tro sporco:,]
99	SP1	182.584	191.139	8.555	[no guarda che il <casino> no x cioè proprio no non è che è sporco tu di- tu mh non posso cioè non puoi: guardare tutte le cose insie[me]
100	SP2	190.982	191.355	0.373	[mh]mh
101	SP2	192.043	192.352	0.309	mhmh
102	SP2	192.956	195.704	2.748	quindi sì ti [ti pia]cerebbe ritornare a [vivere in centro sì]
103	SP1	193.617	193.923	0.306	[sì]
104	SP1	194.812	203.312	8.500	[perché {P} è u]na persona che vanno cioè lavorare dentro in città va a abitare fuori {P} [ti in]qui- stai inquin[ando lo ste]ss[o]
105	SP2	200.827	201.139	0.312	[mhmh]
106	SP2	202.160	202.721	0.561	[anche]
107	SP2	203.149	203.727	0.578	[ce]rto
108	SP2	203.921	206.332	2.411	ah [no no no certamen]te {P} sì sì sì
109	SP1	203.934	205.233	1.299	[devi capire questa qua]
110	SP2	206.727	207.727	1.000	e:h nien[te da]
111	SP1	207.351	211.184	3.833	[ma s]e come io che vengo a abitare {P} in cen- città
112	SP1	211.545	212.617	1.072	una macchina
113	SP1	212.901	213.289	0.388	già f-
114	SP1	213.478	213.878	0.400	già
115	SP1	214.128	215.045	0.917	fer[ma per]
116	SP2	214.654	214.961	0.307	[mhmh]
117	SP2	215.521	215.887	0.366	mh[mh]
118	SP1	215.545	216.839	1.294	[non in]quinare la citt[à]
119	SP2	216.876	219.115	2.239	[sì sì] sì è vero capisco perfettamente
120	SP2	219.496	222.088	2.592	m:h e sono curiosa di chiederti anche
121	SP2	222.227	222.710	0.483	perché
122	SP2	222.971	224.493	1.522	quindi immagino che la tua famiglia
123	SP2	224.943	229.493	4.550	si sia trasfer[ita qui da]l banglade[sh no] quindi in in nella in casa con i tuoi genitori
124	SP1	225.734	226.017	0.283	[sì]
125	SP1	226.567	226.887	0.320	[sì]
126	SP2	229.802	231.793	1.991	parla- m:h che lingua parlate?
127	SP1	232.147	235.193	3.046	[bangla] sì è la lingua:: bangla che parlan[o]
128	SP2	232.149	232.689	0.540	[quale li:-]
129	SP2	235.215	235.703	0.488	[e][:]
130	SP1	235.525	238.480	2.955	[p]erò eh tutti quanti lo sanno anche italiano °tranquilla[mente°] {ride}
131	SP2	238.083	242.709	4.626	[okay] e lo mi- mischiate un po' [con l'italiano] quando parlate fra di [voi o]
132	SP1	240.036	240.723	0.687	[sì sì]
133	SP1	242.040	243.007	0.967	[sì: sì]::
134	SP2	243.236	244.836	1.600	tu hai fratelli anch[e:]
135	SP1	244.473	247.207	2.734	[sì] {P} ho una sorella che studia in università
136	SP2	247.309	248.396	1.087	ch- ah che cosa studia?
137	SP1	248.607	249.260	0.653	chimica
138	SP2	249.336	253.396	4.060	chimic[a okay] e è più grande più picco[la di te]
139	SP1	249.713	250.293	0.580	[industriale]
140	SP1	252.860	254.820	1.960	[no più c-] sì più: piccola [x]
141	SP2	254.572	255.539	0.967	[più pi]ccola okay
142	SP2	255.983	259.849	3.866	sono curiosa di sapere se tu con la tua sorella parli [prevalentemente]
143	SP1	259.072	261.466	2.394	[tutti due lingue] n[oi parliamo di tutti e due lingue]
144	SP2	259.894	261.466	1.572	[tutti e du- okay okay]
145	SP1	261.540	264.920	3.380	sì dipende qual è argomento che parliamo però parliamo tutti due lingue
146	SP2	265.176	269.816	4.640	ah tipo ci sono alcuni argomenti che sono più legati a una [lingua] {P} per esempio?
147	SP1	268.367	269.134	0.767	[sì, sì]
148	SP1	269.913	278.920	9.007	no esempio è quando noi parliamo qualche argomenti di proprio cioè proprio ital- c'è un posto qui allora parliamo come:
149	SP1	279.173	281.220	2.047	come italiano cioè proprio le cose
150	SP1	281.267	289.630	8.363	però eh quando noi parliamo la roba di per la famiglia {P} allora vabbè utilizziamo [il lingua] bangla [per per] la fa[miglia assolutamente]
151	SP2	286.636	287.036	0.400	[mhmh]
152	SP2	288.129	288.556	0.427	[mhmh]
153	SP2	288.756	289.896	1.140	[mhmhmh mhmh]mh
