tu_id	speaker	start	end	duration	text
95	SP2	166.672	171.422	4.750	no era: boh cioè aveva adesso eh mi sembrava di m:h casalecchio
96	SP1	172.005	173.116	1.111	okay [okay]
97	SP2	172.616	173.855	1.239	[belluzzi fi]or[avanti]
98	SP1	173.323	173.999	0.676	[okay oka]y
99	SP1	174.133	174.744	0.611	ho capito
100	SP1	174.849	177.405	2.556	s- e che [che c]osa si studia a:l mh bellu[zzi]
101	SP2	175.199	175.438	0.239	[sì]
102	SP2	176.922	177.402	0.480	[tecnico]
103	SP1	177.511	178.055	0.544	tecni[co]
104	SP2	177.899	178.199	0.300	°[te]cni-°
105	SP1	178.355	179.499	1.144	e [di]
106	SP2	178.883	179.383	0.500	[professionale]
107	SP1	179.705	181.111	1.406	elettrica, elettr[onica],
108	SP2	180.627	189.394	8.767	[no e:h] [là erava:- no] eh sì perché: ci sono di informatica eh meccanica e:h idraulica con [autome]cc[anica]
109	SP1	181.416	182.344	0.928	[informatica],
110	SP1	188.372	188.684	0.312	[°mh°]
111	SP1	188.916	189.755	0.839	[mhmh o]ka[y]
112	SP2	189.761	192.599	2.838	[ha] fatta: il cioè automeccanica con idrau[lica]
113	SP1	192.226	192.705	0.479	[mhmh mh]
114	SP1	192.927	195.599	2.672	e quando hai finito di studiare sei venuto a lavorare: subito
