tu_id	speaker	start	end	duration	text
90	SP2	161.100	161.800	0.700	sì sì [mh]
91	SP1	161.400	164.740	3.340	[per] preparare c(io)é se {P} tipo che noi abitiamo c(io)è
92	SP1	164.980	167.980	3.000	facciamo come dentro la bolo:gna, tu venti minuti,
93	SP1	168.300	170.100	1.800	trenta minuti sei [in lavoro].
94	SP2	169.600	170.100	0.500	[mhmh]
95	SP2	170.350	175.150	4.800	°certo sì sì° {P} ma prima di trasferirti in valsamoggia m:h in quale zona abitav[i::]?
96	SP1	174.850	177.630	2.780	[in ce]ntro proprio in [centro storico {P} centro c]entro.
97	SP2	175.870	177.180	1.310	[centro centro? {P} okay]
98	SP1	178.480	180.913	2.433	DIECI MINUTI CAMMINATA che dove lavoro io:
99	SP2	181.210	183.880	2.670	però c'è un po' di casino in c[entro, sporco::]
100	SP1	182.740	188.520	5.780	[NO GUARDA CHE c]asino: no p- c(io)è proprio no non è che è sporco tu di- tu m:h non posso d-
101	SP1	188.680	191.233	2.553	c(io)è non puoi:: guardare tutte le cose insi[eme].
102	SP2	191.070	191.380	0.310	[mh]mh
103	SP2	192.067	192.600	0.533	mhmh
104	SP2	193.067	195.973	2.906	quindi sì ti ti piac[erebbe rit]ornare a vivere [°in centro sì°]
105	SP1	193.860	194.430	0.570	[sì]
106	SP1	194.950	200.700	5.750	[perché {P} è una] persona che vanno c(io)è lavorare dentro, in città:, e va ad abitare fuo[ri],
107	SP2	200.773	201.180	0.407	mh[mh]
108	SP1	200.980	203.350	2.370	[ti-] n- stai inquin[ando lo stesso]
109	SP2	202.230	206.410	4.180	[ANCHE {P} certo] {P} [ah no no no certamente] {P} sì sì sì sì
110	SP1	204.030	205.407	1.377	[devi capire questa qua]
111	SP2	206.710	207.700	0.990	e:: nien[te x]
112	SP1	207.430	212.627	5.197	[ma s]e come io che vengo ad abitare: in cen- città {P} mh una macchina,
113	SP1	213.070	216.987	3.917	già f- {P} già ferma [ma per] {P} [non inqu]inare la ci[ttà]
114	SP2	214.710	215.350	0.640	[mhmh]
115	SP2	215.460	216.070	0.610	[mhmh]
116	SP2	216.730	219.320	2.590	[sì sì s]ì è vero capisco: perfettamente
117	SP2	219.410	222.747	3.337	m::h e sono curiosa di chiederti anche {P} perché
118	SP2	223.070	224.610	1.540	quindi immagino che la tua famiglia,
119	SP2	225.070	229.750	4.680	si sia trasfer[ita qui dal] bangl[adesh no? quindi i]n nella in casa con i tuoi genitori
120	SP1	225.840	226.260	0.420	[sì]
121	SP1	226.720	227.520	0.800	[sì {P} °sì°]
122	SP2	229.890	231.827	1.937	parla- m::h {P} che lingua parlate?
123	SP2	232.260	233.000	0.740	[quale lin-]
124	SP1	232.280	235.280	3.000	[bangla sì] {P} in lingua:: bangla che parlano.
125	SP2	235.300	235.640	0.340	e:
126	SP1	235.650	239.840	4.190	però eh tutti quanti lo sanno anche italiano tranquilla[mente] {ride}
127	SP2	238.220	243.020	4.800	[okay] {P} e lo mi- mischiate un po' con l'i[taliano, quando: par]late [fra di voi o]
128	SP1	240.250	241.870	1.620	[sì {P} °sì sì°]
129	SP1	241.980	243.027	1.047	[sì: sì:]
130	SP2	243.400	244.810	1.410	tu hai fratelli anch[e:]?
131	SP1	244.560	247.450	2.890	[sì]. {P} ho una sorella che: studia in università
132	SP2	247.510	248.650	1.140	ah che cosa studia?
133	SP1	248.687	249.230	0.543	chimica
134	SP2	249.360	250.407	1.047	chimica [okay]
135	SP1	249.930	250.487	0.557	[industria]le.
136	SP2	250.493	253.880	3.387	ed è più:: {P} grande più pi[ccola di te]?
137	SP1	253.040	255.540	2.500	[no: è più c-] sì più: piccola {ride}
138	SP2	254.590	255.667	1.077	più piccola okay
139	SP2	255.960	261.130	5.170	sono curiosa di sapere se tu con la tua sorella parli pre- pr[evalentemente xx {P} (tutte e due) okay]
140	SP1	259.300	265.269	5.969	[TUTTE E DUE LINGUE NOI PARLIAMO] tutte e due lingue sì: dipende quale argomento che parliamo però parliamo tutte e due °lingue°.
141	SP2	265.270	268.790	3.520	ah tipo ci sono alcuni argomenti che sono: più legati a una l[ingua],
142	SP1	268.330	269.200	0.870	[sì] {P} °sì°
143	SP2	269.387	270.100	0.713	per esempio?
144	SP1	270.160	279.053	8.893	no esempio: e::h quando noi parliamo qualche argomenti di proprio c(io)è proprio ital- c(io)è posto qui, allora parliamo come:: m::h
145	SP1	279.350	284.750	5.400	come italiano c(io)è proprio le cose, però eh quando noi parliamo la roba di per la famiglia,
146	SP1	284.960	290.040	5.080	allora vabbè utilizziamo il [lin]gua:: bangla [per per la] fa[miglia assolu]ta[mente].
147	SP2	286.630	287.170	0.540	[mhmh]
148	SP2	288.200	288.640	0.440	[mhmh]
149	SP2	288.800	289.387	0.587	[mhmh]
150	SP2	289.520	290.033	0.513	[mhmh mh]
