tu_id	speaker	start	end	duration	text
33	SP2	71.950	73.320	1.370	ci stava secondo [me]
34	SP1	72.830	73.313	0.483	[bello]
35	SP2	73.350	77.720	4.370	°perché° dai cremonini comunque è il cantante di bolo- [c(io)è] a parte lucio dalla ovviamente
36	SP1	76.050	76.433	0.383	[sì]
37	SP2	77.760	78.308	0.548	però
38	SP1	78.330	80.110	1.780	che poi hanno messo anche le su:e [>vero<]
39	SP2	79.530	81.347	1.817	[infatti] poi ha[nno messo] anche le sue
40	SP1	80.230	80.715	0.485	[sì sì]
41	SP2	81.930	83.100	1.170	e::h
42	SP2	83.140	86.300	3.160	però ci sta è: cantante moderno [c'ha un più:]
43	SP1	85.050	86.557	1.507	[mhmh anche secondo me]
44	SP2	86.650	87.842	1.192	più bolognese:
45	SP1	88.370	91.106	2.736	[invece] il tuo posto del cuore di bologna
46	SP2	88.430	89.020	0.590	[carino]
47	SP1	91.560	93.330	1.770	non so anche solo un bar
48	SP2	93.350	93.843	0.493	[mh]
49	SP1	93.380	95.502	2.122	[a cui se]i particolarmente affezionata,
50	SP2	96.180	96.677	0.497	mh
51	SP2	98.650	101.100	2.450	e:h forse: mh:h
52	SP2	101.920	106.185	4.265	mangiare un gelato seduti sul gradino di piazza santo stefano {ride}
53	SP1	105.350	105.940	0.590	a:h
54	SP1	106.190	107.286	1.096	lì è bellis[simo]
55	SP2	106.760	108.885	2.125	[perché lì] piazza santo stefano mi piace molto
56	SP2	108.910	110.939	2.029	poi c'ha di fianco la mia gelateria preferita,
57	SP2	111.190	113.522	2.332	e quindi spesso d'estate col mio ragazzo andiamo
58	SP2	113.570	118.210	4.640	andiamo lì prendiamo il gelato e ci sediamo: in piazz[a: santo s]tefano >°quindi forse quello [sì°]<
59	SP1	116.150	116.742	0.592	[bello]
60	SP1	117.850	118.758	0.908	[bell]issimo
61	SP1	119.090	120.380	1.290	e in generale bologna
62	SP1	120.480	123.033	2.553	ritieni che sia una bella città in cui vivere:
63	SP2	123.950	126.693	2.743	sì sì sì secondo me è una bella città in cui vivere
64	SP2	127.230	128.716	1.486	e:h m::h
65	SP2	129.220	129.933	0.713	non so
66	SP2	130.449	130.951	0.502	se
67	SP2	131.039	134.100	3.061	effettivamente ci vivrei forse con una famigli[a:: la]
68	SP1	133.030	135.283	2.253	[okay quindi] più per giovani [magari]
69	SP2	134.540	137.083	2.543	[sì] >secondo me< è una città più per giovani per studenti:
70	SP2	137.730	139.747	2.017	perché: m:h
71	SP2	140.250	141.390	1.140	sì ci sono molte attività
72	SP2	141.426	143.820	2.394	che puoi fare poi sicuramente ci sono cose anche per
73	SP2	143.850	145.257	1.407	per le famiglie chiaramente
74	SP2	145.960	148.880	2.920	però: mi sembra un po' più a misura di di giovane
75	SP1	148.880	149.340	0.460	mhmh
76	SP2	149.340	150.537	1.197	che che famiglia
77	SP1	150.610	153.542	2.932	e per esempio i suoi punti forti secondo te quali sono
78	SP2	154.160	156.350	2.190	ah i punti forti::
79	SP2	156.660	157.455	0.795	sicuramente
80	SP2	158.330	159.321	0.991	m::h
81	SP2	159.550	164.221	4.671	la storia c(io)è l'architettura il il centro storic[o è] proprio pieno di:
82	SP1	162.110	162.702	0.592	[mhmh]
83	SP1	163.510	164.199	0.689	{tossisce}
84	SP2	164.440	165.380	0.940	dalle torri:
85	SP2	165.560	167.560	2.000	a: san petronio,
86	SP2	167.600	170.580	2.980	>insomma< è proprio bella a livello secondo me architettonico
87	SP2	170.960	171.658	0.698	storico
88	SP2	172.470	173.930	1.460	e:: poi la vita
89	SP2	174.000	174.610	0.610	c'è sempre
90	SP2	174.700	179.497	4.797	un sacco di cose da fare se >nel weekend< esci è pieno di gente [in centro tutti i loc]ali
91	SP1	178.010	178.813	0.803	[è vero]
92	SP2	179.760	183.209	3.449	e: lo senti che arriva: è molto vissuta come città
93	SP2	184.250	187.705	3.455	e poi vabbè ci sono concerti stadio c(io)è ci son tante cose da fare
94	SP2	187.730	189.110	1.380	se se vuoi
95	SP2	189.350	192.085	2.735	se vuoi viverla quindi secondo me queste sono un po':
96	SP1	192.180	194.493	2.313	i mezzi di trasporto anche
97	SP2	194.523	198.560	4.037	e: i mezzi di trasporto come dicevo se sei in centro dentro le mura,
98	SP2	199.450	202.391	2.941	mh vai in bicicletta vai a piedi o comunque
99	SP2	202.690	203.483	0.793	bene o male
100	SP2	204.200	208.001	3.801	anche l'autobus secondo me funzionano abbastanza bene non mi sembrano
101	SP2	208.660	209.241	0.581	c(io)è
102	SP2	209.450	211.782	2.332	particolarmente inefficienti
103	SP2	211.890	213.192	1.302	[però] mh
104	SP1	211.890	212.550	0.660	[mhmh]
105	SP2	213.870	216.907	3.037	sì l- la macchina a bologna non è vivibi[le]
106	SP1	216.550	217.546	0.996	[non] è vivi[bile]
107	SP2	217.060	218.530	1.470	[non] è vivibile perché se
108	SP2	218.760	222.604	3.844	ripeto de- s- se sei fuori dal centro magari la usi [per anda]re
109	SP1	221.700	222.082	0.382	[mhmh]
110	SP2	223.550	224.342	0.792	non so all'ikea
111	SP2	224.560	226.473	1.913	o [fuori] {ride} no
112	SP1	224.850	226.463	1.613	[sì] {ride}
113	SP2	226.580	228.804	2.224	se devi venire in centro::
114	SP2	228.897	231.455	2.558	è proprio scomodo perché rip- ripeto
115	SP2	231.520	232.415	0.895	vedo delle file
116	SP2	232.446	234.392	1.946	per entrare nel parcheggio
117	SP2	234.450	236.730	2.280	c(io)è quello lì in piazza otto agosto
118	SP1	236.730	237.324	0.594	mhmh
119	SP2	237.370	240.102	2.732	che tutte le settimane abbastanza
120	SP2	242.050	244.679	2.629	abbastanza lunga quella fila quindi:: mh
121	SP2	244.750	247.085	2.335	io: ho delle amiche che hanno la macchina
122	SP1	247.170	247.554	0.384	mhmh
123	SP2	247.650	248.832	1.182	perché vivono fuori
124	SP2	249.450	251.771	2.321	però anche loro ad esempio quando devono venire a casa mia
125	SP2	251.840	252.917	1.077	e:::h
126	SP1	252.917	254.424	1.507	°fan [più fatica°]
127	SP2	253.140	255.158	2.018	[fanno più fatica] a parcheggiare,
128	SP2	255.350	258.392	3.042	poi eh dentro le mura comunque e:hm
129	SP2	258.560	259.154	0.594	anche
130	SP2	259.550	262.194	2.644	xx fuori dalle mura è tutto a pagamento il parcheggio
131	SP1	262.194	264.420	2.226	sì e costa [anche abbastanza]
132	SP2	263.050	264.759	1.709	[costa abbastanza] quindi
133	SP2	265.020	269.600	4.580	o vedo per le otto: di andare dopo dopo le otto puoi entrare in ztl: eccetera
134	SP2	270.600	273.380	2.780	però: vivere con la macchina a bologna è diffi[cile]
135	SP1	273.050	273.532	0.482	[mhmh]
136	SP2	273.660	274.144	0.484	sì
137	SP2	274.350	275.144	0.794	°sì° infatti
138	SP2	275.740	276.328	0.588	°insomma°
139	SP2	276.770	279.170	2.400	sì se si vive a bologna [(secondo me)]
140	SP1	278.340	281.478	3.138	(è magari) anche con una famiglia poi diventa [un po' più]
141	SP2	280.550	281.858	1.308	[eh esatto infatti] mh
142	SP2	281.880	285.680	3.800	quello che penso anch'io con una famiglia dopo ti devi muovere sempre [a piedi, sempre]
143	SP1	284.780	285.689	0.909	[esatto]
144	SP2	285.720	288.068	2.348	cioè metti che devi portare all'asilo devi andare eh
145	SP2	289.160	291.086	1.926	a forlì ad esempio::
146	SP2	291.450	292.670	1.220	con la macchina vai [ovunque]
147	SP1	292.340	293.940	1.600	[eh esatto infatti]
148	SP2	292.920	295.466	2.546	[in piazza c'hai il parcheggio] dietro alla piazza c(io)è
149	SP2	295.810	297.130	1.320	è è totalmente diverso
150	SP2	297.250	300.405	3.155	poi dal lato eh secondo me eh in m::h
151	SP2	300.630	302.666	2.036	ambientale sicuramente
152	SP2	302.920	304.431	1.511	è [meglio non prendere la macchina]
153	SP1	303.040	303.544	0.504	[ah beh]
154	SP1	303.637	304.358	0.721	[eh sì]
155	SP2	304.640	305.444	0.804	quindi
156	SP2	306.020	310.489	4.469	però anch'io sono cresciuta a forlì quindi sono stata abituata a prendrere la macchina [praticamente sempre]
157	SP1	309.330	311.272	1.942	[anche io per ogni cosa] esatto
158	SP2	311.310	313.260	1.950	infatti quando quando torno a forlì
159	SP2	313.330	316.267	2.937	è strano perché sono talmente abituata a prendere la macchina
160	SP2	317.000	317.603	0.603	che
161	SP2	317.870	320.621	2.751	las- la distanza che a bologna farei tranquillamente a piedi
162	SP2	320.910	322.530	1.620	a forlì mi vien da fare con la macchina
163	SP1	322.320	322.822	0.502	[mh]mh
164	SP2	323.080	325.790	2.710	>perché dico< vabbè devo andare là c(io)è cosa vado a piedi:
165	SP1	326.050	327.469	1.419	no no [è vero è vero]
166	SP2	326.390	327.710	1.320	[ho sempre preso la macchina]
167	SP2	328.210	331.928	3.718	e invece a bologna >direi< vabbè ma son solo dieci quin[dici minuti a piedi] {ride}
168	SP1	330.440	331.554	1.114	[sì sì sì sì]
169	SP1	331.930	335.650	3.720	che se ci pensi da un fattore ambientale:: è [proprio::]
170	SP2	334.640	335.251	0.611	[sì]
171	SP1	336.220	336.818	0.598	[una]
172	SP2	336.360	338.690	2.330	[infatti] un po' vorrei poi dopo
173	SP2	338.950	339.757	0.807	non lo faccio però
174	SP2	340.050	343.274	3.224	quando torno a forlì vorrei un po' portarmi dietro questo [queste cose]
175	SP1	342.440	343.140	0.700	[queste co-]
176	SP2	343.410	344.960	1.550	questa camminata che mi è:
177	SP1	344.960	348.009	3.049	beh dai una bella cosa anche che ti ha lascia[to comunque]
178	SP2	347.050	349.893	2.843	[sì no quello] quello sì sicuramente:
179	SP2	350.440	351.867	1.427	perché m:h
180	SP2	351.940	353.364	1.424	c(io)è ti rendi conto che alla fine
181	SP2	353.720	357.160	3.440	se ci pensi ora che vai prendi la macchina pe- [trovi il parche]ggio
182	SP1	356.300	356.800	0.500	[eh]
183	SP2	357.210	359.241	2.031	>alla fine< non è che guadagni chissà quanto tempo
184	SP2	359.300	361.313	2.013	[è proprio la sf]atica di::
185	SP1	359.300	360.270	0.970	[anche secondo me]
186	SP2	361.530	363.139	1.609	dire vado a piedi però
187	SP2	364.030	365.230	1.200	°sì no secondo me°
188	SP2	365.270	367.078	1.808	quello è anche il bello di bologna che
189	SP2	367.340	369.159	1.819	c(io)è cam[mini] cam[mini tutto il te-]
190	SP1	367.660	368.046	0.386	[eh]
191	SP1	368.430	369.800	1.370	[sembra tutto] vicino
192	SP2	369.850	372.370	2.520	[sembra tutto vici]no e ti abitui a camminare
193	SP1	369.850	370.637	0.787	[sì sì sì]
194	SP2	372.420	375.700	3.280	un po' la f- la cultura della camminata [bolognese] {ride}
195	SP1	374.180	375.393	1.213	[mhmh è vero]
196	SP1	375.720	377.748	2.028	infatti poi c'è anche tutto il percorso di andare su
197	SP2	377.840	379.150	1.310	infatti sì sì sì
198	SP1	379.350	380.150	0.800	e invece
199	SP1	380.206	384.295	4.089	gli aspetti più negativi che proprio vorresti cambiare della città
200	SP2	385.460	387.081	1.621	allora e::h
201	SP2	387.120	388.431	1.311	un po' ne abbiam parlato già
202	SP2	388.480	391.769	3.289	e::h la la questione::
203	SP2	392.440	394.773	2.333	immobiliare a [bologna è molto diffi]cile
204	SP1	393.180	394.280	1.100	[mhmh sì]
205	SP2	395.260	398.517	3.257	sia per gli affitti che per le vendite è proprio
206	SP2	399.250	399.947	0.697	infatti devo-
207	SP2	400.040	402.900	2.860	devono fare qualcosa perché non è possibile:
208	SP2	402.950	404.768	1.818	continuare così io vedo anche
209	SP2	404.830	407.162	2.332	miei studenti perché io seguo gli studenti internazionali
210	SP1	407.250	407.748	0.498	mhmh
211	SP2	407.790	410.657	2.867	vengono a bologna a studiare tutto il corso non solo
212	SP2	410.700	411.491	0.791	per l'erasmus
213	SP2	412.380	413.683	1.303	e:::h
214	SP2	413.773	415.830	2.057	e loro fanno davvero fatica c(io)[è]
215	SP1	415.490	416.073	0.583	[a] trovare
216	SP2	416.220	416.697	0.477	noi
217	SP2	417.330	418.325	0.995	alcuni {sospira}
218	SP2	418.403	420.958	2.555	arrivano poi tornano a casa perché non trovano casa
219	SP2	421.130	423.556	2.426	c(io)è per far capire il livello di::
220	SP2	424.100	426.527	2.427	di difficoltà e questo secondo me
221	SP2	426.590	428.704	2.114	sicuramente il comune deve lavorare pe:r
222	SP2	428.739	430.583	1.844	per rendere più accessibi[le:]
223	SP1	430.040	431.240	1.200	[sì] anche secondo [me]
224	SP2	430.820	433.039	2.219	[l'abitabili]tà sì non è possibile
225	SP2	434.110	435.108	0.998	e:hm
226	SP2	435.144	436.584	1.440	poi è un po'
227	SP2	436.740	438.861	2.121	un po' di lavoro lo farei anche su:
228	SP2	439.550	442.291	2.741	sul degrado che ogni tanto c'è in alcune stra]de
229	SP1	441.210	441.799	0.589	[mhmh]
230	SP2	442.610	444.854	2.244	sia dal punto di vista de:l
231	SP2	445.450	447.620	2.170	appunto come dicevo dei graffiti [del del]
232	SP1	446.910	447.513	0.603	[sì]
233	SP2	447.640	448.532	0.892	com'è mantenuto
234	SP1	448.600	449.081	0.481	mhmh
235	SP2	449.170	454.349	5.179	e:h come son mantenuti i palazzi i portici si può si può migliorare sicuramente
236	SP2	454.780	456.379	1.599	da quel punto di vista:
237	SP2	456.470	459.215	2.745	c(io)è a- ripeto molta gente:
238	SP2	459.450	460.542	1.092	per strada anche
239	SP1	460.591	461.318	0.727	mhmh
240	SP2	461.356	463.405	2.049	mh barboni banalmente
241	SP2	463.840	465.352	1.512	forse neanche chiedono l'elemosina
242	SP1	465.444	466.580	1.136	esatto che
243	SP2	466.580	469.030	2.450	e:h sì ho capito che è difficile trovare:
244	SP2	469.060	472.000	2.940	[un modo per] ridurli però:
245	SP1	469.170	470.164	0.994	[xxx]
246	SP2	472.380	473.483	1.103	quello sicuramente:
247	SP2	473.551	476.623	3.072	secondo me è una delle cose su cui si può lavorare a bologna
248	SP1	477.150	478.862	1.712	e a livello di sicurezza
249	SP1	478.900	482.043	3.143	ti senti sicura per esempio in città o::
250	SP2	482.350	486.026	3.676	mh sì non mi sono mai sentita proprio::
251	SP2	486.340	488.065	1.725	mh in pericolo diciamo
252	SP1	488.096	488.630	0.534	mhmh
253	SP2	489.110	491.640	2.530	chiaro che se sei da solo è una cert'ora,
254	SP2	491.690	493.403	1.713	eviti magari qualche strada
255	SP2	493.720	495.833	2.113	fai fai delle strade in cui c'è più:
256	SP2	496.030	497.528	1.498	più gente o:
257	SP2	498.240	499.230	0.990	perché ripeto:
258	SP2	499.307	503.450	4.143	capita magari che incontri quello ubriaco capita che incontri quello che [mh]
259	SP1	501.740	502.526	0.786	[esatto]
260	SP1	503.220	505.971	2.751	[e] ci sono delle zone secondo te in cui proprio
