tu_id	speaker	start	end	duration	text
26	SP1	56.238	60.649	4.411	che {P} mille euro {P} facci[amo pe]rché: una casa deve essere mille euro
27	SP2	57.905	58.215	0.310	[mh mh]
28	SP1	60.740	64.794	4.054	e {P} non è che deve essere soltanto una camera un mon- un monolocale che è mille euro no
29	SP1	65.211	65.672	0.461	è troppo
30	SP2	65.677	66.420	0.743	è troppo sì
31	SP1	66.466	71.722	5.256	deve essere almeno tre camera di let[to per per] mille euro mille due mille cento facc[iamo] così
32	SP2	68.083	68.805	0.722	[sì sì sì]
33	SP2	71.088	71.461	0.373	[mh mh]
34	SP1	72.700	74.483	1.783	se vado a: valsamoggia
35	SP1	74.716	77.722	3.006	ogni mese io e spendo c- più di duecento euro di benzina
36	SP2	77.820	79.144	1.324	sì sì {P} e il parcheggio
37	SP1	79.266	79.972	0.706	e parcheggio pi[ù]
38	SP2	80.011	80.261	0.250	[s]ì
39	SP1	80.327	83.477	3.150	facciamo trecentocin[quanta euro di ogni mes]e
40	SP2	81.611	83.216	1.605	[sì sì (diventa altiss-)]
41	SP2	83.740	84.380	0.640	tantissimo
42	SP1	84.500	85.260	0.760	tantissimo
43	SP2	85.894	86.416	0.522	°sì sì°
44	SP2	86.655	90.411	3.756	no io non ho la macchina quindi non mi r[endo conto sento queste cifre] {ride}
45	SP1	88.199	93.999	5.800	[no <intendevo intende]vo> che se là pago settecento euro in affitto
46	SP1	94.344	97.288	2.944	più {P} trecentocinquant[a so]no mille
47	SP2	96.311	96.515	0.204	[mh]
48	SP2	97.288	97.722	0.434	mh mh
49	SP1	98.240	110.705	12.465	già {P} mille: [mil- mille] cento mille due [mille cento] mil- mille duecento dopo [perché non è] che è solo che devo pagare la macchina {P} la benzina e:: {P} e anch[e: il parche]ggio [no devo] fa- as-
50	SP2	99.533	100.099	0.566	[°sì sì sì°]
51	SP2	101.305	101.679	0.374	[mh mh]
52	SP2	103.077	103.405	0.328	[mh mh]
53	SP2	108.399	109.027	0.628	[sì sì sì]
54	SP2	109.277	109.752	0.475	[°sì sì sì°]
55	SP1	111.780	117.494	5.714	allora come la città {P} se tu paghi duecento eu- cioè duecento euro in PIÚ {P} [ma ti t]rovi tutto
56	SP2	116.450	116.928	0.478	[mh mh]
57	SP2	117.620	119.416	1.796	certo sì {P} certo cer[to]
58	SP1	119.200	124.560	5.360	[com]e da là per fare una spesa io devo fare cioè dieci chilometri cinque chilometri almeno
59	SP2	124.561	124.816	0.255	mh
60	SP2	125.700	129.761	4.061	ma poi ti {P} (in)somma {P} ti svegli pres[to, traffico, stress, sì]
61	SP1	127.861	130.755	2.894	[<assolutamente> ma {P} guarda] che {P} la
62	SP1	131.222	133.599	2.377	da vivere la differenza da città e fuori città
63	SP2	133.599	133.916	0.317	mh mh
64	SP1	134.080	139.427	5.347	SE LAVORO, fuori città guarda che per me va bene [ma] {P} dentro le cit[tà che devo lavora]re
65	SP2	137.394	137.778	0.384	[mh mh]
66	SP2	138.405	139.199	0.794	[venendo qua]
67	SP2	139.444	140.327	0.883	certo sì [sì]
68	SP1	140.120	143.916	3.796	[signi]fica che per me non è che una giornata di {P} ventiquattro ore
69	SP2	144.005	144.379	0.374	mh mh
70	SP1	144.633	145.072	0.439	sono
71	SP1	145.277	146.399	1.122	ventidue [ore]
72	SP2	145.980	148.349	2.369	[cert]o {P} perché è [un'ora con] {P} mh [mh]
73	SP1	146.855	147.805	0.950	[ancora meno]
74	SP1	148.138	150.811	2.673	[sono] venti ore ti[po perché] ogni giorno io lo
75	SP2	149.222	149.588	0.366	[°sì sì°]
76	SP1	151.216	159.200	7.984	vado avanti e indietro un'ora un'ora e mezzo cioè per venire un'ora e mezzo un'or[a mi]nimo e ritornare ancora facciamo mezz'ora o un'ora
77	SP2	155.672	155.969	0.297	[mh]
78	SP2	159.522	159.890	0.368	[mh mh]
79	SP1	159.622	161.127	1.505	[allora] due ore è già scalata
80	SP2	161.138	161.741	0.603	sì sì [eh]
81	SP1	161.411	162.611	1.200	[per prep]arare cioè se
82	SP1	162.983	164.599	1.616	tipo che noi abitiamo cioè
83	SP1	164.960	168.038	3.078	facciamo come dentro la bologna tu venti minuti
84	SP1	168.349	169.899	1.550	trenta minuti sei in lav[oro]
85	SP2	169.491	170.194	0.703	[mh mh] mh mh
86	SP2	170.420	171.300	0.880	certo sì sì
87	SP2	171.580	175.099	3.519	ma prima di trasferirti in valsamoggia mh in quale zona abitavi: [di]
88	SP1	174.860	176.583	1.723	[al ce]ntro proprio al c[entro storico]
89	SP2	175.777	177.349	1.572	[centro cen]tro [okay]
90	SP1	176.772	177.461	0.689	[centro centro]
91	SP1	178.533	180.705	2.172	DIECI MINUTI CAMMINATA che dove lavoro io
92	SP2	181.194	183.794	2.600	però c'è un po' di casino in cen[tro sporco:,]
93	SP1	182.744	191.299	8.555	[no guarda che il <c]asino> no x cioè proprio no non è che è sporco tu di- tu mh non posso cioè non puoi: guardare tutte le cose insie[me]
94	SP2	191.066	191.439	0.373	[mh mh]
95	SP2	192.127	192.436	0.309	mh mh
96	SP2	193.040	195.788	2.748	quindi sì ti [ti pia]cerebbe ritornare a [vivere in centro sì]
97	SP1	193.777	194.083	0.306	[sì]
98	SP1	194.972	203.472	8.500	[perché {P} è u]na persona che vanno cioè lavorare dentro in città va a abitare fuori {P} [ti in]qui- stai inquin[ando lo ste]ss[o]
99	SP2	200.911	201.223	0.312	[mh mh]
100	SP2	202.244	202.805	0.561	[anche]
101	SP2	203.233	203.811	0.578	[ce]rto
102	SP2	204.005	206.416	2.411	ah [no no no certamen]te {P} sì sì sì
103	SP1	204.094	205.393	1.299	[devi capire questa qua]
104	SP2	206.811	207.811	1.000	e:h nien[te da]
105	SP1	207.511	211.344	3.833	[ma s]e come io che vengo a abitare {P} in cen- città
106	SP1	211.705	212.777	1.072	una macchina
107	SP1	213.061	213.449	0.388	già f-
108	SP1	213.638	214.038	0.400	già
109	SP1	214.288	215.205	0.917	fer[ma per]
110	SP2	214.738	215.045	0.307	[mh mh]
111	SP2	215.605	215.971	0.366	mh [mh]
112	SP1	215.705	216.999	1.294	[non in]quinare la citt[à]
113	SP2	216.860	219.199	2.339	[sì sì] sì è vero capisco perfettamente
114	SP2	219.580	222.172	2.592	m:h e sono curiosa di chiederti anche
115	SP2	222.311	222.794	0.483	perché
116	SP2	223.055	224.577	1.522	quindi immagino che la tua famiglia
117	SP2	225.027	229.577	4.550	si sia trasfer[ita qui da]l bangladesh no quindi in in nella in casa con i tuoi genitori
118	SP1	225.894	226.177	0.283	[sì]
119	SP2	229.886	231.877	1.991	parla- m:h che lingua parlate
120	SP1	231.961	237.983	6.022	sì è la lingua d'anglo che parlano però tutti quanti lo sanno anche italiano
