tu_id	speaker	start	end	duration	text
28	SP2	78.520	81.500	2.980	allora è una [problema per-] [per(ciò)] che è una persona no
29	SP1	79.270	79.730	0.460	[mh mh]
30	SP1	80.280	80.700	0.420	[mh mh]
31	SP1	81.600	82.730	1.130	[mh mh sì forse]
32	SP2	81.610	84.420	2.810	[°cioè° ecco per]ciò che:
33	SP1	84.430	85.640	1.210	forse è stato per [quello]
34	SP2	85.290	85.640	0.350	[sì]
35	SP1	85.970	88.150	2.180	e: stamattina noi siamo andate in
36	SP2	89.300	89.840	0.540	zona
37	SP1	89.460	93.200	3.740	[prati]camente tutti i negozi di via san vitale [a chiedere]
38	SP2	92.420	99.720	7.300	[sì nessuno] che non ti ha detto che c'è sì perché hanno paura per: perché non si sa cosa succederà [°dopo°]
39	SP1	99.230	99.720	0.490	[mh mh mh]
40	SP1	99.960	100.620	0.660	infatti sì
41	SP1	100.620	103.180	2.560	quindi vabbè ma noi [abbiamo provato ovviamente]
42	SP2	101.650	103.170	1.520	[sì assolutamente]
43	SP1	103.430	109.180	5.750	[em:h invece] {P} tu vivi in italia da sempre? da alcuni anni?
44	SP2	103.440	104.300	0.860	[assolutamente]
45	SP2	109.420	113.620	4.200	no non è che da sempre sì da circa quindici anni già passato
46	SP1	113.630	117.980	4.350	okay okay beh comun[que] eh parli beni- parli be[nissimo]
47	SP2	113.990	115.200	1.210	{ride}
48	SP2	116.090	116.540	0.450	[sì]
49	SP2	117.440	119.180	1.740	[Beh] quindici anni eh
50	SP2	119.340	120.740	1.400	non sono:
51	SP2	120.740	123.400	2.660	sì è già passata proprio un sé o più di un secolo
52	SP1	123.500	126.230	2.730	mh ma {P} hai studiato da sol[o:]
53	SP2	126.100	129.759	3.659	[no] non è che hai studiato da solo che ho fatto anche superiore qui
54	SP1	130.620	131.220	0.600	ah ok
55	SP1	131.220	132.960	1.740	quindi sei- sei giovanissimo
56	SP2	133.430	134.100	0.670	sì
57	SP1	134.190	138.660	4.470	giovanissimo perché io {P} non voglio chiedere [l'età perché non]
58	SP2	137.700	138.520	0.820	giusto
59	SP2	138.740	140.040	1.300	no no assolutamente [non deve chiedere]
60	SP1	139.350	141.520	2.170	[però] sei andato a scuola qui quindi
61	SP2	141.900	142.120	0.220	sì
62	SP1	142.200	143.020	0.820	che scuola hai fatto
63	SP1	143.160	145.730	2.570	perché anch'io sono andata a scuola qui un po' di anni fa ma
64	SP2	145.730	150.540	4.810	esattamente primo e:h ho andato il: manfredi tanari
65	SP1	150.560	150.980	0.420	okay
66	SP2	151.340	159.400	8.060	che per la lingua che non ho riuscito: a passare e poi: e:h ci avevo trasferito in fioravanti
67	SP1	159.540	159.860	0.320	ok
68	SP2	160.100	161.200	1.100	adesso è belluzzi fioravanti
69	SP1	161.280	161.600	0.320	mh mh
70	SP2	161.600	164.000	2.400	no quando ero fatto era solo il fioravanti
71	SP1	164.030	166.280	2.250	mh mh ok e che indirizzo ha che non lo so
72	SP2	166.640	171.470	4.830	no era: boh cioè adesso mi sembrava di: casalecchio
73	SP1	172.090	174.660	2.570	ok ok ok [ok ok] ho capito
74	SP2	172.760	173.740	0.980	[vellosi fioravanti]
75	SP1	175.040	177.480	2.440	[e che] che cosa si studia al (bell[uzzi)]
76	SP2	175.110	175.470	0.360	[sì]
77	SP2	177.050	177.520	0.470	[te]cnico
78	SP1	177.520	178.040	0.520	tecni[co]?
79	SP2	177.880	178.280	0.400	[te]cnico
80	SP1	178.360	182.260	3.900	e [di] e- elettrico elettroni[ca? informatica]?
81	SP2	178.850	179.390	0.540	professionale
82	SP2	180.630	182.270	1.640	[no e:h là ero]
83	SP2	182.280	189.060	6.780	no sì perché ci sono di informatica e:h meccanica e idraulica con auto-meccanica
84	SP1	189.060	189.600	0.540	mh mh ok
85	SP2	189.610	192.380	2.770	è fatta ele- cioè auto-meccanico con idraulica
86	SP1	192.380	195.020	2.640	mh mh e quando hai finito di studiare sei venuto a lavorare
87	SP2	195.100	200.080	4.980	no ero cercato il lavoro che: di varie parti dell'officina: per
88	SP2	200.400	203.520	3.120	officina di auto assolutamente non il moto era officina di auto
89	SP1	203.520	204.200	0.680	mh mh mh mh
90	SP2	204.200	212.280	8.080	però e:h visto che: il settore ci sono un sacco di lavoro però e:h non ho trovato il punto come ero cercavo
91	SP2	213.210	218.030	4.820	poi ho ri- cercato d'altra parte dove ho trovato c'è rientrato perché in [lavorare]
92	SP1	216.790	219.770	2.980	[sì sì sì ce]rtamente è importante [sì sì] sì
93	SP2	219.430	219.710	0.280	[sì]
94	SP1	219.890	221.960	2.070	E quindi vivere a bologna ti piace?
95	SP2	222.360	227.080	4.720	assolutamente assolutamente ma il problema è che non tr-trovi a casa in bologna
96	SP2	228.260	229.480	1.220	[è una fon]damentale
97	SP1	228.260	228.850	0.590	[ce lo sta-]
98	SP1	229.500	231.000	1.500	ce lo stanno dicendo [tutti] {ride}
99	SP2	230.560	232.660	2.100	[non è] che solo in bologna anche
100	SP2	232.660	238.080	5.420	guarda che settimana di scorso ho visto un intervento da: un proprio giornalista della firenze
101	SP2	238.560	239.760	1.200	è lo stesso problema
102	SP2	240.770	241.670	0.900	lo stesso pro[blema]
103	SP1	241.360	241.670	0.310	[mh mh]
104	SP2	241.670	245.580	3.910	Cioè poi bologna non è che è iniziato questo problema da oggi
105	SP2	245.970	256.709	10.739	e se tu parli se tu chiedi una persona da anziana che è finita di studiare cioè come straniero come me come straniero significa che sei venuto da un'altra città
106	SP1	256.800	257.480	0.680	mh mh
107	SP2	257.570	259.160	1.590	tipo anche napoli è
108	SP2	259.160	265.760	6.600	giù parliamo anche Roma guarda che se chiedi che quanti anni sei- sei in bologna tra parentesi
109	SP2	265.760	268.410	2.650	dici guarda che io ho- ho laureato qui
110	SP1	268.440	269.070	0.630	mh mh
111	SP2	269.090	274.340	5.250	e ti raccolta la storia come era prima e trattava come: come straniero
112	SP2	274.340	276.960	2.620	cioè non te- non da la casa non c'è proprio
113	SP2	277.890	283.860	5.970	era il bologna ha questa storia [da:]da storia [c'è proprio] da cento anni mi sembrava ancora più
114	SP1	280.120	280.850	0.730	[è vecchia]
115	SP1	281.440	282.140	0.700	[sì sì sì]
116	SP1	283.860	285.080	1.220	sì è possibile [sì] sì
117	SP2	284.240	284.970	0.730	{ride} [sì]
118	SP1	285.080	288.410	3.330	non so se tu hai avuto problemi a trovare casa perché anche lei [all'inizio]
119	SP2	288.060	292.120	4.060	[tutti qu]anti guarda che un'utile faile a questa domanda è tutti quanti
120	SP2	292.890	293.560	0.670	tutti quanti
121	SP1	293.380	293.900	0.520	[mh] mh
122	SP1	293.920	294.940	1.020	e c'è stato qualche:
123	SP2	295.040	301.800	6.760	Che hanno soldi e compra aff- cioè appartamento per il Figli: per mandare in bologna per studiare
124	SP1	301.820	302.400	0.580	mh mh
125	SP1	302.440	303.370	0.930	che è l'unico modo
126	SP2	303.380	304.010	0.630	è l'unico modo
127	SP1	304.100	304.510	0.410	sì sì
128	SP1	304.800	305.080	0.280	p-
129	SP2	305.080	313.390	8.310	[pe]rché dove abitavo io prima e:h non è in specifico però in centro bologna che ehm: è il morto proprietario
130	SP2	313.390	321.060	7.670	poi il figli hanno venduto il: l'appartamento da una persona che: m:h da salerno che lui ha
131	SP2	322.280	343.720	21.440	che lui ha comprato per suo figli che devono venire e studiare in bologna in università di bologna allora dopo quando: c'è il tempo cioè io devo lasciare casa ho cercato due anni in bologna c'è ancora e sto cercando altri due anni come matto che non lo trovo appartamento in bologna allora ho trasferito valsamoggia
132	SP1	343.780	344.280	0.500	ok
133	SP2	344.440	353.780	9.340	beh da venti- venti chilometri lo faccio ogni giorno avanti indietro se vado il treno con il tutto traffico ci vuole un'ora e mezza
134	SP1	354.280	355.950	1.670	°mamma° così tanto?
135	SP2	355.960	362.960	7.000	eh così tanto perché la mattina alle nove ci sono bel traffico [dalle otto] per: a: arrivare
136	SP1	359.060	359.930	0.870	c'é casino sì
137	SP2	363.080	364.740	1.660	qui ci vuole un'ora proprio
138	SP1	364.800	367.020	2.220	sì sì quindi come ti sposti per venire
139	SP1	367.200	368.080	0.880	comunque in macchina
140	SP2	368.420	370.080	1.660	Beh e:h sì [sì]
141	SP1	369.840	370.320	0.480	[alla] fine
142	SP2	370.340	380.020	9.680	con la macchina un'ora un'ora e mezza la mattina se vengo il treno devo alzare alle sei sei e mezza per aprire il negozio alle nove allora poi
143	SP1	380.440	383.740	3.300	però se prendi la macchina come fai qui a parcheggiare in [centro]
144	SP2	383.600	385.550	1.950	[eh] a parcheggiare devi comprare {ride}
145	SP2	385.860	391.460	5.600	abbonamenti così che in giro ti trovi non è che non trovi [trovi] però è difficile
146	SP1	389.940	390.700	0.760	[sì sì sì]
147	SP1	391.780	396.720	4.940	cioè quindi c'è tipo un abbonamento e puoi si entrare in centro con la macchina si parcheggiare
148	SP2	396.720	400.440	3.720	beh no perché abbonamento è dato soltanto il parcheggio
149	SP1	400.470	400.860	0.390	ok
150	SP2	400.880	404.450	3.570	perché come io ho un nego[zio va]do lo faccio
151	SP1	402.180	402.810	0.630	[mh mh]
152	SP1	404.450	406.190	1.740	già [puoi già] entrare
153	SP2	404.700	405.670	0.970	[(prattcamente)]
154	SP2	406.190	411.480	5.290	sì entrata mi danno poi il parcheggio no il parcheggio devo pagare allora quando
