tu_id	speaker	start	end	duration	text
56	SP1	108.970	111.624	2.654	in tutta la regione penso [che sia la c]ittà in cui
57	SP2	110.200	110.705	0.505	[mhmh]
58	SP1	111.710	113.022	1.312	in cui si trova più [lavoro]
59	SP2	112.520	112.982	0.462	[meglio]
60	SP1	113.330	113.610	0.280	°sì°
61	SP2	113.620	115.760	2.140	e quindi tu di cosa ti occupi a:
62	SP1	115.760	118.270	2.510	allora io e:h lavoro nell'ufficio
63	SP1	118.380	120.895	2.515	e:h nomeluogo dell'università di bologna,
64	SP1	121.680	122.669	0.989	in particolare
65	SP1	122.860	125.505	2.645	in uf~ in un ufficio che si chiama nomeluogo,
66	SP1	126.300	128.110	1.810	che si occupa di dare supporto
67	SP1	128.169	132.538	4.369	e orientamento agli studenti internazionali che vengono a iscriversi all'università di bologna
68	SP2	132.620	133.109	0.489	mhmh
69	SP1	133.148	136.321	3.173	quindi che fanno l'intero percorso triennale magistrale
70	SP1	137.310	139.622	2.312	e principalmente diamo supporto per
71	SP1	140.420	141.470	1.050	e::hm
72	SP1	141.590	144.938	3.348	o~ o~ mh orientamento sul processo proprio d'iscrizione
73	SP1	144.990	145.881	0.891	cosa fare
74	SP1	146.330	147.440	1.110	da dove partire ma
75	SP1	147.510	151.067	3.557	poi nel dettaglio in particolare sulle questioni che riguardano l'immigrazione
76	SP2	151.270	152.328	1.058	ah [mhmh]
77	SP1	151.640	154.550	2.910	[quin]di su come [ottenere un] visto
78	SP2	153.160	153.852	0.692	[che bello]
79	SP1	154.600	156.211	1.611	come fare il permesso di soggiorno
80	SP1	156.600	158.827	2.227	e:h diamo informazioni sui titoli esteri
81	SP1	158.900	159.283	0.383	cosa
82	SP1	159.343	162.819	3.476	che documenti devono presentare per iscriversi con un titolo di studio estero
83	SP1	163.680	166.720	3.040	e: insomma queste cose queste cose qui principalmente
84	SP1	167.600	168.293	0.693	e:hm
85	SP2	168.308	170.520	2.212	hai sempre fatto questo lavoro oppure:
86	SP1	170.600	172.311	1.711	allora dopo la laurea,
87	SP1	172.368	174.922	2.554	io mi son laureata nel duemiladiciassette
88	SP1	175.910	178.952	3.042	ho fatto e:h sei mesi in un azienda
89	SP1	179.520	181.945	2.425	e:hm che faceva mh
90	SP1	182.510	183.822	1.312	tende frangisole
91	SP2	183.881	184.511	0.630	mhmh
92	SP1	184.555	186.803	2.248	e:h come commerciale estero
93	SP1	186.900	187.285	0.385	tipo
94	SP1	188.180	190.707	2.527	però mh non mi è pia~ non mi piaceva:
95	SP1	191.090	193.113	2.023	mh in particolare l'ambiente anche il lavoro in sè
96	SP1	193.150	196.284	3.134	mh non mi faceva impazzire ma poi l'ambiente mh non era:
97	SP2	196.480	197.086	0.606	mhmh
98	SP1	197.180	198.859	1.679	particolarmente salutare
99	SP2	198.400	199.283	0.883	{ride}
100	SP1	198.930	202.476	3.546	e quindi quando è finito questo tirocinio di sei mesi poi dopo non [ho:]
101	SP2	202.130	203.236	1.106	[hai] abbando[nato]
102	SP1	202.530	203.843	1.313	[non ho] abbandonato
103	SP1	204.530	205.538	1.008	e::h
104	SP1	205.990	209.148	3.158	>poi< ho avuto un momento in cui dicevo cosa faccio della mia vita {ride}
105	SP2	208.300	209.317	1.017	{ride}
106	SP1	209.190	211.311	2.121	questo classico momento che prima o poi arriva
107	SP1	211.750	212.845	1.095	e::hm
108	SP1	213.100	216.235	3.135	ho fatto ho iniziato facendo un tutorato
109	SP1	216.286	218.029	1.743	a sempre all'università
110	SP1	218.770	220.279	1.509	come: mh
111	SP1	220.890	224.033	3.143	tutor internazionale di un dipartimento
112	SP1	224.810	225.691	0.881	perché premessa
113	SP1	225.900	227.399	1.499	durante la magistrale
114	SP1	227.680	228.573	0.893	ho fatto
115	SP1	228.612	230.153	1.541	e:h un tutorato
116	SP1	230.240	232.600	2.360	nell'ufficio relazioni internazio[nali dove adesso] lavoro
117	SP2	231.490	232.080	0.590	[mhmh]
118	SP1	233.510	236.952	3.442	son dei: dei lavori che posson fare gli studenti: tot ore
119	SP1	237.680	238.766	1.086	e: e quindi
120	SP1	238.818	241.960	3.142	siccome mi era piaciuta quell'esperienza che avevo fatto lì avevo detto eh proviamo
121	SP1	241.980	243.878	1.898	a tornare a fare qualcosa all'università
122	SP1	244.270	246.089	1.819	quindi ho fatto questo: mh
123	SP1	246.170	248.500	2.330	tutorato da laureata a [quel punto]
124	SP2	247.810	248.405	0.595	[mhmh]
125	SP1	249.240	251.983	2.743	mentre stavo facendo questo è uscito un concorso
126	SP1	252.420	254.639	2.219	specifico per le relazioni internazionali
127	SP1	255.200	255.994	0.794	e::h
128	SP1	256.070	260.134	4.064	e quindi l'ho fatto e son stata presa e [dopo ho lasciato il tutorato e ho iniziato] a fare
129	SP2	258.060	259.677	1.617	[mhmh ah che bello]
130	SP1	260.200	261.399	1.199	per fare quello poi
131	SP1	261.570	263.076	1.506	ho fatto vari concorsi perché
132	SP1	263.130	266.173	3.043	il primo che ho vinto era un concorso determinato
133	SP1	267.280	270.230	2.950	poi l'anno dopo ne ho fatto uno indeterminato,
134	SP1	270.440	273.374	2.934	di una categoria un po' inferiore [però indete]rmina[to]
135	SP2	271.910	272.491	0.581	[mhmh]
136	SP2	272.800	273.387	0.587	[è che]
137	SP1	273.420	276.512	3.092	{ride} non si butta via {ride}
138	SP2	273.640	274.846	1.206	{ride}
139	SP1	276.810	278.016	1.206	e >quindi< ho fatto quello
140	SP1	278.100	280.010	1.910	poi l'anno dopo ancora ne ho fatto un altro
141	SP1	280.110	282.334	2.224	sempre indeterminato però del livello superiore
142	SP2	282.432	282.958	0.526	mhmh
143	SP1	283.330	284.734	1.404	e questo è stato:
144	SP1	284.880	285.908	1.028	°l'anno scorso°
145	SP1	286.090	286.779	0.689	°sì >l'anno scorso<°
146	SP1	287.520	290.674	3.154	quindi adesso basta non voglio più fare concorsi {ride} per [tutta la mia vi]ta
147	SP2	289.710	290.295	0.585	[e quindi]
148	SP2	290.680	292.903	2.223	pensi che questo sia il lavoro:
149	SP1	293.000	293.654	0.654	ah [sì]
150	SP2	293.220	294.107	0.887	[de]lla vita
151	SP1	294.110	294.592	0.482	sì
152	SP1	294.920	295.817	0.897	c(io)è {ride}
153	SP1	295.990	296.568	0.578	oddio
154	SP1	296.596	298.025	1.429	non si sa mai nella vita [eh]
155	SP2	297.370	298.380	1.010	[no no] ovvio sì sì
156	SP1	298.410	300.046	1.636	però io penso che non
157	SP1	300.106	302.217	2.111	non lascerò: unibo
158	SP1	302.590	305.217	2.627	quello che può succedere secondo me è che magari cambio
159	SP1	305.410	307.532	2.122	e:h posizione all'interno di uni[bo]
160	SP2	307.090	307.572	0.482	[mhmh]
161	SP1	307.800	310.125	2.325	cambio o ufficio o:
162	SP1	310.176	312.190	2.014	area perché spesso: mh
163	SP1	312.250	315.287	3.037	magari uno dopo un tot di anni dice voglio cambiare un po' lavoro
164	SP1	315.340	316.850	1.510	e fare qualcosa di un po' diverso
165	SP1	317.000	318.510	1.510	chiede un trasferimento
166	SP1	318.554	322.136	3.582	a un altro ufficio a un altro campus anche a [forlì pote]nzialmente
167	SP2	320.810	321.305	0.495	[mhmh]
168	SP1	322.820	324.120	1.300	e quindi questo sicuramente
169	SP1	324.310	325.560	1.250	secondo me succederà
170	SP1	326.100	327.910	1.810	però: mi trovo bene
171	SP2	328.180	330.000	1.820	[come ambiente] comunqu[e:]
172	SP1	328.180	329.101	0.921	[per me]
173	SP1	329.580	330.578	0.998	[sì sì] sicurame~
174	SP1	330.980	333.640	2.660	>allora< i miei colleghi mi trovo benissimo [questo]
175	SP2	333.120	333.621	0.501	[mhmh]
176	SP1	333.720	336.061	2.341	è una grande parte sec[ondo me del lavoro]
177	SP2	335.010	336.231	1.221	[sì anche secondo] me
178	SP1	336.240	339.519	3.279	perché a volte dici ah ti piace il lavoro non ti piace il lavoro
179	SP1	340.530	341.236	0.706	{sospira}
180	SP1	341.287	343.644	2.357	il il lavoro in sè secondo me
181	SP1	343.990	345.192	1.202	conta ma
182	SP1	345.480	347.720	2.240	non tanto quanto conta:
183	SP2	347.750	348.872	1.122	l'ambie[nte]
184	SP1	348.230	351.733	3.503	[l'a]mbiente e le persone con cui lavo[ri ho ho capito que]sta cosa qui {ride}
185	SP2	349.600	350.610	1.010	[anche secondo me]
186	SP2	351.400	352.309	0.909	è vero è vero
187	SP1	352.400	354.229	1.829	perché a volte::
188	SP1	354.310	358.250	3.940	dici il lavoro della vita che hai sempre voluto fare infatti non avevo un lavoro che vole~
189	SP1	358.290	359.198	0.908	ho sempre voluto fa[re]
190	SP2	358.910	359.306	0.396	[mh]mh
191	SP1	359.440	360.146	0.706	però
192	SP1	361.170	363.404	2.234	e::h dici il lavoro è perfetto
193	SP1	363.452	366.661	3.209	però poi stai male perché hai delle pers[one:::]
194	SP2	365.380	366.690	1.310	[sì mhmh]
195	SP1	366.710	367.080	0.370	c(io)è
196	SP2	367.090	368.702	1.612	con cui non ti tr[ovi]
197	SP1	367.860	369.077	1.217	[con cui] non ti trovi oche
198	SP1	369.130	369.616	0.486	sono proprio
199	SP2	369.677	372.973	3.296	che alla fine devi vedere tutti i gi[orni {ride} quindi] {ride}
200	SP1	371.120	373.039	1.919	[esatto {ride} esatto]
201	SP1	373.400	376.600	3.200	quindi io mi trovo bene con i miei colleghi il lavoro comunque mi piace
202	SP1	376.720	381.370	4.650	quindi per ora io finché non mi mandano via {ride}
203	SP2	378.810	380.280	1.470	rimango {ride}
204	SP1	381.480	383.410	1.930	sempre: c(io)è poi eh
205	SP1	383.500	384.102	0.602	chiaro che
206	SP1	384.157	386.097	1.940	le cose cambiano negli anni [però]
207	SP2	385.210	385.918	0.708	[sì sì sì sì]
208	SP1	386.150	387.361	1.211	per ora sono felice così
209	SP2	387.740	389.459	1.719	e per quanto riguarda la tua laurea
210	SP2	389.539	391.654	2.115	comunque quindi ti è servit[a:]
211	SP1	391.310	392.715	1.405	[sì] sì no io:
212	SP1	392.770	394.490	1.720	volevo fare qualcosa il mio unico
213	SP1	394.525	397.880	3.355	mh obiettivo era fare qualcosa in cui potessi usare le lingue
214	SP1	398.000	398.910	0.910	perché se no dico
215	SP2	398.910	400.007	1.097	quali hai studiato tu
216	SP1	400.010	401.513	1.503	io ho fatto inglese e spagno[lo]
217	SP2	401.110	401.650	0.540	[mh]mh
218	SP1	402.050	404.374	2.324	eh lo spagnolo ti dico la verità non lo uso tanto
219	SP1	404.870	408.950	4.080	o [raramen]te quando viene qualche studente a sportello che
220	SP2	405.060	405.745	0.685	[okay]
221	SP1	409.120	409.711	0.591	{ride}
222	SP1	409.880	411.182	1.302	provi a parlare in inglese
223	SP1	411.251	414.340	3.089	e non capisce {ride} provi a parlare italiano e non capisce
224	SP1	414.370	417.810	3.440	senti che parla spagnolo [allora tu dici] {ride} parliamo spagnolo
225	SP2	415.370	416.230	0.860	[eh proviamo]
226	SP1	418.190	419.285	1.095	però: sì
227	SP1	419.430	421.870	2.440	tendenzialmente comunque uso tutti i giorni l'inglese
228	SP2	421.890	422.374	0.484	[mhmh]
229	SP1	421.920	424.100	2.180	[perché] scri~ scrivo tutti i giorni in inglese
230	SP1	424.170	425.884	1.714	parlo tutti i giorni in inglese con loro
231	SP1	427.100	429.218	2.118	e:h quindi questo sono molto contenta poi
232	SP1	429.780	432.935	3.155	non so il mi~ il mio inglese probabilmente sta regredendo perché {ride}
233	SP2	432.000	432.677	0.677	{ride}
234	SP1	433.280	437.248	3.968	a forza di parlare co:n stu[denti stra]nieri che [comunque no]n sono madrelingua
235	SP2	434.800	435.528	0.728	[sì:]
236	SP2	435.810	436.313	0.503	[sì sì]
237	SP2	437.300	439.228	1.928	[non usi l'acc]e:n[to]
238	SP1	437.300	438.092	0.792	[e::h]
239	SP1	438.490	440.970	2.480	[han]no degli accenti tutti strani tra gli indiani
240	SP1	441.010	443.818	2.808	iafmam iafmam e {ride}
241	SP2	442.400	443.801	1.401	{ride}
242	SP2	443.880	444.873	0.993	[è vero]
243	SP1	443.900	445.398	1.498	[quindi un po'] ehm
244	SP1	445.460	448.906	3.446	ce~ cerchi di farti capire quindi scandisci bene e però
245	SP1	448.990	450.589	1.599	mh il mio accento probabilmente
246	SP1	450.950	451.736	0.786	è un attimo
247	SP1	452.590	455.120	2.530	è un attimo andato: per se~ {ride}
248	SP1	455.510	458.580	3.070	però sì no son contenta perché riesco a usare dai quello che
249	SP1	458.620	460.920	2.300	poi tutti gli esami di letteratura che ho fatto
250	SP1	461.010	463.336	2.326	mh [non son serviti a nie]nte chiaramente
251	SP2	461.340	462.642	1.302	[non sono: no]
252	SP1	463.700	465.815	2.115	però fa lo stesso nel senso:
253	SP2	465.832	468.467	2.635	è comunque una cosa che ti [piace quindi:]
254	SP1	467.090	469.709	2.619	[sì sì esatto] a me piace:
255	SP1	469.920	471.323	1.403	parlare in inglese:
256	SP1	472.080	473.587	1.507	°c(io)è° il mio obiettivo era quello
257	SP1	473.810	476.125	2.315	[cioè usa]re l'inglese tutti i giorni:
258	SP2	473.820	474.197	0.377	[mhmh]
259	SP1	476.500	477.559	1.059	t~ tenerlo
260	SP1	477.639	480.995	3.356	chiaramente fr[esco perché sì] se l'inglese non lo parli
261	SP2	478.600	479.622	1.022	[vivo mhmh]
262	SP1	481.770	483.575	1.805	>dopo< un po': lo sai anche te
263	SP2	483.890	484.760	0.870	sì sì [sì sì]
264	SP1	484.220	486.940	2.720	[stai molt]o tempo senza parlarlo sì lo sai però
265	SP2	487.010	488.100	1.090	si arru[gginisce]
266	SP1	487.090	490.233	3.143	[ti senti sempre arruggi]nita ti senti sempre oddio ma non so più parlare
267	SP2	490.480	491.275	0.795	è vero è vero
268	SP1	491.620	492.842	1.222	e quindi {sospira}
269	SP2	492.680	494.210	1.530	non è [più così auto]mati[co]
270	SP1	492.920	493.521	0.601	[questo]
271	SP1	493.910	496.751	2.841	[esa]tto questo mi permette di avere sempre quella: mh
272	SP1	496.950	499.904	2.954	sicurezza di parlare in inglese in qualsiasi momento
273	SP2	500.080	502.942	2.862	e quindi poi trasferendoti se ti trasferirai
274	SP2	503.020	505.500	2.480	dovrai fare da pendolare
275	SP1	505.510	507.852	2.342	sì se tornerò a forlì e::hm
276	SP1	507.930	509.518	1.588	quando tornerò a forlì perché
277	SP1	509.558	511.795	2.237	abbiamo deciso insomma di tornare a forlì prima o poi
278	SP1	512.320	515.375	3.055	farò da pendolare mh su bologna ma
279	SP1	516.409	519.357	2.948	ho recentemente firmato un contratto di telelavoro
280	SP1	519.600	521.260	1.660	perché adesso con e:h
281	SP1	521.350	523.690	2.340	dopo il covid hanno dato la posssibilità di fare
282	SP2	523.690	524.172	0.482	mhmh
283	SP1	524.179	525.581	1.402	i contratti di telelavoro
284	SP1	526.330	527.850	1.520	e m::h
285	SP1	527.980	529.908	1.928	sto contatto contratto prevede
286	SP1	529.970	532.413	2.443	che due giorni a settimana io posso lavorare da [casa]
287	SP2	531.920	532.932	1.012	[ah okay] okay
288	SP1	532.950	534.471	1.521	quindi: almeno
289	SP2	534.820	535.421	0.601	[sì]
290	SP1	534.820	536.749	1.929	[se devo andare su] tre volte invece che due
291	SP1	537.510	539.022	1.512	è più fattibile:
292	SP1	539.250	541.767	2.517	secondo me poi nel futuro magari posso anche
293	SP1	542.410	543.412	1.002	ricontrattare
294	SP1	543.790	546.622	2.832	e:h chiedere >almeno< tre giorni a casa due in [presenza]
295	SP2	545.910	547.079	1.169	[mhmh sì] sì
296	SP1	547.600	550.226	2.626	quindi penso sia fattibile ecco poi il mio ragazzo
297	SP1	550.620	551.506	0.886	lavora a forlì
298	SP1	551.657	553.365	1.708	e lavora a scuola quindi
299	SP1	553.700	555.021	1.321	tutte le mattine dalle ott[o]
300	SP2	554.780	555.710	0.930	[ah] quindi[]
301	SP1	555.610	557.250	1.640	[è] un po' più difficile:
302	SP2	557.250	559.287	2.037	quindi lui fa il pendolare [a attualmente]
303	SP1	558.320	559.952	1.632	[adesso fa il] pendolare sì
304	SP2	560.090	560.646	0.556	mhmh
305	SP1	560.646	563.219	2.573	prende il treno a bologna alle sei e mezza {ride}
306	SP1	563.510	563.828	0.318	>poveretto<
307	SP2	563.861	565.192	1.331	tutti i gior[ni]
308	SP1	565.010	565.530	0.520	[s]ì
309	SP1	565.680	566.978	1.298	sì sì infatti
310	SP1	567.100	570.680	3.580	non so quanto reggerà ancora speriamo {ride}
311	SP2	568.210	570.658	2.448	{ride}
312	SP2	570.800	572.433	1.633	no dai [però almeno]
313	SP1	571.610	572.191	0.581	[xxx]
314	SP2	572.510	575.450	2.940	sì sì no se riesci a fare anche modalità:
315	SP1	575.680	578.400	2.720	sì adesso secondo me molti:
316	SP1	578.470	582.870	4.400	non solo il pubblico ma anche molte aziende [hanno ape]rto un sacco allo smart working al telelavoro
317	SP2	580.190	580.779	0.589	[sì]
318	SP1	582.920	584.118	1.198	dopo il covid
319	SP1	585.090	586.192	1.102	è [un gran plas~]
320	SP2	585.270	588.406	3.136	[anche solo in vis]ta di possibili chiusure tanto
321	SP1	588.510	590.260	1.750	sì esatto esatto:
322	SP1	590.310	592.521	2.211	adesso quando ci son prorpio chiusure
323	SP1	592.890	594.181	1.291	ad esempio l'università
324	SP1	594.670	596.787	2.117	e:h permette a tutti di fare mh
325	SP1	596.866	598.677	1.811	si chiama lavoro mh
326	SP1	598.980	600.684	1.704	e:h agile emergenziale
327	SP2	600.710	601.198	0.488	mhmh
328	SP1	601.198	603.310	2.112	e lo fanno fare a tutti adesso da
329	SP1	603.370	604.670	1.300	due settimane a questa parte,
