tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
31	SP1	81.6	82.73	1.13	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[mh mh sì forse]	[mh mh sì forse]	mh mh sì forse
32	SP2	81.61	84.42	2.81	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[°cioè° ecco per]ciò che:	[°cioè° ecco per]ciò che:	cioè ecco perciò che
33	SP1	84.43	85.64	1.21	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	forse è stato per [quello]	forse è stato per [quello]	forse è stato per quello
34	SP2	85.29	85.64	0.35	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[sì]	[sì]	sì
35	SP1	85.97	88.15	2.18	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	e: stamattina noi siamo andate in	e: stamattina noi siamo andate in	e stamattina noi siamo andate in
36	SP2	89.3	89.84	0.54	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	37=0.380	False	0	0	0	1	zona	zona	zona
37	SP1	89.46	93.2	3.74	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	[prati]camente tutti i negozi di via san vitale [a chiedere]	[prati]camente tutti i negozi di via san vitale [a chiedere]	praticamente tutti i negozi di via san vitale a chiedere
38	SP2	92.42	99.72	7.3	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	22	[sì nessuno] che non ti ha detto che c'è sì perché hanno paura per: perché non si sa cosa succederà [°dopo°]	[sì nessuno] che non ti ha detto che c'è sì perché hanno paura per: perché non si sa cosa succederà [°dopo°]	sì nessuno che non ti ha detto che c' è sì perché hanno paura per perché non si sa cosa succederà dopo
39	SP1	99.23	99.72	0.49	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[mh mh mh]	[mh mh mh]	mh mh mh
40	SP1	99.96	100.62	0.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	infatti sì	infatti sì	infatti sì
41	SP1	100.62	103.18	2.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	quindi vabbè ma noi [abbiamo provato ovviamente]	quindi vabbè ma noi [abbiamo provato ovviamente]	quindi vabbè ma noi abbiamo provato ovviamente
42	SP2	101.65	103.17	1.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[sì assolutamente]	[sì assolutamente]	sì assolutamente
43	SP1	103.43	109.18	5.75	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	11	[em:h invece] (.) tu vivi in italia da sempre? da alcuni anni?	[em:h invece] {P} tu vivi in italia da sempre? da alcuni anni?	emh invece {P} tu vivi in italia da sempre da alcuni anni
44	SP2	103.44	104.3	0.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[assolutamente]	[assolutamente]	assolutamente
45	SP2	109.42	113.62	4.2	True	False	0	1	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	no non è che da sempre sì da circa 15 anni già passato	no non è che da sempre sì da circa quindici anni già passato	no non è che da sempre sì da circa quindici anni già passato
46	SP1	113.63	117.98	4.35	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	okay okay beh comun[que] eh parli beni- parli be[nissimo]	okay okay beh comun[que] eh parli beni- parli be[nissimo]	okay okay beh comunque eh parli beni- parli benissimo
47	SP2	113.99	115.2	1.21	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
48	SP2	116.09	116.54	0.45	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[sì]	[sì]	sì
49	SP2	117.44	119.18	1.74	True	False	0	1	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[Beh] 15 anni eh	[Beh] quindici anni eh	beh quindici anni eh
50	SP2	119.34	120.74	1.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	non sono:	non sono:	non sono
51	SP2	120.74	123.4	2.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	sì è già passata proprio un sé o più di un secolo	sì è già passata proprio un sé o più di un secolo	sì è già passata proprio un sé o più di un secolo
52	SP1	123.5	126.23	2.73	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	6	mh ma (.) hai studiato da sol[o:]	mh ma {P} hai studiato da sol[o:]	mh ma {P} hai studiato da solo
53	SP2	126.1	129.76	3.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	[no] non è che hai studiato da solo che ho fatto anche superiore qui	[no] non è che hai studiato da solo che ho fatto anche superiore qui	no non è che hai studiato da solo che ho fatto anche superiore qui
54	SP1	130.62	131.22	0.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ah ok	ah ok	ah ok
55	SP1	131.22	132.96	1.74	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	quindi sei- sei giovanissimo	quindi sei- sei giovanissimo	quindi sei- sei giovanissimo
56	SP2	133.43	134.1	0.67	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	57=0.010	False	0	0	0	1	sì	sì	sì
57	SP1	134.09	138.76	4.67	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	56=0.010,58=0.820,59=0.020	True	1	0	0	10	giovanissimo perché io (.) non voglio chiedere [l'età perché non]	giovanissimo perché io {P} non voglio chiedere [l'età perché non]	giovanissimo perché io {P} non voglio chiedere l' età perché non
58	SP2	137.7	138.52	0.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	57=0.820	False	0	0	0	1	giusto	giusto	giusto
59	SP2	138.74	140.04	1.3	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	57=0.020,60=0.690	True	0	0	0	6	no no assolutamente [non deve chiedere]	no no assolutamente [non deve chiedere]	no no assolutamente non deve chiedere
60	SP1	139.35	141.52	2.17	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	[però] sei andato a scuola qui quindi	[però] sei andato a scuola qui quindi	però sei andato a scuola qui quindi
61	SP2	141.9	142.12	0.22	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
62	SP1	142.2	143.02	0.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	che scuola hai fatto	che scuola hai fatto	che scuola hai fatto
63	SP1	143.16	145.73	2.57	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	perché anch'io sono andata a scuola qui un po' di anni fa ma	perché anch'io sono andata a scuola qui un po' di anni fa ma	perché anch' io sono andata a scuola qui un po' di anni fa ma
64	SP2	145.73	150.54	4.81	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	esattamente primo e:h ho andato il: manfredi tanari	esattamente primo e:h ho andato il: manfredi tanari	esattamente primo eh ho andato il manfredi tanari
65	SP1	150.56	150.98	0.42	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	okay	okay	okay
66	SP2	151.34	159.4	8.06	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	18	che per la lingua che non ho riuscito: a passare e poi: e:h ci avevo trasferito in fioravanti	che per la lingua che non ho riuscito: a passare e poi: e:h ci avevo trasferito in fioravanti	che per la lingua che non ho riuscito a passare e poi eh ci avevo trasferito in fioravanti
67	SP1	159.54	159.86	0.32	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ok	ok	ok
68	SP2	160.1	161.29000000000002	1.2	True	False	0	0	0	0	0	0	1	0	False	False	False	False	False	_	False	0	0	0	4	adesso è vellosi fioravanti	adesso è vellosi fioravanti	adesso è vellosi fioravanti
69	SP1	161.29000000000002	161.6	0.32	True	False	0	0	0	0	0	0	1	0	False	False	False	False	False	_	False	0	0	0	2	mh mh	mh mh	mh mh
70	SP2	161.6	164.0	2.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	no quando ero fatto era solo il fioravanti	no quando ero fatto era solo il fioravanti	no quando ero fatto era solo il fioravanti
71	SP1	164.03	166.28	2.25	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	mh mh ok e che indirizzo ha che non lo so	mh mh ok e che indirizzo ha che non lo so	mh mh ok e che indirizzo ha che non lo so
72	SP2	166.64	171.47	4.83	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	no era: boh cioè adesso mi sembrava di: casalecchio	no era: boh cioè adesso mi sembrava di: casalecchio	no era boh cioè adesso mi sembrava di casalecchio
73	SP1	172.09	174.66	2.57	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	ok ok ok [ok ok]  ho capito	ok ok ok [ok ok] ho capito	ok ok ok ok ok ho capito
74	SP2	172.76	173.74	0.98	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[vellosi fioravanti]	[vellosi fioravanti]	vellosi fioravanti
75	SP1	175.04	177.48	2.44	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	[e che] che cosa si studia al (ben[nuzzi)]	[e che] che cosa si studia al (ben[nuzzi)]	e che che cosa si studia al bennuzzi
76	SP2	175.11	175.47	0.36	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[sì]	[sì]	sì
77	SP2	177.05	177.52	0.47	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[te]cnico	[te]cnico	tecnico
78	SP1	177.52	178.04	0.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	tecni[co]?	tecni[co]?	tecnico
79	SP2	177.88	178.28	0.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[te]cnico	[te]cnico	tecnico
80	SP1	178.36	182.26	3.9	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	e [di] e- elettrico elettroni[ca? informatica]?	e [di] e- elettrico elettroni[ca? informatica]?	e di e- elettrico elettronica informatica
81	SP2	178.85	179.39	0.54	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	80=0.540	False	0	0	0	1	professionale	professionale	professionale
82	SP2	180.63	182.27	1.64	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[no e:h là ero]	[no e:h là ero]	no eh là ero
83	SP2	182.28	189.06	6.78	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	1, auto-meccanica	12	no sì perché ci sono di informatica e:h meccanica e idraulica con auto-meccanica	no sì perché ci sono di informatica e:h meccanica e idraulica con auto-meccanica	no sì perché ci sono di informatica eh meccanica e idraulica con auto-meccanica
84	SP1	189.06	189.6	0.54	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	mh mh ok	mh mh ok	mh mh ok
85	SP2	189.61	192.38	2.77	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	1, auto-meccanico	6	è fatta ele- cioè  auto-meccanico con idraulica	è fatta ele- cioè auto-meccanico con idraulica	è fatta ele- cioè auto-meccanico con idraulica
86	SP1	192.38	195.02	2.64	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	mh mh e quando hai finito di studiare sei venuto a lavorare	mh mh e quando hai finito di studiare sei venuto a lavorare	mh mh e quando hai finito di studiare sei venuto a lavorare
87	SP2	195.1	200.08	4.98	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	no ero cercato il lavoro che: di varie parti dell'officina: per	no ero cercato il lavoro che: di varie parti dell'officina: per	no ero cercato il lavoro che di varie parti dell' officina per
88	SP2	200.4	203.52	3.12	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	oficina di auto assolutamente non il moto era officina di auto	oficina di auto assolutamente non il moto era officina di auto	oficina di auto assolutamente non il moto era officina di auto
89	SP1	203.52	204.2	0.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	mh mh mh mh	mh mh mh mh	mh mh mh mh
90	SP2	204.2	212.28	8.08	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	22	però e:h visto che: il settore ci sono un sacco di lavoro però e:h non ho trovato il punto come ero cercavo	però e:h visto che: il settore ci sono un sacco di lavoro però e:h non ho trovato il punto come ero cercavo	però eh visto che il settore ci sono un sacco di lavoro però eh non ho trovato il punto come ero cercavo
91	SP2	213.21	218.03	4.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	poi ho ri- cercato d'altra parte dove ho trovato c'è rientrato perché in [lavorare]	poi ho ri- cercato d'altra parte dove ho trovato c'è rientrato perché in [lavorare]	poi ho ri- cercato d' altra parte dove ho trovato c' è rientrato perché in lavorare
92	SP1	216.79	219.77	2.98	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	[sì sì sì ce]rtamente è importante [sì sì] sì	[sì sì sì ce]rtamente è importante [sì sì] sì	sì sì sì certamente è importante sì sì sì
93	SP2	219.43	219.71	0.28	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[sì]	[sì]	sì
94	SP1	219.89	221.96	2.07	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	E quindi vivere a bologna ti piace?	E quindi vivere a bologna ti piace?	e quindi vivere a bologna ti piace
95	SP2	222.36	227.08	4.72	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	1, tr-trovi	12	assolutamente assolutamente ma il problema è che non tr-trovi a casa in bologna	assolutamente assolutamente ma il problema è che non tr-trovi a casa in bologna	assolutamente assolutamente ma il problema è che non tr-trovi a casa in bologna
96	SP1	228.26	228.85	0.59	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[ce lo sta-]	[ce lo sta-]	ce lo sta-
97	SP2	228.26	229.48	1.22	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[è una fon]damentale	[è una fon]damentale	è una fondamentale
98	SP1	229.5	231.0	1.5	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	5	ce lo stanno dicendo [tutti] ((ride))	ce lo stanno dicendo [tutti] {ride}	ce lo stanno dicendo tutti {ride}
99	SP2	230.56	232.66	2.1	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	[non è] che solo in bologna anche	[non è] che solo in bologna anche	non è che solo in bologna anche
100	SP2	232.66	238.08	5.42	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	guarda che settimana di scorso ho visto un intervento da: un proprio giornalista della firenze	guarda che settimana di scorso ho visto un intervento da: un proprio giornalista della firenze	guarda che settimana di scorso ho visto un intervento da un proprio giornalista della firenze
101	SP2	238.56	239.76	1.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	è lo stesso problema	è lo stesso problema	è lo stesso problema
102	SP2	240.77	241.67	0.9	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	lo stesso pro[blema]	lo stesso pro[blema]	lo stesso problema
103	SP1	241.36	241.67	0.31	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[mh mh]	[mh mh]	mh mh
104	SP2	241.67	245.58	3.91	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	Cioè poi bologna non è che è iniziato questo problema da oggi	Cioè poi bologna non è che è iniziato questo problema da oggi	cioè poi bologna non è che è iniziato questo problema da oggi
105	SP2	245.97	256.805	10.84	True	False	0	0	0	0	0	0	1	0	False	False	False	False	False	_	False	0	0	0	31	e se tu parli se tu chiedi una persona da anziana che è finita di studiare cioè come stranero come me come stranero significa che sei venuto da un'altra città	e se tu parli se tu chiedi una persona da anziana che è finita di studiare cioè come stranero come me come stranero significa che sei venuto da un'altra città	e se tu parli se tu chiedi una persona da anziana che è finita di studiare cioè come stranero come me come stranero significa che sei venuto da un' altra città
106	SP1	256.805	257.475	0.68	True	False	0	0	0	0	0	0	2	0	False	False	False	False	False	_	False	0	0	0	2	mh mh	mh mh	mh mh
107	SP2	257.475	259.16	1.69	True	False	0	0	0	0	0	0	1	0	False	False	False	False	False	_	False	0	0	0	4	tipo anche napoli è	tipo anche napoli è	tipo anche napoli è
108	SP2	259.16	265.76	6.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	giù parliamo anche Roma guarda che se chiedi che quanti anni sei- sei in bologna tra parentesi	giù parliamo anche Roma guarda che se chiedi che quanti anni sei- sei in bologna tra parentesi	giù parliamo anche roma guarda che se chiedi che quanti anni sei- sei in bologna tra parentesi
109	SP2	265.76	268.41	2.65	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	dici guarda che io ho- ho laureato qui	dici guarda che io ho- ho laureato qui	dici guarda che io ho- ho laureato qui
110	SP1	268.44	269.07	0.63	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	mh mh	mh mh	mh mh
111	SP2	269.09	274.34	5.25	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	e ti raccolta la storia come era prima e trattava come: come stranero	e ti raccolta la storia come era prima e trattava come: come stranero	e ti raccolta la storia come era prima e trattava come come stranero
112	SP2	274.34	276.96	2.62	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	cioè non te- non da la casa non c'è proprio	cioè non te- non da la casa non c'è proprio	cioè non te- non da la casa non c' è proprio
113	SP2	277.89	283.86	5.97	True	False	1	1	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	18	era il bologna ha questa storia [da: ]da storia [c'è proprio] da 100 anni mi sembrava ancora più	era il bologna ha questa storia [da:]da storia [c'è proprio] da cento anni mi sembrava ancora più	era il bologna ha questa storia dada storia c' è proprio da cento anni mi sembrava ancora più
114	SP1	280.12	280.85	0.73	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[è vecchia]	[è vecchia]	è vecchia
115	SP1	281.44	282.14	0.7	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[sì sì sì]	[sì sì sì]	sì sì sì
116	SP1	283.86	285.08	1.22	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	sì è possibile [sì] sì	sì è possibile [sì] sì	sì è possibile sì sì
117	SP2	284.24	284.97	0.73	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	1	((ride)) [sì]	{ride} [sì]	{ride} sì
118	SP1	285.08	288.41	3.33	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	non so se tu hai avuto problemi a trovare casa perché anche lei [all'inizio]	non so se tu hai avuto problemi a trovare casa perché anche lei [all'inizio]	non so se tu hai avuto problemi a trovare casa perché anche lei all' inizio
119	SP2	288.06	292.12	4.06	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	[tutti qu]anti guarda che un'utile faile a questa domanda è tutti quanti	[tutti qu]anti guarda che un'utile faile a questa domanda è tutti quanti	tutti quanti guarda che un' utile faile a questa domanda è tutti quanti
120	SP2	292.89	293.56	0.67	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	121=0.180	False	0	0	0	2	tutti quanti	tutti quanti	tutti quanti
