tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
35	SP2	71.004	71.377	0.373	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
36	SP1	72.54	74.323	1.783	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	se vado a: valsamoggia	se vado a: valsamoggia	se vado a valsamoggia
37	SP1	74.556	77.662	3.106	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	ogni mese io spendo c- più di duecento euro di benzina	ogni mese io spendo c- più di duecento euro di benzina	ogni mese io spendo c- più di duecento euro di benzina
38	SP2	77.736	79.06	1.324	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	5	sì sì {P} e il parcheggio	sì sì {P} e il parcheggio	sì sì {P} e il parcheggio
39	SP1	79.106	79.912	0.806	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	e parcheggio più	e parcheggio più	e parcheggio più
40	SP2	79.927	80.177	0.25	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
41	SP1	80.267	83.317	3.05	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	facciamo trecentocin[quanta euro di ogni mes]e	facciamo trecentocin[quanta euro di ogni mes]e	facciamo trecentocinquanta euro di ogni mese
42	SP2	81.527	83.132	1.605	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	4	[sì sì {P} è tantiss-]	[sì sì {P} è tantiss-]	sì sì {P} è tantiss-
43	SP2	83.656	84.296	0.64	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	tantissimo	tantissimo	tantissimo
44	SP1	84.34	85.1	0.76	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	tantissimo	tantissimo	tantissimo
45	SP2	84.735	85.375	0.64	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	{ride}	{ride}	{ride}
46	SP2	85.81	86.332	0.522	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	°sì sì°	°sì sì°	sì sì
47	SP2	86.571	90.327	3.756	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	14	no io non ho la macchina quindi non mi r[endo conto sento queste cifre] {ride}	no io non ho la macchina quindi non mi r[endo conto sento queste cifre] {ride}	no io non ho la macchina quindi non mi rendo conto sento queste cifre {ride}
48	SP1	88.039	93.839	5.8	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	[no <intendevo, intend]evo> che se là pago settecento euro in affitto	[no <intendevo, intend]evo> che se là pago settecento euro in affitto	no intendevo intendevo che se là pago settecento euro in affitto
49	SP1	94.184	97.128	2.944	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	4	più {P} trecentocinquant[a so]no mille	più {P} trecentocinquant[a so]no mille	più {P} trecentocinquanta sono mille
50	SP2	96.227	96.431	0.204	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mh]	[mh]	mh
51	SP2	97.204	97.638	0.434	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mhmh	mhmh	mhmh
52	SP1	98.08	104.82	6.74	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	24	già {P} mille: [mil- mille] cento mille due [mille cento] mil- mille duecento dopo [perché non è] che è solo che devo pagare la macchina	già {P} mille: [mil- mille] cento mille due [mille cento] mil- mille duecento dopo [perché non è] che è solo che devo pagare la macchina	già {P} mille mil- mille cento mille due mille cento mil- mille duecento dopo perché non è che è solo che devo pagare la macchina
53	SP2	99.449	100.015	0.566	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[°sì sì sì°]	[°sì sì sì°]	sì sì sì
54	SP2	101.221	101.595	0.374	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
55	SP2	102.993	103.321	0.328	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
56	SP1	105.067	107.133	2.066	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	la benzina e::	la benzina e::	la benzina e
57	SP1	107.706	110.3	2.594	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	e anch[e: il parche]ggio [no devo] fare as-	e anch[e: il parche]ggio [no devo] fare as-	e anche il parcheggio no devo fare as-
58	SP2	108.315	108.943	0.628	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[sì sì sì]	[sì sì sì]	sì sì sì
59	SP2	109.193	109.668	0.475	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[°sì sì sì°]	[°sì sì sì°]	sì sì sì
60	SP1	111.62	117.334	5.714	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	18	allora come la città {P} se tu paghi duecento eu- cioè duecento euro in PIÚ {P} [ma ti t]rovi tutto	allora come la città {P} se tu paghi duecento eu- cioè duecento euro in PIÚ {P} [ma ti t]rovi tutto	allora come la città {P} se tu paghi duecento eu- cioè duecento euro in piú {P} ma ti trovi tutto
61	SP2	116.366	116.844	0.478	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
62	SP2	117.536	119.332	1.796	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	4	certo sì {P} certo cer[to]	certo sì {P} certo cer[to]	certo sì {P} certo certo
63	SP1	119.04	124.3	5.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	62=0.292	True	0	0	0	16	[com]e da là per fare una spesa io devo fare cioè dieci chilometri cinque chilometri al[meno]	[com]e da là per fare una spesa io devo fare cioè dieci chilometri cinque chilometri al[meno]	come da là per fare una spesa io devo fare cioè dieci chilometri cinque chilometri almeno
64	SP2	124.316	124.732	0.416	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	_	True	0	0	0	1	[mh]mh	[mh]mh	mhmh
65	SP2	125.616	129.676	4.06	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	10	ma poi ti {P} (in)somma {P} ti svegli pres[to, traffico, stress, sì]	ma poi ti {P} (in)somma {P} ti svegli pres[to, traffico, stress, sì]	ma poi ti {P} insomma {P} ti svegli presto traffico stress sì
66	SP1	127.701	130.595	2.894	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	4	[ma {P} guarda] che {P} là	[ma {P} guarda] che {P} là	ma {P} guarda che {P} là
67	SP1	131.062	133.439	2.377	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	da vivere la differenza da città e fuori città	da vivere la differenza da città e fuori città	da vivere la differenza da città e fuori città
68	SP2	133.515	133.832	0.317	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mhmh	mhmh	mhmh
69	SP1	133.92	139.267	5.347	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	17	SE LAVORO, fuori città guarda che per me va bene [ma] {P} dentro le cit[tà che devo lavora]re	SE LAVORO, fuori città guarda che per me va bene [ma] {P} dentro le cit[tà che devo lavora]re	se lavoro fuori città guarda che per me va bene ma {P} dentro le città che devo lavorare
70	SP2	137.31	137.694	0.384	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
71	SP2	138.321	139.115	0.794	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[venendo qua]	[venendo qua]	venendo qua
72	SP2	139.36	140.243	0.883	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	certo sì [sì]	certo sì [sì]	certo sì sì
73	SP1	139.96	143.756	3.796	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	12	[signi]fica che per [me] non è che una giornata di {P} ventiquattro ore	[signi]fica che per [me] non è che una giornata di {P} ventiquattro ore	significa che per me non è che una giornata di {P} ventiquattro ore
74	SP2	140.876	141.162	0.286	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mh]	[mh]	mh
75	SP2	143.921	144.295	0.374	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mhmh	mhmh	mhmh
76	SP1	144.473	144.912	0.439	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sono	sono	sono
77	SP1	145.117	146.239	1.122	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ventidue [ore]	ventidue [ore]	ventidue ore
78	SP2	145.896	148.265	2.369	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	7	[cert]o {P} perché è [un'ora (no)] {P} mh[mh]	[cert]o {P} perché è [un'ora (no)] {P} mh[mh]	certo {P} perché è un' ora no {P} mhmh
79	SP1	146.695	147.645	0.95	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[ancora meno]	[ancora meno]	ancora meno
80	SP1	147.978	150.651	2.673	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	[sono] venti ore ti[po perché] ogni giorno io lo	[sono] venti ore ti[po perché] ogni giorno io lo	sono venti ore tipo perché ogni giorno io lo
81	SP2	149.138	149.504	0.366	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[°sì sì°]	[°sì sì°]	sì sì
82	SP1	151.056	159.04	7.984	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	29	vado avanti e indietro un'ora un'ora e mezzo cioè per venire un'ora e mezzo un'or[a mi]nimo e ritornare ancora facciamo mezz'ora o un'ora	vado avanti e indietro un'ora un'ora e mezzo cioè per venire un'ora e mezzo un'or[a mi]nimo e ritornare ancora facciamo mezz'ora o un'ora	vado avanti e indietro un' ora un' ora e mezzo cioè per venire un' ora e mezzo un' ora minimo e ritornare ancora facciamo mezz' ora o un' ora
83	SP2	155.588	155.885	0.297	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mh]	[mh]	mh
84	SP2	159.438	159.806	0.368	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
85	SP1	159.462	160.967	1.505	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	[allora] due ore è già scalata	[allora] due ore è già scalata	allora due ore è già scalata
86	SP2	161.054	161.657	0.603	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sì sì [eh]	sì sì [eh]	sì sì eh
87	SP1	161.251	162.451	1.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[per prep]arare cioè se	[per prep]arare cioè se	per preparare cioè se
88	SP1	162.823	164.439	1.616	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	tipo che noi abitiamo cioè	tipo che noi abitiamo cioè	tipo che noi abitiamo cioè
89	SP1	164.8	167.878	3.078	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	facciamo come dentro la bologna tu venti minuti	facciamo come dentro la bologna tu venti minuti	facciamo come dentro la bologna tu venti minuti
90	SP1	168.189	169.739	1.55	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	trenta minuti sei in lav[oro]	trenta minuti sei in lav[oro]	trenta minuti sei in lavoro
91	SP2	169.407	170.11	0.703	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[mhmh] mhmh	[mhmh] mhmh	mhmh mhmh
92	SP2	170.336	171.216	0.88	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	certo sì sì	certo sì sì	certo sì sì
93	SP2	171.496	175.015	3.519	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	ma prima di trasferirti in valsamoggia mh in quale zona abitavi: [di]	ma prima di trasferirti in valsamoggia mh in quale zona abitavi: [di]	ma prima di trasferirti in valsamoggia mh in quale zona abitavi di
94	SP1	174.633	176.423	1.79	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	[a ce]ntro proprio in c[entro storico]	[a ce]ntro proprio in c[entro storico]	a centro proprio in centro storico
95	SP2	175.693	177.265	1.572	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[centro cen]tro [okay]	[centro cen]tro [okay]	centro centro okay
96	SP1	176.612	177.301	0.689	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[centro centro]	[centro centro]	centro centro
97	SP1	178.373	180.545	2.172	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	DIECI MINUTI CAMMINATA che dove lavoro io	DIECI MINUTI CAMMINATA che dove lavoro io	dieci minuti camminata che dove lavoro io
98	SP2	181.11	183.71	2.6	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	10	però c'è un po' di casino in cen[tro sporco:,]	però c'è un po' di casino in cen[tro sporco:],	però c' è un po' di casino in centro sporco
99	SP1	182.584	191.139	8.555	True	False	0	0	0	0	0	0	0	0	False	False	False	True	True	98=1.126,100=0.157	False	0	0	0	28	[no guarda che il <casino> no x cioè proprio no non è che è sporco tu di- tu mh non posso cioè non puoi: guardare tutte le cose insie[me]	[no guarda che il <casino> no x cioè proprio no non è che è sporco tu di- tu mh non posso cioè non puoi: guardare tutte le cose insie[me]	no guarda che il casino no x cioè proprio no non è che è sporco tu di- tu mh non posso cioè non puoi guardare tutte le cose insieme
100	SP2	190.982	191.355	0.373	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mh]mh	[mh]mh	mhmh
101	SP2	192.043	192.352	0.309	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mhmh	mhmh	mhmh
102	SP2	192.956	195.704	2.748	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	quindi sì ti [ti pia]cerebbe ritornare a [vivere in centro sì]	quindi sì ti [ti pia]cerebbe ritornare a [vivere in centro sì]	quindi sì ti ti piacerebbe ritornare a vivere in centro sì
103	SP1	193.617	193.923	0.306	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[sì]	[sì]	sì
104	SP1	194.812	203.312	8.5	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	21	[perché {P} è u]na persona che vanno cioè lavorare dentro in città va a abitare fuori {P} [ti in]qui- stai inquin[ando lo ste]ss[o]	[perché {P} è u]na persona che vanno cioè lavorare dentro in città va a abitare fuori {P} [ti in]qui- stai inquin[ando lo ste]ss[o]	perché {P} è una persona che vanno cioè lavorare dentro in città va a abitare fuori {P} ti inqui- stai inquinando lo stesso
105	SP2	200.827	201.139	0.312	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
106	SP2	202.16	202.721	0.561	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[anche]	[anche]	anche
107	SP2	203.149	203.727	0.578	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[ce]rto	[ce]rto	certo
108	SP2	203.921	206.332	2.411	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	8	ah [no no no certamen]te {P} sì sì sì	ah [no no no certamen]te {P} sì sì sì	ah no no no certamente {P} sì sì sì
109	SP1	203.934	205.233	1.299	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[devi capire questa qua]	[devi capire questa qua]	devi capire questa qua
110	SP2	206.727	207.727	1.0	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	e:h nien[te da]	e:h nien[te da]	eh niente da
111	SP1	207.351	211.184	3.833	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	11	[ma s]e come io che vengo a abitare {P} in cen- città	[ma s]e come io che vengo a abitare {P} in cen- città	ma se come io che vengo a abitare {P} in cen- città
112	SP1	211.545	212.617	1.072	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	una macchina	una macchina	una macchina
113	SP1	212.901	213.289	0.388	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	già f-	già f-	già f-
114	SP1	213.478	213.878	0.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	già	già	già
115	SP1	214.128	215.045	0.917	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	fer[ma per]	fer[ma per]	ferma per
116	SP2	214.654	214.961	0.307	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
117	SP2	215.521	215.887	0.366	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh[mh]	mh[mh]	mhmh
118	SP1	215.545	216.839	1.294	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	117=0.342	True	0	0	0	4	[non in]quinare la citt[à]	[non in]quinare la citt[à]	non inquinare la città
119	SP2	216.876	219.115	2.239	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	_	True	0	0	0	7	[sì sì] sì è vero capisco perfettamente	[sì sì] sì è vero capisco perfettamente	sì sì sì è vero capisco perfettamente
120	SP2	219.496	222.088	2.592	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	m:h e sono curiosa di chiederti anche	m:h e sono curiosa di chiederti anche	mh e sono curiosa di chiederti anche
121	SP2	222.227	222.71	0.483	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	perché	perché	perché
122	SP2	222.971	224.493	1.522	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	quindi immagino che la tua famiglia	quindi immagino che la tua famiglia	quindi immagino che la tua famiglia
123	SP2	224.943	229.493	4.55	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	si sia trasfer[ita qui da]l banglade[sh no] quindi in in nella in casa con i tuoi genitori	si sia trasfer[ita qui da]l banglade[sh no] quindi in in nella in casa con i tuoi genitori	si sia trasferita qui dal bangladesh no quindi in in nella in casa con i tuoi genitori
124	SP1	225.734	226.017	0.283	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[sì]	[sì]	sì
125	SP1	226.567	226.887	0.32	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[sì]	[sì]	sì
126	SP2	229.802	231.793	1.991	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	parla- m:h che lingua parlate?	parla- m:h che lingua parlate?	parla- mh che lingua parlate
