PKP126	2039.417	2045.962	6.545	cioè è abbastanza chiara attraverso i racconti di: mio padre e di: mamma è che lei praticamente si teneva:: a mio nonno
PKP126	2046.429	2047.025	0.596	cioè mio nonno
PKP126	2047.937	2051.586	3.649	che >io non ho conosciuto< ma e: era sposato con un'altra donna
PKP126	2052.149	2053.164	1.015	con il quale aveva un figlio
PKP126	2053.829	2061.975	8.146	la sorella questa zia patrizia che veniva maltrattata dalle suore nel frattempo grande e tranquilla aveva inziato a lavorare nella fabrica di: vestiti che aveva mio nonno
PKP126	2062.389	2062.656	0.267	e:
PKP126	2063.985	2071.298	7.313	la nonna (.) nonna maria aveva inziato a lavorare anche lei e lavorando lì all'improvviso è diventata la signora bianchi
PKP126	2073.264	2076.018	2.754	come è diventata questa cosa ovviamente sə l'è tenuta
PKP126	2076.971	2079.278	2.307	°cioè° avrà creato: una: tresca
PKP126	2080.077	2081.520	1.443	e poi è riuscita a farsi sposare
PKP126	2081.974	2084.603	2.629	anche perché a quanto ho capito mio padre è nato
PKP126	2084.863	2086.679	1.816	prima de~ che loro si sposassero
PKP126	2087.615	2090.651	3.036	infatti mio padre quando racconta i ricordi di infa~ di prima infanzia
PKP126	2091.062	2092.891	1.829	 lui dice sempre che stava a casa con il nonno
PKP126	2094.080	2095.361	1.281	quindi:: in realtà
PKP126	2100.994	2101.537	0.543	[es]atto
PKP126	2101.836	2102.010	0.174	sì
PKP126	2102.494	2104.961	2.467	quindi l~ la linea tra finzione e realtà
PKP126	2105.350	2108.418	3.068	cioè tra verità non verità non ho ancora capito [dove sta]
PKP126	2109.198	2112.577	3.379	[esa]tto però il s~ la versione che io credo sia
PKP126	2112.855	2115.070	2.215	 è che lei ha >iniziato a lavorare in fabbrica<
PKP126	2115.477	2120.919	5.442	#mio nonno era onestamente a quanto pare pace all'anima soja ma un uomo::
PKP126	2121.953	2124.618	2.665	molto interessato a avere esperienze sessuali con chiunque
PKP126	2125.081	2127.703	2.622	e quindi ne ha approfittato de~ di una sua dipendente
PKP126	2128.281	2134.899	6.618	e: si è creata questa storia e mia nonna alla è uscita incinta dalla cosa e l'ha convinto a sposarsi e lasciare la moglie
PKP126	2139.727	2140.946	1.219	[sì ma] praticamente
PKP126	2141.324	2146.432	5.108	a quanto dice mio nonna mio cioè nonno non è stato manco un giorno fedele (.) cioè ogni giorno scopava ((ride)) con qualcuna
PKP126	2148.059	2151.827	3.768	finché lei poi non ha raccontato oggi che:: con questa [anna:]
PKP126	2152.554	2152.814	0.260	no[:]
PKP126	2153.116	2154.194	1.078	 [tieni presente zio ma]rcello?
PKP126	2155.607	2156.548	0.941	tieni presente zio ma[rcello?]
PKP126	2156.789	2157.290	0.501	[uguale]
PKP126	2157.868	2158.639	0.771	[bruttissimo]
PKP126	2159.364	2160.137	0.773	infatti mia [nonna]
PKP126	2160.778	2162.407	1.629	[infatti mia nonna] ha un rapporto
PKP126	2163.278	2164.788	1.510	di amore e odio con il figlio
PKP126	2164.961	2166.376	1.415	[perché è <UGUALE> al marito]
PKP126	2166.717	2167.626	0.909	cioè ex marito:
PKP126	2180.571	2181.219	0.648	[sembra]va mina
PKP126	2189.281	2189.921	0.640	((ride))
PKP126	2190.618	2192.864	2.246	[sì perché noi teniamo] questo naso bello particol[are]
PKP126	2193.157	2193.420	0.263	però
PKP126	2193.900	2197.986	4.086	mio pa:dre e a me sta un po' meglio invece a mio nonno e mio zio sta proprio <male>
PKP126	2198.432	2199.716	1.284	#cioè e po pare na::
PKP126	2205.571	2205.807	0.236	sì:
PKP126	2207.470	2214.233	6.763	[sì sì] se vedi le foto di mia zia claudia: adolescente tipo dodici tredici anni anche sedici anni (.) e le foto di marina alla stessa età
PKP126	2214.642	2215.100	0.458	davvero
PKP126	2215.378	2216.010	0.632	<[ugua]li>
PKP126	2218.433	2218.681	0.248	[sì:]
PKP126	2221.342	2226.987	5.645	ma si lei comunque lei l'unica figlia femmina che ha perso quindi: con marina c'è un legame: [particolare]
PKP126	2233.726	2234.247	0.521	che poi vabbè
PKP126	2234.517	2238.168	3.651	con marina tutti quanti hanno un buon rapporto però marina tiene anche il suo carattere quindi:
PKP126	2238.775	2239.657	0.882	fino a un certo punto
PKP126	2244.832	2252.246	7.414	#cioè nel senso che sì le vuole bene eccetera però poi ovviamente ((ride)) anche la nonna ha detto na suppurtava chiu a soret che mi chie[de]va:
PKP126	2252.603	2255.168	2.565	di: del di fare perché ha chiesto [di fare: la::]
PKP126	2255.554	2258.258	2.704	la coccarda: robe mo per la nascita del figlio
PKP126	2266.372	2266.566	0.194	[sì]
PKP126	2279.798	2280.320	0.522	ormai è caduto
PKP126	2280.796	2281.920	1.124	oh mi sta correndo vicino
PKP126	2285.950	2286.216	0.266	[no:]
PKP126	2286.969	2287.899	0.930	ma poi amo' è un:
PKP126	2290.108	2290.889	0.781	[è un moscerino]
PKP126	2292.479	2293.183	0.704	[è un moscerello]
PKP126	2296.679	2297.311	0.632	comunque vabbuò
PKP126	2298.340	2300.816	2.476	ehm la storia di mia nonna è molto bella infatti oggi
PKP126	2301.731	2304.926	3.195	quando lei poi ha iniziato: a: (.) decantare le sue poesie
PKP126	2305.329	2307.066	1.737	io ho pensato che voglio scrivere un romanzo
PKP126	2307.533	2308.311	0.778	su mia nonna
PKP126	2309.117	2312.874	3.757	cioè di ispirazione::: su mia nonna no non proprio la vita vera
PKP126	2313.283	2314.507	1.224	però di di ispirandomi
PKP126	2314.938	2317.735	2.797	pure perché a me mi è sempre piaciuta questa cosa di: voler scrivere
PKP126	2318.322	2319.309	0.987	ma non ho [mai:]
PKP126	2321.010	2325.301	4.291	non ho mai:: poi portato avanti questa passione che ho sempre avuto
PKP126	2326.172	2330.103	3.931	però onestamente secondo me cioè >oggi mi è proprio venuta< un:
PKP126	2330.417	2331.647	1.230	l'idea letteraria di FARE
PKP126	2332.152	2336.350	4.198	di scrivere questo romanzo sulla vita di tua nonna intermezzato dalle sue poesie:: non s[o]
PKP126	2336.917	2337.100	0.183	[eh]
PKP126	2337.984	2340.161	2.177	un po' stile margaret atwood che: amo
PKP126	2343.309	2345.834	2.525	beh non lo farò mai probabilmente però oggi l'ho pensato
PKP126	2353.373	2358.007	4.634	il problema è farla parlare perché vedi oggi l'ha fatto però poi è sempre un po'::
PKP126	2358.667	2358.989	0.322	sì
PKP126	2368.085	2369.623	1.538	ma sì perché la maggior parte della sua vita è stata
PKP126	2370.324	2371.728	1.404	dolore comunque c'è da dire
PKP126	2371.953	2373.971	2.018	cioè ha avuto un sacco di esperienze: negative
PKP126	2376.708	2379.811	3.103	che poi è riuscita a creare anche del positivo sì però::
PKP126	2380.205	2381.417	1.212	perché se l'è sudato
PKP126	2388.113	2388.600	0.487	[infatti]
PKP126	2389.938	2390.193	0.255	[n]o
PKP126	2390.660	2392.932	2.272	e infatti la cosa che diceva si:
PKP126	2393.358	2395.051	1.693	diceva i:l nonno cioè:
PKP126	2395.213	2395.661	0.448	aldo
PKP126	2395.857	2396.382	0.525	mio nonno
PKP126	2396.621	2397.566	0.945	mi faceva sentire:
PKP126	2397.891	2400.911	3.020	meno di niente (.) ma in realtà io non ero meno di niente perché
PKP126	2401.463	2401.958	0.495	è vero
PKP126	2402.458	2404.896	2.438	cioè è stato metà fortuna metà bravura
PKP126	2405.249	2406.028	0.779	perché sono stata:
PKP126	2406.331	2406.731	0.400	cioè s~
PKP126	2406.932	2409.135	2.203	l' l'aiuto di: mio nonno c'è stato che
PKP126	2409.615	2412.478	2.863	magari senza mio nonno mia nonna probabilmente non avrebbe avuto la vita che ha avuto
PKP126	2412.785	2413.207	0.422	PERO'
PKP126	2413.564	2422.100	8.536	una volta che lei è diventata la signora bianchi (.) al seco~ cioè hanno comprato il secondo piano per fare il pantalonificio aveva quat~ quaranta ragazze che lavoravano per lei che facevano i pantaloni e facevano
PKP126	2422.286	2425.835	3.549	i pantaloni e faceva ventimila pantaloni al giorno ha detto non mi ricordo quanti
PKP126	2426.580	2426.814	0.234	eh
PKP126	2426.961	2427.340	0.379	quindi sì
PKP126	2427.578	2431.107	3.529	cioè alla fine è anche stata sempre una lavoratrice: cioè che si è messa
PKP126	2431.411	2431.985	0.574	eh infatti
PKP126	2432.543	2435.393	2.850	comunque c'è stato un periodo che a nome suo e non di
PKP126	2435.816	2437.921	2.105	signora bianchi ma a nome di maria neri
PKP126	2438.213	2438.600	0.387	aveva
PKP126	2439.853	2441.835	1.982	un sacco di patrimoni immobiliari che::
PKP126	2442.090	2443.628	1.538	che poi alla fine alla vita:
PKP126	2444.610	2446.300	1.690	no non ci ha lasciato conservare però
PKP126	2451.927	2453.428	1.501	questo non lo so onesta[mente]
PKP126	2454.978	2457.231	2.253	penso che perché non lavorava più: abbastanza
PKP126	2457.549	2460.243	2.694	perché stiamo parlando del periodo anni::
PKP126	2460.359	2462.493	2.134	non lo so penso cinquanta sessanta settanta
PKP126	2462.778	2463.600	0.822	che si lavorava
PKP126	2464.019	2466.464	2.445	ma poi a partire da~ [perché mio pad]re
PKP126	2467.090	2474.108	7.018	nell:: ottantotto si è sposato e fino a que::gli anni lavorava nel: pantalonificio del pa~ cioè nella fabbrica del padre
PKP126	2475.003	2477.765	2.762	e::: come lavoretto mentre stava a scuola
PKP126	2478.623	2483.307	4.684	poi:: però::: penso hanno inziato vabbè a arrivare[::]
PKP126	2483.950	2488.650	4.700	[esatto la globalizzazione], stoffe più:: economiche quindi roba già
PKP126	2489.300	2491.214	1.914	che arrivava dall'estero a prezzi inferiori,
PKP126	2491.623	2493.535	1.912	quindi pens~ abbai avuto già problemi in quello
PKP126	2499.863	2500.050	0.187	[no]
PKP126	2502.170	2504.993	2.823	facevano:: m::h
PKP126	2505.932	2509.543	3.611	quelli che adesso sono i:: vestiti tipo::
PKP126	2509.748	2511.321	1.573	[che adesso noi compriamo da pull] and bear
PKP126	2512.793	2513.307	0.514	[esatto]
PKP126	2513.793	2516.850	3.057	sì quelli là a portata di tutte le tasche diciamo
PKP126	2518.843	2519.144	0.301	[però]
PKP126	2521.466	2523.178	1.712	però tipo mia nonna dice sempre che
PKP126	2523.363	2527.917	4.554	non so se vero [x] ve lo ripeto la: la linea tra finzione e realtà non la so
PKP126	2528.264	2531.200	2.936	però mia nonna dice sempre che è stata LEI che ha portato i jeans a napoli
PKP126	2531.507	2534.167	2.660	((ride)) perché dice che in quel periodo
PKP126	2534.514	2535.337	0.823	eh cioè da poco
PKP126	2535.820	2536.614	0.794	si [iniziavano]
PKP126	2539.304	2539.543	0.239	[sì]
PKP126	2539.943	2540.778	0.835	quello senza [du]bbio
PKP126	2541.172	2542.571	1.399	no no non intende quello che:
PKP126	2542.642	2542.913	0.271	però
PKP126	2543.185	2543.484	0.299	è che
PKP126	2543.785	2544.383	0.598	arrivati
PKP126	2544.806	2549.214	4.408	da >sono stati creati in america< anche se in realtà: una storia dice che sono stai creati tipo a GENOVA
PKP126	2549.557	2553.107	3.550	[poi da genova so]no arrivati in america e dall'america sono:: [pfum]
PKP126	2553.958	2555.577	1.619	sì tipo hanno fattə nu giro esagerato
PKP126	2556.035	2557.535	1.500	però comunque dice la nonna che
PKP126	2557.853	2560.641	2.788	nel dopoguerra che hanno iniziato hanno gira:re vari jeans
PKP126	2560.935	2563.881	2.946	però la prima produzione <vera di jeans a napoli >
PKP126	2564.299	2565.023	0.724	la faceva lei
PKP126	2565.907	2567.242	1.335	quello che dice >NON SO SE E' VERO<
PKP126	2567.435	2568.286	0.851	però lei dice così
PKP126	2572.264	2573.057	0.793	((tossisce))
PKP126	2577.939	2578.118	0.179	[sì]:
PKP126	2578.868	2580.438	1.570	poi nel frattempo in realtà loro erano ricchi
PKP126	2580.783	2582.855	2.072	quindi seocondo me anche la cosa di dire cioè okay
PKP126	2583.156	2591.107	7.951	#devo portare avanti questa azienda, lavorare (.) per avere meno di quanto ero abituato ad avere nun ne val manc a pena potevano campare di rendita tranquillamente
PKP126	2593.770	2595.123	1.353	arrivati a quel momento storico
PKP126	2596.007	2596.520	0.513	[e infatti]
PKP126	2601.292	2602.151	0.859	e:h non lo so
PKP126	2602.892	2604.706	1.814	mia nonna quando mio padre si è sposa:to
PKP126	2605.492	2606.464	0.972	che era l'ottantotto
PKP126	2607.307	2609.235	1.928	la nonna:: è del ?
PKP126	2611.507	2611.921	0.414	[di] più
PKP126	2612.835	2614.650	1.815	penso aveva una <cinquantina> d'anni
PKP126	2615.400	2616.433	1.033	quando mio padre si è sposato
PKP126	2619.233	2619.466	0.233	no?
PKP126	2622.419	2622.992	0.573	allora no
PKP126	2625.989	2629.840	3.851	#sì anche >perché mio padre l'avuto che teneva< diciotto diciannove anni quindi agg itt na strunz[at]
PKP126	2630.337	2631.025	0.688	[ho detto una bugia]
PKP126	2631.873	2632.726	0.853	[era giovane allo]ra
PKP126	2637.492	2637.752	0.260	[no]
PKP126	2644.206	2653.673	9.467	[sì] e poi anche dal punto di vista della salute lei ha avuto varie batoste: durante vita quindi: pure perché il fatto che non riesce a camminare adesso che comunque [la fa sentire più vecch]ia di quello che è effettiva[mente]
PKP126	2663.460	2664.960	1.500	#e:h vabbè chi è che a vuless
PKP126	2674.819	2677.040	2.221	vabbè ma penso sia normale che::
PKP126	2677.906	2680.726	2.820	non riesce a supera~ non anco~ non è mai riuscita a superarla davvero
PKP126	2684.320	2688.533	4.213	infatti la poesia che ha deto oggi quella là del tramonto che diceva al tramonto poi ci rincontreremo
PKP126	2688.912	2690.393	1.481	quella [la dedico:: a zia claudia]
PKP126	2716.447	2716.901	0.454	e::
PKP126	2717.079	2718.613	1.534	secondo me zio marcello questo
PKP126	2719.079	2720.597	1.518	è il problema principale per cui:
PKP126	2721.913	2726.893	4.980	è quello che è un po' cioè onestamente zio marcello è un po':: disadattato nella società in cui vive
PKP126	2727.265	2729.306	2.041	cioè [ha problemi a: vivere in società]
PKP126	2729.619	2731.613	1.994	 e secondo me questo un po' se lo porta come trauma
PKP126	2732.153	2734.026	1.873	perché zio marcello era più piccolo di zia claudia
PKP126	2734.299	2735.595	1.296	teneva due o tre anni in meno
PKP126	2736.606	2737.820	1.214	quindi secondo me quello sì
PKP126	2738.166	2739.106	0.940	mio padre invece
PKP126	2739.597	2742.693	3.096	l'ha:: è mor~ cioè la sorella è morta e lui già era sposato
PKP126	2742.973	2746.206	3.233	già stava con mi pare che [era anche già nata marina o forse era]
PKP126	2746.834	2752.809	5.975	più o meno nel procinto in cui stava o era nata [o mamma era inci:nta sì] era il periodo che marina stava per nascere
PKP126	2753.806	2754.760	0.954	se ricordo bene
PKP126	2756.380	2760.186	3.806	[quindi::] papà: ne ha sofferto tanto tantissimo ma
PKP126	2760.586	2765.300	4.714	della perdita della sorella ma non la rela~ la situazione mia mamma mi dà meno attenzio[ni]
PKP126	2765.453	2767.513	2.060	questo mio padre non l'ha vissuto particolarmente
PKP126	2767.775	2770.400	2.625	perché già era grande, già era maturo, già aveva una vita sua
PKP126	2770.826	2776.520	5.694	quindi e~ era proprio la cosa della sorella che: lo faceva l'ha fatto soffrire mio padre ancora si porta cicatrici [davvero::]
PKP126	2777.246	2781.033	3.787	cioè quando ne parli (.) si sente proprio: che papà ancora ne soffre
PKP126	2781.587	2783.526	1.939	giustamente:: credo ((ride)) vabbè
PKP126	2785.526	2785.842	0.316	[comunque]
PKP126	2786.203	2789.913	3.710	[sì] teneva venti:tré ventiquattro anni che ce~ mo~ cioè ventici(.)nque
PKP126	2790.306	2792.765	2.459	sì perché papà si è sposato che teneva ventitré anni quindi
PKP126	2793.066	2796.540	3.474	aveva più di ventitré anni quando è morta quindi comunque a ventitré anni sei::
PKP126	2796.859	2797.333	0.474	hai vissuto
PKP126	2797.845	2799.767	1.922	una sorella piccola:: che teneva::
PKP126	2800.499	2802.056	1.557	sei:: anni in meno a papà
PKP126	2802.339	2803.446	1.107	e::h
PKP126	2803.973	2804.826	0.853	cioè non l~
PKP126	2805.099	2806.613	1.514	è pesante come cosa ovviamente
PKP126	2815.460	2815.740	0.280	tipo?
PKP126	2826.086	2827.439	1.353	((ride))
PKP126	2827.733	2828.528	0.795	effet[tivamente]
PKP126	2828.926	2829.840	0.914	[abbastanza di]ffi[cile]
PKP126	2830.786	2831.700	0.914	[interessante assai]
PKP126	2834.312	2834.633	0.321	[sì]
PKP126	2836.459	2839.819	3.360	[più] che cattivo è: che non tutti sono:::
PKP126	2840.259	2840.866	0.607	[in grado di]
PKP126	2859.673	2859.960	0.287	mh
PKP126	2868.359	2868.606	0.247	[sì]
PKP126	2871.846	2875.926	4.080	infatti la maggior parte della vita di: di zio marcello non l'ha vissuta con mia nonna
PKP126	2876.259	2878.386	2.127	ma loro avevano una babysi~ cioè tipo::
PKP126	2878.640	2883.413	4.773	una tata non so come definirla perché questa praticamente questa faceva da madre a mio ZIO
PKP126	2884.005	2888.366	4.361	cucinava, faceva le pulizie, >faceva< cioè lei era: la: [donna di casa che] faceva tutto
PKP126	2889.234	2893.933	4.699	e mia nonna nel frattempo lavorava stava appresso: a zia claudia, durante la malattia stava appresso a zia claudia poi
PKP126	2894.226	2896.919	2.693	 il periodo che è morta la nonna è uscita fuori di testa ovviamente[::]
PKP126	2898.146	2898.326	0.180	[sì]
PKP126	2902.260	2903.093	0.833	[no infa]tti
PKP126	2903.233	2907.038	3.805	>quindi praticamente mio zio<  che la maggior parte della: sua vita da bambino
PKP126	2907.446	2910.675	3.229	e::h è cresciu~ è stato cresciuto da questa donna non da mia nonna
PKP126	2916.740	2918.412	1.672	e anche mio padre in parte
PKP126	2918.932	2923.840	4.908	no non per la questione della sorella:: che poi è morta ma per la questione:[: del lavo]ro
PKP126	2924.606	2929.706	5.100	comunque cioè questa: (.) tata non so come definirla adesso la figura professionale di questa donna ma
PKP126	2930.373	2931.095	0.722	si chiamava luisa
PKP126	2931.486	2932.120	0.634	questa luisa
PKP126	2932.292	2936.984	4.692	e:: ha fatto da madre, da cuoca, da: [da tutto per loro]
PKP126	2938.909	2940.893	1.984	n:on ho mai capito che età aveva
PKP126	2943.855	2949.093	5.238	però tipo mio padre (.) racconta sempre di quello che le cucinava, di robe quindi::
PKP126	2949.459	2950.412	0.953	anche quando papà era
PKP126	2951.200	2956.947	5.747	adolescente cioè preadolesc~ cioè da quando papà era preadolescente che ha iniziato a stare in casa questa donna
PKP126	2959.935	2962.329	2.394	chissà se mio nonno se la scopava (.) forse no già si erano lasciati
PKP126	2975.360	2975.850	0.490	[s]ì:
PKP126	2979.227	2980.040	0.813	decisa[mente]
PKP126	2983.373	2983.647	0.274	[n]o
PKP126	2986.520	2991.927	5.407	[mio] nonno aveva almeno a quanto dico~ cioè i soldi sicuramente quello x ma anche il carisma di fa~ di riuscire a farlo
PKP126	2998.664	3000.074	1.410	#amo' mio zio è nu cas perz però
PKP126	3004.333	3004.590	0.257	cioè
PKP126	3004.925	3009.660	4.735	lui (.) la maggior parte delle donne che si è riu~ cioè che che che l'ha FATTO TANTE VOLTE
PKP126	3010.146	3017.267	7.121	ma è era (.) donne dell'est che contattava su facebook promett[endogli]: cioè dicendo che era ricco e che aveva una vita wow
PKP126	3017.646	3025.646	8.000	#e loro venivano qua: e poi scoprivano che in realtà nun teneva manch n'euro e ((ride)) finivano che mia nonna doveva pagargli il viaggio di ritorno a casa a queste
PKP126	3026.079	3029.233	3.154	°cioè° e st~ questa cosa è dura~ è successa con <molte donne>
PKP126	3029.487	3030.502	1.015	<per molti anni>
PKP126	3032.154	3032.547	0.393	quindi
PKP126	3035.164	3035.659	0.495	diciamo che
PKP126	3036.327	3037.827	1.500	non è proprio uguale a mio non~ ((ride))
PKP126	3038.227	3042.947	4.720	però (.) su su la cosa di:: x voler~ si scopare qualsiasi cosa sì
PKP126	3057.193	3057.383	0.190	era?
PKP126	3065.153	3074.460	9.307	ma lui secondo me ha problemi relazionali veri infatti io ho sempre detto a mio padre perché gli consigli di >andare da< PERCHè IO non lo posso fare onestamente [nipote, scemo, piccolino:] cioè
PKP126	3078.100	3078.813	0.713	un pezzo di tegola
PKP126	3084.713	3085.685	0.972	magari quando non ci sarò
PKP126	3091.992	3099.000	7.008	no i [allo]ra i pilastri e: i: le: come si chiamano: [LE TRAVI sono belle:] solide quindi non cadrà MAI
PKP126	3099.207	3100.466	1.259	il cos~ però le tegole sì
PKP126	3101.007	3104.400	3.393	sono vecchie non hanno avuto manutenzione quindi sì (.) probabile
PKP126	3107.907	3108.840	0.933	<non credo>
PKP126	3110.547	3112.262	1.715	[mi sembrano di terra cotta ragaz]zi
PKP126	3115.833	3116.860	1.027	((tossisce))
PKP126	3119.173	3121.567	2.394	guard~ sono così doppie a me sembrano di: terracotta
PKP126	3123.080	3124.920	1.840	[per questo quando si rompe:]
PKP126	3126.956	3127.167	0.211	no?
PKP126	3129.060	3129.780	0.720	[i]o pe[nso di sì]
PKP126	3132.180	3135.893	3.713	PERCHE' x il vaso non tende a: stare [alle intemperie così ta~]
PKP126	3143.379	3148.333	4.954	[cioè] mi sembra più logico che la terracotta sbricioli che: il l'ethernit cioè che l'amianto onestame[nte]
PKP126	3154.422	3156.425	2.003	ma l'amianto me lo immagino diverso non lo so poi eh
PKP126	3158.026	3158.213	0.187	[sì]
PKP126	3159.993	3161.033	1.040	mi sembra: più:[]
PKP126	3163.205	3163.745	0.540	[eh]
PKP126	3165.017	3168.920	3.903	[E]SATTO fa le polveri ma non: si s~ non perde i pezzetti~ le briciole
PKP126	3169.505	3170.413	0.908	[ma] è polvere
PKP126	3172.819	3175.900	3.081	[non] a caso l'altro mio nonno ((ride)) mo tornando sempre alla mia famiglia
PKP126	3176.380	3180.623	4.243	ha: fatto per la maggior parte della sua vita pensione d'indennità perché lavorava nel[la::]
PKP126	3181.213	3182.427	1.214	mio nonno lavorava nell @nomeazienda
PKP126	3183.038	3184.753	1.715	che lavoravano:: l'amia[nto]
PKP126	3185.233	3191.393	6.160	 e quindi lui per molto tempo:: è stato:: cioè la maggior parte della sua vita l'ha passata a casa con la pensione d'invalidità perché
PKP126	3191.979	3195.860	3.881	era stato:: a contatto con l'amiant[o per anni anni] e anni
PKP126	3197.693	3198.780	1.087	[no di tumore] no
PKP126	3199.393	3202.316	2.923	però:: ha avuto problemi di salute:: abbastanza
PKP126	3206.340	3207.233	0.893	[problemi ai reni sì]
PKP126	3207.413	3209.621	2.208	ma prima di avere problemi ai reni lui aveva problemi ai polmoni
PKP126	3209.959	3216.027	6.068	per[ché av]endo respirato: l'amianto per tanti anni lui aveva p~ non gli è mai venuto per fortuna tumore robe del genere
PKP126	3216.267	3217.680	1.413	però aveva problemi respiratori
PKP126	3218.053	3218.207	0.154	[e]
PKP126	3218.886	3219.074	0.188	sì
PKP126	3219.300	3220.224	0.924	fumava anche quindi
PKP126	3220.913	3222.447	1.534	e:h un altra sto[ria quella]
PKP126	3223.095	3226.847	3.752	[pe]rò e:h lui aveva sempre bisogno delle bossi~ delle bo: delle bombole di ossigeno
PKP126	3227.133	3230.113	2.980	per poter respirare la notte tipo doveva mettersela perché aveva problemi respiratori
PKP126	3232.860	3237.300	4.440	allora ne~ all'inizio l'ha vissuta molto grave poi col tempo paradossalmente è migliora[to]
PKP126	3239.159	3244.213	5.054	>cioè mi ricordo che quando faceva la dialisi< che lui non:: non usava quasi più la bombola giusto raramente
PKP126	3244.586	3249.140	4.554	quando aveva problemi respiratori la utilizzava ma era quando si sentiva che non ce la faceva a respirare bene
PKP126	3249.973	3250.953	0.980	non era: tipo:
PKP126	3251.306	3251.880	0.574	posso fare un so
PKP126	3252.590	3253.073	0.483	[che cazzo è ?]
PKP126	3254.673	2903.233	-351.440	oh [ho] che la maggior parte della: sua vita da bambino
PKP126	3259.733	3260.486	0.753	((ride))
PKP127	3.258	3.570	0.312	ue
PKP127	17.624	18.005	0.381	eh sì
PKP127	22.087	22.696	0.609	((ride))
PKP127	24.011	24.687	0.676	 no grazie amo'
PKP127	27.573	29.392	1.819	no: mo no magari durante la serata ja
PKP127	34.646	35.177	0.531	a:h già:?
PKP127	38.177	38.524	0.347	x[x]
PKP127	38.618	38.998	0.380	bra::
PKP127	46.318	46.705	0.387	pure a me
PKP127	48.083	49.575	1.492	però voglio assaggiare pure questa roba
PKP127	53.449	55.107	1.658	eh no sì era un po' indietro di sale
PKP127	57.238	57.711	0.473	[°ahia°]
PKP127	59.610	61.468	1.858	[eh no ma ti ho vi]sto [che quando xx]
PKP127	63.528	64.866	1.338	[eh] ma quello secondo me [xxx]
PKP127	66.610	67.207	0.597	è quello di mamma
PKP127	68.014	68.313	0.299	sì sì
PKP127	69.670	69.802	0.132	°sì°
PKP127	72.699	73.137	0.438	[sì]
PKP127	76.988	77.702	0.714	solo il pesto
PKP127	80.550	81.247	0.697	non ti piace?
PKP127	85.122	85.582	0.460	adoro
PKP127	86.715	89.003	2.288	no intendevo il pesto in generale non ti piace?
PKP127	90.180	92.055	1.875	[(dico)] comunque è vero il pesto non è mo[lto saporito]
PKP127	94.765	95.056	0.291	m:h
PKP127	97.673	98.454	0.781	[ce:rto]
PKP127	108.411	109.255	0.844	[po::]vera sì:
PKP127	117.561	117.988	0.427	<perché>
PKP127	119.906	121.480	1.574	sì si doveva usare la pasta sfoglia
PKP127	122.021	122.384	0.363	((ride))
PKP127	140.409	142.153	1.744	ma ti sei preso quello più cotto alla fine
PKP127	149.838	150.511	0.673	[equamente]
PKP127	157.961	158.590	0.629	[no:]ve
PKP127	166.167	167.152	0.985	effettivamente
PKP127	174.188	175.129	0.941	è una zucch[i:na]
PKP127	177.010	177.957	0.947	((ride))
PKP127	179.193	180.992	1.799	era tema zucchine stasera
PKP127	184.206	186.334	2.128	eh perché le ho [fatte i]o a me piacciono così
PKP127	189.898	190.403	0.505	no no
PKP127	190.909	194.710	3.801	((ingoia)) anche perché non so cucinare però no le faccio a mio:::
PKP127	195.903	197.196	1.293	[ovviamente] esatto
PKP127	204.755	205.338	0.583	in che senso
PKP127	210.349	213.530	3.181	[e:: allora non andia]mo d'accordo per[ché] a me invece crude non piacciono
PKP127	218.031	218.963	0.932	la [cottura giusta]
PKP127	229.539	230.017	0.478	sure baby
PKP127	232.968	233.247	0.279	prego
PKP127	239.151	239.977	0.826	approvato il pane?
PKP127	245.244	247.717	2.473	NO perché in realtà (se) non è stato fatto per questo il pane
PKP127	248.235	250.133	1.898	quindi mi sembrava inutile renderlo bruschetta
PKP127	256.205	256.553	0.348	olè::
PKP127	264.588	266.951	2.363	[sto scambiando zucchine e melanzane sì]
PKP127	273.534	274.066	0.532	che succede?
PKP127	276.756	279.050	2.294	a:: pensavo chissà xxx che era successo
PKP127	281.730	285.778	4.048	ha detto fissando un punto nel cielo pensavo chissà quale invasione ci stava arrivando
PKP127	289.486	292.845	3.359	esattamente un san giovanni, una vaccarella non lo so come la chiami
PKP127	299.928	300.379	0.451	[ah] sì:?
PKP127	302.530	303.000	0.470	((ride)
PKP127	304.366	305.352	0.986	è troppo prepotente
PKP127	314.920	315.861	0.941	e:::h
PKP127	316.278	317.207	0.929	l'origano di mamma
PKP127	324.377	325.251	0.874	e poi non so più che altro
PKP127	325.818	326.268	0.450	penso basta
PKP127	327.849	330.671	2.822	no il condire mamma io [mi o]ccupo solo di:::
PKP127	331.696	332.161	0.465	[(di) arrostire]
PKP127	338.245	338.945	0.700	ah okay
PKP127	354.363	354.926	0.563	((ride))
PKP127	355.630	356.110	0.480	veramente?
PKP127	358.799	360.005	1.206	[non l'avrei detto] ((ride))
PKP127	365.880	367.334	1.454	s:h è un segreto tra noi tre
PKP127	370.281	371.304	1.023	eh no ehe
PKP127	373.750	376.397	2.647	sei in una scena di how i met your mother mi sembra una cosa del genere
PKP127	376.921	379.018	2.097	che fa non lo dire a lily però lo dice ((ride)) a lily
PKP127	381.004	382.510	1.506	NON DIRE a lily che sono fatto
