tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
19	SP1	53.35	60.6	7.25	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0, 	19	se lo trovo una casa in bologna (.) che è mille euro faccia[mo per]ché una casa deve essere mille euro	se lo trovo una casa in bologna {P} che è mille euro faccia[mo per]ché una casa deve essere mille euro	se lo trovo una casa in bologna {P} che è mille euro facciamo perché una casa deve essere mille euro
20	SP2	57.82	58.27	0.45	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	[mhmh]	[mhmh]	mhmh
21	SP1	60.74	65.05	4.31	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	20	e non è che deve essere soltanto una camera un mon- un monolocale che è mille euro no è troppo	e non è che deve essere soltanto una camera un mon- un monolocale che è mille euro no è troppo	e non è che deve essere soltanto una camera un mon- un monolocale che è mille euro no è troppo
22	SP1	65.11	65.68	0.57	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	2	è troppo	è troppo	è troppo
23	SP2	65.71	66.42	0.71	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	3	è troppo sì	è troppo sì	è troppo sì
24	SP1	66.46	71.7	5.24	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	17	deve essere almeno tre camera di letto [per per] mille euro mille due mille cento facciamo così	deve essere almeno tre camera di letto [per per] mille euro mille due mille cento facciamo così	deve essere almeno tre camera di letto per per mille euro mille due mille cento facciamo così
25	SP2	68.15	68.88	0.73	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	2	[sìsì sì]	[sìsì sì]	sìsì sì
26	SP1	72.7	77.76	5.06	True	1	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0, 	15	se vado a:  valsamoggia (.) ogni mese io spendo ce- più di duecento euro di benzina	se vado a: valsamoggia {P} ogni mese io spendo ce- più di duecento euro di benzina	se vado a valsamoggia {P} ogni mese io spendo ce- più di duecento euro di benzina
27	SP2	77.82	79.18	1.36	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	4	sì sì e parcheggio	sì sì e parcheggio	sì sì e parcheggio
28	SP1	79.24	80.11	0.87	True	0	1	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	9	e parcheggio più facciamo 350 euro di ogni mese	e parcheggio più facciamo trecentocinquanta euro di ogni mese	e parcheggio più facciamo trecentocinquanta euro di ogni mese
29	SP2	80.13	80.44	0.31	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	sì	sì	sì
30	SP1	80.5	83.44	2.94	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	6	facciamo trecentocinquanta euro di [ogni mese]	facciamo trecentocinquanta euro di [ogni mese]	facciamo trecentocinquanta euro di ogni mese
31	SP2	82.59	83.35	0.76	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	[°tantissimo°]	[°tantissimo°]	tantissimo
32	SP2	83.93	85.39	1.46	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0, 	1	tantissimo ((ride))	tantissimo {ride}	tantissimo {ride}
33	SP2	85.92	90.62	4.7	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	1	0, 	16	°sì sì° (.) no io non ho la macchina quindi non mi [rendo CONTO SENTO QUESTE CIF- ((ride))]	°sì sì° {P} no io non ho la macchina quindi non mi [rendo CONTO SENTO QUESTE CIF- {ride}]	sì sì {P} no io non ho la macchina quindi non mi rendo conto sento queste cif- {ride}
34	SP1	88.29	97.24	8.95	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	15	[no intendevo intendevo] che se là pago settecento euro in affitto più trecentocinquanta sono mille	[no intendevo intendevo] che se là pago settecento euro in affitto più trecentocinquanta sono mille	no intendevo intendevo che se là pago settecento euro in affitto più trecentocinquanta sono mille
35	SP2	97.3	98.0	0.7	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	mhmh	mhmh	mhmh
36	SP1	98.24	102.93	4.69	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0, 	9	già (.) mille eh mil- millecento milledue- millecento milleduecento dopo	già {P} mille eh mil- millecento milledue- millecento milleduecento dopo	già {P} mille eh mil- millecento milledue- millecento milleduecento dopo
37	SP1	103.06	110.59	7.53	True	1	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	22	perché non è che è solo che devo pagare la macchina la benzina e:  e anche il parcheggio no devo fa- (as-)	perché non è che è solo che devo pagare la macchina la benzina e: e anche il parcheggio no devo fa- (as-)	perché non è che è solo che devo pagare la macchina la benzina e e anche il parcheggio no devo fa- as-
38	SP2	110.74	111.317	0.577	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	0	xxx	xxx	xxx
39	SP1	111.78	117.48	5.7	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	18	allora come la città se tu paghi duecento eu- cioè duecento euro in più. ma ti trovi tutto	allora come la città se tu paghi duecento eu- cioè duecento euro in più. ma ti trovi tutto	allora come la città se tu paghi duecento eu- cioè duecento euro in più ma ti trovi tutto
40	SP2	117.62	119.24	1.62	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0, 	4	certo sì (.) certo certo	certo sì {P} certo certo	certo sì {P} certo certo
41	SP1	119.36	124.56	5.2	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	16	come da là per fare una spesa io devo fare cioè dieci chilometri cinque chilometri almeno	come da là per fare una spesa io devo fare cioè dieci chilometri cinque chilometri almeno	come da là per fare una spesa io devo fare cioè dieci chilometri cinque chilometri almeno
42	SP2	125.67	129.7	4.03	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0, 	9	ma poi ti (.) insomma (.) ti svegli presto [traffico stress]	ma poi ti {P} insomma {P} ti svegli presto [traffico stress]	ma poi ti {P} insomma {P} ti svegli presto traffico stress
43	SP1	128.04	133.54	5.5	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0, 	14	[assolutamente ma] guarda che là (.) da vivere la differenza da città e fuori città	[assolutamente ma] guarda che là {P} da vivere la differenza da città e fuori città	assolutamente ma guarda che là {P} da vivere la differenza da città e fuori città
44	SP1	134.08	137.43	3.35	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	10	se lavoro fuori città guarda che per me va bene	se lavoro fuori città guarda che per me va bene	se lavoro fuori città guarda che per me va bene
45	SP2	137.43	137.69	0.26	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	mhmh	mhmh	mhmh
46	SP1	137.73	139.04	1.31	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	6	ma dentro le [città devo lavorare]	ma dentro le [città devo lavorare]	ma dentro le città devo lavorare
47	SP2	138.54	140.12	1.58	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0, 	5	[venendo qua] (.) certo sì sì	[venendo qua] {P} certo sì sì	venendo qua {P} certo sì sì
48	SP1	140.22	143.85	3.63	True	0	1	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0, 	12	significa che per me non è che una giornata di (.) 24 ore	significa che per me non è che una giornata di {P} ventiquattro ore	significa che per me non è che una giornata di {P} ventiquattro ore
49	SP2	143.9	144.329	0.429	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	mhmh	mhmh	mhmh
50	SP1	144.41	146.17	1.76	True	0	1	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	3	sono 22 o[re]	sono ventidue o[re]	sono ventidue ore
51	SP2	145.98	147.36	1.38	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	5	[ce]rto perché è [un'ora]	[ce]rto perché è [un'ora]	certo perché è un' ora
52	SP1	146.87	147.81	0.94	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	2	[ancora me]no	[ancora me]no	ancora meno
53	SP2	147.89	148.21	0.32	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	mhmh	mhmh	mhmh
54	SP1	148.27	149.24	0.97	True	0	1	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	4	sono 20 ore tipo	sono venti ore tipo	sono venti ore tipo
55	SP2	149.27	149.48	0.21	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	2	°sì sì°	°sì sì°	sì sì
56	SP1	149.5	153.79	4.29	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0, 	16	perché ogni giorno io lo (.) vado avanti e indietro un'ora un'ora e mezzo cioè	perché ogni giorno io lo {P} vado avanti e indietro un'ora un'ora e mezzo cioè	perché ogni giorno io lo {P} vado avanti e indietro un' ora un' ora e mezzo cioè
57	SP1	154.0	159.2	5.2	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	18	per venire un'ora e mezzo un'ora minimo e ritornare ancora facciamo mezz'ora o un'ora	per venire un'ora e mezzo un'ora minimo e ritornare ancora facciamo mezz'ora o un'ora	per venire un' ora e mezzo un' ora minimo e ritornare ancora facciamo mezz' ora o un' ora
58	SP1	159.5	161.09	1.59	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	6	[allora] due ore è già scalata	[allora] due ore è già scalata	allora due ore è già scalata
59	SP2	159.53	159.925	0.395	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	[mhmh]	[mhmh]	mhmh
60	SP2	161.17	161.4	0.23	True	0	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0, 	2	[sì sì]	[sì sì]	sì sì
61	SP1	161.43	164.79	3.36	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	9	per preparare cioè se tipo che noi abitiamo cioè	per preparare cioè se tipo che noi abitiamo cioè	per preparare cioè se tipo che noi abitiamo cioè
62	SP1	164.96	169.86	4.9	True	0	2	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0, 	13	facciamo come dentro la bologna tu 20 minuti (.) 30 minuti sei in la[voro]	facciamo come dentro la bologna tu venti minuti {P} trenta minuti sei in la[voro]	facciamo come dentro la bologna tu venti minuti {P} trenta minuti sei in lavoro
63	SP2	169.53	170.08	0.55	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	[mhmh]mh	[mhmh]mh	mhmhmh
64	SP2	170.42	171.3	0.88	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	3	certo sì sì	certo sì sì	certo sì sì
65	SP2	171.58	174.72	3.14	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	11	ma prima di trasferirti in valsamoggia n- in quale zona abitavi?	ma prima di trasferirti in valsamoggia n- in quale zona abitavi?	ma prima di trasferirti in valsamoggia n- in quale zona abitavi
66	SP1	174.86	176.5	1.64	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	6	al centro proprio al [centro storico]	al centro proprio al [centro storico]	al centro proprio al centro storico
67	SP2	176.1	176.68	0.58	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	2	[centro ce]ntro	[centro ce]ntro	centro centro
68	SP1	176.73	177.4	0.67	True	0	0	0	0	0	0	0	0	False	False	False	True	True	69=0.420	0	0	0, 	2	cen[tro ce]ntro]	cen[tro ce]ntro]	centro centro
69	SP2	176.89	177.31	0.42	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	[okay]	[okay]	okay
70	SP1	178.59	180.66	2.07	True	0	1	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	7	10 minuti camminata che dove lavoro io	dieci minuti camminata che dove lavoro io	dieci minuti camminata che dove lavoro io
71	SP2	181.16	183.94	2.78	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	10	però c'è un po' di casino in centro [sporco]	però c'è un po' di casino in centro [sporco]	però c' è un po' di casino in centro sporco
72	SP1	183.2	191.02	7.82	True	1	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	26	[guarda che il] casino no cioè proprio no non è che è sporco tu di-  tu non posso cioè non puoi: guardare tutte le cose insieme	[guarda che il] casino no cioè proprio no non è che è sporco tu di- tu non posso cioè non puoi: guardare tutte le cose insieme	guarda che il casino no cioè proprio no non è che è sporco tu di- tu non posso cioè non puoi guardare tutte le cose insieme
73	SP2	191.12	192.724	1.604	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0, 	2	mhmh (.) mhmh	mhmh {P} mhmh	mhmh {P} mhmh
74	SP2	193.04	195.56	2.52	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	11	quindi sì ti- [ti piac]erebbe ritornare a vive[re in centro sì]	quindi sì ti- [ti piac]erebbe ritornare a vive[re in centro sì]	quindi sì ti- ti piacerebbe ritornare a vivere in centro sì
75	SP1	193.89	194.13	0.24	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	[sì]	[sì]	sì
76	SP1	195.21	203.18	7.97	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0, 	21	[perché] (.) è una persona che vanno cioè lavorare dentro in città va a abitare fuori ti in- sta inquinando [lo ste]sso	[perché] {P} è una persona che vanno cioè lavorare dentro in città va a abitare fuori ti in- sta inquinando [lo ste]sso	perché {P} è una persona che vanno cioè lavorare dentro in città va a abitare fuori ti in- sta inquinando lo stesso
77	SP2	202.4	202.93	0.53	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	[ANCHE]	[ANCHE]	anche
78	SP2	203.28	206.31	3.03	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0, 	12	certo (.) ah no [no no no no certame]nte (.) sì sì sì sì	certo {P} ah no [no no no no certame]nte {P} sì sì sì sì	certo {P} ah no no no no no certamente {P} sì sì sì sì
79	SP1	204.12	205.41	1.29	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	4	[devi capire questa qua]	[devi capire questa qua]	devi capire questa qua
80	SP2	206.756	207.48	0.724	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	2	e: niente	e: niente	e niente
81	SP1	207.51	216.81	9.3	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0, 	23	ma se come io che vengo a abitare in ce- in città una macchina già f- già ferma per (.) non inquinare la città	ma se come io che vengo a abitare in ce- in città una macchina già f- già ferma per {P} non inquinare la città	ma se come io che vengo a abitare in ce- in città una macchina già f- già ferma per {P} non inquinare la città
82	SP2	216.84	219.16	2.32	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	7	sì sì sì è vero capisco perfettamente	sì sì sì è vero capisco perfettamente	sì sì sì è vero capisco perfettamente
83	SP2	219.58	225.93	6.35	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0, 	17	mh eh sono curiosa di chiederti anche perché (.) quindi immagino che la tua famiglia (.) si sia trasferita	mh eh sono curiosa di chiederti anche perché {P} quindi immagino che la tua famiglia {P} si sia trasferita	mh eh sono curiosa di chiederti anche perché {P} quindi immagino che la tua famiglia {P} si sia trasferita
84	SP1	225.988	226.22	0.232	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	sì	sì	sì
85	SP2	226.3	227.01	0.71	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	4	qui dal bangla[desh no]	qui dal bangla[desh no]	qui dal bangladesh no
86	SP1	226.8	226.96	0.16	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	[sì]	[sì]	sì
87	SP2	227.1	232.32	5.22	True	0	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0, 	15	quindi in nella- in casa con i tuoi genitori parla- che lingua parlate? [quale li-]	quindi in nella- in casa con i tuoi genitori parla- che lingua parlate? [quale li-]	quindi in nella- in casa con i tuoi genitori parla- che lingua parlate quale li-
88	SP1	232.32	235.34	3.02	True	0	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0, 	15	[eh (quella) sì] in lingua: bangla che parlano però tutti quanti lo sanno anche italiano	[eh (quella) sì] in lingua: bangla che parlano però tutti quanti lo sanno anche italiano	eh quella sì in lingua bangla che parlano però tutti quanti lo sanno anche italiano
89	SP2	235.38	235.59	0.21	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	e	e	e
90	SP1	235.7	237.74	2.04	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	8	però eh tutti quanti lo sanno anche italiano	però eh tutti quanti lo sanno anche italiano	però eh tutti quanti lo sanno anche italiano
91	SP2	237.9	242.58	4.68	True	0	0	0	0	0	0	0	1	False	False	False	False	False	_	0	0	0, 	15	ok [e lo mischiate un po' co]n l'ital[iano] nquando parlate fra di [voi o?]	ok [e lo mischiate un po' co]n l'ital[iano] nquando parlate fra di [voi o]?	ok e lo mischiate un po' con l' italiano nquando parlate fra di voi o
92	SP1	238.456	239.994	1.538	True	1	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0, 	0	[xxx  ((ride))]	[xxx {ride}]	xxx {ride}
93	SP1	240.361	241.02	0.659	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	2	[sì sì]	[sì sì]	sì sì
94	SP1	242.14	243.21	1.07	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	2	[sì] sì	[sì] sì	sì sì
95	SP2	243.32	244.87	1.55	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	4	tu hai fratelli an[che]	tu hai fratelli an[che]	tu hai fratelli anche
96	SP1	244.73	247.14	2.41	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	9	[sì] ho una sorella che è studia in università	[sì] ho una sorella che è studia in università	sì ho una sorella che è studia in università
97	SP2	247.48	248.48	1.0	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	4	a che cosa studia?	a che cosa studia?	a che cosa studia
98	SP1	248.6	249.42	0.82	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	1	chimica	chimica	chimica
99	SP2	249.58	253.02	3.44	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0, 	8	chimica ok e è più grande più piccola	chimica ok e è più grande più piccola	chimica ok e è più grande più piccola
