tu_id	speaker	start	end	duration	text
63	Subtitle-Tier	119.200	124.560	5.360	[com]e da là per fare una spesa io devo fare cioè dieci chilometri cinque chilometri al[meno]
64	Subtitle-Tier-1	124.400	124.816	0.416	[mh]mh
65	Subtitle-Tier-1	125.700	129.761	4.061	ma poi ti (.) (in)somma (.) ti svegli pres[to, traffico, stress, sì]
66	Subtitle-Tier	127.861	130.755	2.894	[<assolutamente> ma (.) guarda] che (.) là
67	Subtitle-Tier	131.222	133.599	2.377	da vivere la differenza da città e fuori città
68	Subtitle-Tier-1	133.599	133.916	0.317	mhmh
69	Subtitle-Tier	134.080	139.427	5.347	SE LAVORO, fuori città guarda che per me va bene [ma] (.) dentro le cit[tà che devo lavora]re
70	Subtitle-Tier-1	137.394	137.778	0.384	[mhmh]
71	Subtitle-Tier-1	138.405	139.199	0.794	[venendo qua]
72	Subtitle-Tier-1	139.444	140.327	0.883	certo sì [sì]
73	Subtitle-Tier	140.120	143.916	3.796	[signi]fica che per [me] non è che una giornata di (.) ventiquattro ore
74	Subtitle-Tier-1	140.960	141.246	0.286	[mh]
75	Subtitle-Tier-1	144.005	144.379	0.374	mhmh
76	Subtitle-Tier	144.633	145.072	0.439	sono
77	Subtitle-Tier	145.277	146.399	1.122	ventidue [ore]
78	Subtitle-Tier-1	145.980	148.349	2.369	[cert]o (.) perché è [un'ora (no)] (.) mh[mh]
79	Subtitle-Tier	146.855	147.805	0.950	[ancora meno]
80	Subtitle-Tier	148.138	150.811	2.673	[sono] venti ore ti[po perché] ogni giorno io lo
81	Subtitle-Tier-1	149.222	149.588	0.366	[°sì sì°]
82	Subtitle-Tier	151.216	159.200	7.984	vado avanti e indietro un'ora un'ora e mezzo cioè per venire un'ora e mezzo un'or[a mi]nimo e ritornare ancora facciamo mezz'ora o un'ora
83	Subtitle-Tier-1	155.672	155.969	0.297	[mh]
84	Subtitle-Tier-1	159.522	159.890	0.368	[mhmh]
85	Subtitle-Tier	159.622	161.127	1.505	[allora] due ore è già scalata
86	Subtitle-Tier-1	161.138	161.741	0.603	sì sì [eh]
87	Subtitle-Tier	161.411	162.611	1.200	[per prep]arare cioè se
88	Subtitle-Tier	162.983	164.599	1.616	tipo che noi abitiamo cioè
89	Subtitle-Tier	164.960	168.038	3.078	facciamo come dentro la bologna tu venti minuti
90	Subtitle-Tier	168.349	169.899	1.550	trenta minuti sei in lav[oro]
91	Subtitle-Tier-1	169.491	170.194	0.703	[mhmh] mhmh
92	Subtitle-Tier-1	170.420	171.300	0.880	certo sì sì
93	Subtitle-Tier-1	171.580	175.099	3.519	ma prima di trasferirti in valsamoggia mh in quale zona abitavi: [di]
94	Subtitle-Tier	174.793	176.583	1.790	[a ce]ntro proprio in c[entro storico]
95	Subtitle-Tier-1	175.777	177.349	1.572	[centro cen]tro [okay]
96	Subtitle-Tier	176.772	177.461	0.689	[centro centro]
97	Subtitle-Tier	178.533	180.705	2.172	DIECI MINUTI CAMMINATA che dove lavoro io
98	Subtitle-Tier-1	181.194	183.794	2.600	però c'è un po' di casino in cen[tro sporco,:]
99	Subtitle-Tier	182.744	191.299	8.555	[no guarda che il <c]asino> no x cioè proprio no non è che è sporco tu di- tu mh non posso cioè non puoi: guardare tutte le cose insie[me]
100	Subtitle-Tier-1	191.066	191.439	0.373	[mhmh]
101	Subtitle-Tier-1	192.127	192.436	0.309	mhmh
102	Subtitle-Tier-1	193.040	195.788	2.748	quindi sì ti [ti pia]cerebbe ritornare a [vivere in centro sì]
103	Subtitle-Tier	193.777	194.083	0.306	[sì]
104	Subtitle-Tier	194.972	203.472	8.500	[perché (.) è u]na persona che vanno cioè lavorare dentro in città va a abitare fuori (.) [ti in]qui- stai inquin[ando lo ste]ss[o]
105	Subtitle-Tier-1	200.911	201.223	0.312	[mhmh]
106	Subtitle-Tier-1	202.244	202.805	0.561	[anche]
107	Subtitle-Tier-1	203.233	203.811	0.578	[ce]rto
108	Subtitle-Tier-1	204.005	206.416	2.411	ah [no no no certamen]te (.) sì sì sì
109	Subtitle-Tier	204.094	205.393	1.299	[devi capire questa qua]
110	Subtitle-Tier-1	206.811	207.811	1.000	e:h nien[te da]
111	Subtitle-Tier	207.511	211.344	3.833	[ma s]e come io che vengo a abitare (.) in cen- città
112	Subtitle-Tier	211.705	212.777	1.072	una macchina
113	Subtitle-Tier	213.061	213.449	0.388	già f-
114	Subtitle-Tier	213.638	214.038	0.400	già
115	Subtitle-Tier	214.288	215.205	0.917	fer[ma per]
116	Subtitle-Tier-1	214.738	215.045	0.307	[mhmh]
117	Subtitle-Tier-1	215.605	215.971	0.366	mh [mh]
118	Subtitle-Tier	215.705	216.999	1.294	[non in]quinare la citt[à]
119	Subtitle-Tier-1	216.860	219.199	2.339	[sì sì] sì è vero capisco perfettamente
120	Subtitle-Tier-1	219.580	222.172	2.592	m:h e sono curiosa di chiederti anche
121	Subtitle-Tier-1	222.311	222.794	0.483	perchè
122	Subtitle-Tier-1	223.055	224.577	1.522	quindi immagino che la tua famiglia
123	Subtitle-Tier-1	225.027	229.577	4.550	si sia trasfer[ita qui da]l banglade[sh no] quindi in in nella in casa con i tuoi genitori
124	Subtitle-Tier	225.894	226.177	0.283	[sì]
125	Subtitle-Tier	226.727	227.047	0.320	[sì]
126	Subtitle-Tier-1	229.886	231.877	1.991	parla- m:h che lingua parlate
127	Subtitle-Tier	232.227	235.453	3.226	[bangla] sì è la lingua:: bangla che parlan[o]
128	Subtitle-Tier-1	232.233	232.773	0.540	[quale li:-]
129	Subtitle-Tier-1	235.299	235.787	0.488	[e][:]
130	Subtitle-Tier	235.685	238.640	2.955	[p]erò eh tutti quanti lo sanno anche italiano °tranquilla[mente°] ((ride))
131	Subtitle-Tier-1	238.167	242.793	4.626	[okay] e lo mi- mischiate un po' [con l'italiano] quando parlate fra di [voi o]
132	Subtitle-Tier	240.196	240.883	0.687	[sì sì]
133	Subtitle-Tier	242.200	243.167	0.967	[sì: sì]::
134	Subtitle-Tier-1	243.320	244.920	1.600	tu hai fratelli anch[e:]
135	Subtitle-Tier	244.633	247.367	2.734	[sì] (.) ho una sorella che studia in università
136	Subtitle-Tier-1	247.393	248.480	1.087	ch- ah che cosa studia?
137	Subtitle-Tier	248.767	249.420	0.653	chimica
138	Subtitle-Tier-1	249.420	253.480	4.060	chimic[a okay] e è più grande più picco[la di te]
139	Subtitle-Tier	249.873	250.453	0.580	[industriale]
140	Subtitle-Tier	253.020	254.980	1.960	[no più c-] sì più: piccola [x]
141	Subtitle-Tier-1	254.656	255.623	0.967	[più pi]ccola okay
142	Subtitle-Tier-1	256.067	259.933	3.866	sono curiosa di sapere se tu con la tua sorella parli [prevalentemente]
143	Subtitle-Tier	259.233	261.627	2.394	[tutti due lingue] n[oi parliamo di tutti e due lingue]
144	Subtitle-Tier-1	259.979	261.606	1.627	[tutti e du- okay okay]
145	Subtitle-Tier	261.700	265.080	3.380	sì dipende qual è argomento che parliamo però parliamo tutti due lingue
146	Subtitle-Tier-1	265.260	269.900	4.640	ah tipo ci sono alcuni argomenti che sono più legati a una [lingua] per esempio
147	Subtitle-Tier	268.527	268.873	0.346	[sì]
148	Subtitle-Tier	270.073	279.080	9.007	no esempio è quando noi parliamo qualche argomenti di proprio cioè proprio ital- c'è un posto qui allora parliamo come:
149	Subtitle-Tier	279.333	281.380	2.047	come italiano cioè proprio le cose
150	Subtitle-Tier	281.427	289.790	8.363	però eh quando noi parliamo la roba di per la famiglia (.) allora vabbè utilizziamo [il lingua] bangla [per per] la fa[miglia assolutamente]
151	Subtitle-Tier-1	286.720	287.120	0.400	[mhmh]
152	Subtitle-Tier-1	288.213	288.640	0.427	[mhmh]
153	Subtitle-Tier-1	288.840	289.980	1.140	[mhmhmh mhmh]mh
154	Subtitle-Tier-1	290.127	291.847	1.720	e i tuoi genitori parlano bene italiano?
155	Subtitle-Tier	292.060	293.147	1.087	beh sì abbastanz[a]
156	Subtitle-Tier-1	292.986	293.413	0.427	[o]kay
157	Subtitle-Tier	293.420	294.827	1.407	loro capiscono benissimo ((ride))
158	Subtitle-Tier-1	294.556	295.049	0.493	mhmh
159	Subtitle-Tier-1	295.213	296.160	0.947	e e m:h
160	Subtitle-Tier-1	297.293	299.740	2.447	è difficile la lingua del bangla-
161	Commenti	299.172	299.739	0.567	revisionato fino qui
162	Subtitle-Tier-1	299.866	301.653	1.787	
163	Subtitle-Tier	301.920	305.560	3.640	no bangla è una lingua più dolce del mondo
164	Subtitle-Tier-1	306.100	306.520	0.420	ok
165	Subtitle-Tier-1	306.840	307.840	1.000	prova a dirmi qualche parola
166	Subtitle-Tier-1	307.840	312.000	4.160	da un osco proprio che hanno già dedicato no se lo dico anche non capisce
167	Subtitle-Tier-1	312.120	313.600	1.480	vabbè insegnaci una parola
168	Subtitle-Tier	313.660	314.430	0.770	no facciamo cosa
169	Subtitle-Tier	314.430	316.570	2.140	non insisto no non fa niente
170	Subtitle-Tier	316.570	317.040	0.470	esattamente
171	Subtitle-Tier-1	317.520	324.020	6.500	e però avete dei contatti con il paese di origine dei tuoi genitori
172	Subtitle-Tier	324.120	324.140	0.020	si
173	Subtitle-Tier-1	325.080	326.180	1.100	ci tornate qualche volta
174	Subtitle-Tier	326.240	326.820	0.580	si si
175	Subtitle-Tier-1	327.380	328.080	0.700	abbastanza penso
176	Subtitle-Tier	328.080	328.540	0.460	abbastanza
177	Subtitle-Tier	328.560	335.830	7.270	no guarda che come in agosto è tutto chiuso a volte io vado a volte vanno i miei genitori che prima andavo tutti anni
178	Subtitle-Tier	335.830	339.680	3.850	ma adesso un po' economicamente siamo un po' giù
179	Subtitle-Tier	339.740	350.380	10.640	perché dopo il covid dopo il guerra che le robe se tu vai a guardare tutto già aumentato 70%
180	Subtitle-Tier	351.420	361.680	10.260	ma noi il settore che lavoriamo il piccolo esende se noi anche aumentiamo 70% guarda che noi perdiamo anche quelle che gente che vengono
181	Subtitle-Tier-1	362.720	364.180	1.460	ah certo sì infatti infatti
182	Subtitle-Tier-1	364.180	365.800	1.620	ah è un viaggio molto lungo
183	Subtitle-Tier	365.860	366.700	0.840	sì sì
184	Subtitle-Tier-1	366.940	367.500	0.560	abbastanza
185	Subtitle-Tier	367.500	368.120	0.620	abbastanza
186	Subtitle-Tier-1	369.480	374.500	5.020	io non ci sono mai stata in quella parte del mondo ma com'è il paesaggio
187	Subtitle-Tier	375.300	381.960	6.660	no là è un'altra un'altra mondo tipo se vai da qui è un po' difficile a capire
188	Subtitle-Tier	382.220	384.860	2.640	però sì come normale
189	Subtitle-Tier	385.680	386.180	0.500	c'è proprio
190	Subtitle-Tier-1	386.400	388.780	2.380	quali sono le differenze principali con qui
191	Subtitle-Tier	388.900	389.500	0.600	tutto
192	Subtitle-Tier	389.860	390.540	0.680	tutto
193	Subtitle-Tier-1	392.640	394.760	2.120	come sono costruite le città
194	Subtitle-Tier	394.760	401.720	6.960	qua facciamo una piccola differenza che noi qui in italia andiamo al supermercato che è chiusa
195	Subtitle-Tier	402.480	403.780	1.300	una volta era aperta
196	Subtitle-Tier	404.340	407.800	3.460	come piazza maggiore ancora ci sono un po' di negozi come pesce che è aperta
197	Subtitle-Tier	408.360	411.800	3.440	là ci sono proprio il mercati è tutto aperta
198	Subtitle-Tier-1	413.100	415.890	2.790	e adesso principalmente la gente compra lì
199	Subtitle-Tier	415.890	420.660	4.770	le cose che vai a vedere che le cose fresche tu vedi e tu puoi prendere
200	Subtitle-Tier	420.660	423.280	2.620	ma qui tutto già preparata
201	Subtitle-Tier	423.860	433.000	9.140	allora a volte dentro il sacchetto noi non sappiamo le cose che quando è proprio là tu vedi che una cosa aperta tu vedi è fresco non fresco
202	Subtitle-Tier	433.540	438.920	5.380	però dentro l'apacco tu non capisci questo qua è fresco o non fresco perché rimane un po' di più
203	Subtitle-Tier-1	439.460	440.180	0.720	certo ho capito
204	Subtitle-Tier-1	440.360	441.380	1.020	sì sì certo
205	Subtitle-Tier-1	441.700	447.260	5.560	e a proposito di cibo nella tua famiglia non so i tuoi genitori
206	Subtitle-Tier	447.360	449.860	2.500	no non è che stavo dicendo che il cibo dell'italia è normale
207	Subtitle-Tier-1	450.040	451.000	0.960	no no lo so
208	Subtitle-Tier	451.200	454.640	3.440	intendevo che se tu vai come nell'anni
209	Subtitle-Tier	454.640	464.400	9.760	cioè ho già ho parlato anche un po' di gente che l'anni 80 70 ancora prima 40 50 anche in italia che faceva il mercato aperta
210	Subtitle-Tier	464.960	466.650	1.690	anche come che è rimasto ancora là
211	Subtitle-Tier	466.650	468.200	1.550	cioè solo per
212	Subtitle-Tier-1	468.700	472.420	3.720	poi dei mercatini fuori dal centro ogni tanto
213	Subtitle-Tier	472.680	473.060	0.380	sì
214	Subtitle-Tier-1	474.220	479.180	4.960	ma anche in centro ad esempio in piazza verdi c'è forse il lunedì pomeriggio mi sembra
215	Subtitle-Tier	479.180	480.260	1.080	sì sì tipo così tipo così
216	Subtitle-Tier-1	480.260	481.800	1.540	però forse più grandi
217	Subtitle-Tier	481.940	482.720	0.780	assolutamente
218	Subtitle-Tier-1	482.740	485.940	3.200	ma le città sono più grandi cioè tipo la capitale è
219	Subtitle-Tier	485.940	489.540	3.600	capitale è molto grande guarda che è un pieno di gente
220	Subtitle-Tier-1	489.640	490.840	1.200	immagino sì
221	Subtitle-Tier	490.840	491.180	0.340	pieno di gente
222	Subtitle-Tier-1	491.200	493.770	2.570	sarà bello ci sarà molta vita no
223	Subtitle-Tier	493.770	498.700	4.930	come cina che a volte che vedi che gente che cammina è uno che non conosce un altro
224	Subtitle-Tier	499.120	502.950	3.830	esempio sì proprio come a volte su
225	Subtitle-Tier	502.950	509.020	6.070	cioè su film noi guardiamo che una persona che sta camminando mille persone che sta traversando no
226	Subtitle-Tier	509.340	513.800	4.460	cioè esempio così che se tu vai a camminare che passa mille gente che tu non conosci neanche
227	Subtitle-Tier	514.120	515.180	1.060	se non ce la fai
228	Subtitle-Tier	515.700	518.760	3.060	cioè tu non hai obiettivi che dovevi andare tu perdi l'estraneo
229	Subtitle-Tier-1	518.760	519.160	0.400	ok
230	Subtitle-Tier	519.340	519.940	0.600	tipo così
231	Subtitle-Tier-1	520.700	526.040	5.340	perché ieri un altro ragazzo del bugles ci ha detto che la capitale è grande come bologna
232	Subtitle-Tier	526.080	530.550	4.470	no no allora lui non conosce cioè non è detto non è come grande in bologna è doppio dalla bologna
233	Subtitle-Tier-1	530.550	532.540	1.990	anche secondo me infatti mi sembrava strano
234	Subtitle-Tier	532.540	535.370	2.830	sì è molto grande il capitale è molto grande
235	Subtitle-Tier-1	535.370	540.000	4.630	ho provato a insistere ma continuava a dire così ma forse non mi sono spiegata
236	Subtitle-Tier	540.020	543.100	3.080	forse il suo capitale dove c'è proprio
237	Subtitle-Tier	543.140	545.800	2.660	ogni ragione ci sono un capitale no
238	Subtitle-Tier-1	545.940	546.600	0.660	ok ok
239	Subtitle-Tier	546.740	547.860	1.120	potersi che il suo è
240	Subtitle-Tier-1	547.960	548.400	0.440	forse
241	Subtitle-Tier	548.400	549.000	0.600	sì
242	Subtitle-Tier-1	549.700	550.160	0.460	siamo capiti
243	Subtitle-Tier-1	550.200	552.560	2.360	e la tua famiglia di quale regione è del bangladesh
244	Subtitle-Tier	553.140	554.000	0.860	di
245	Subtitle-Tier	554.060	554.880	0.820	de brahmanbhaya
246	Subtitle-Tier-1	555.120	555.280	0.160	ok
247	Subtitle-Tier	555.280	556.880	1.600	di parte vicino dall'india
248	Subtitle-Tier	557.580	558.180	0.600	su proprio
249	Subtitle-Tier-1	558.540	559.040	0.500	ok ok
250	Subtitle-Tier-1	559.040	562.550	3.510	adesso guarderò la cartina così mi
251	Subtitle-Tier-1	562.550	565.180	2.630	mi informo un po' perché non sono molto
252	Subtitle-Tier	565.180	572.300	7.120	no è bella anche dove noi siamo è un po' più fresco e dai ci sono le cose più belli
253	Subtitle-Tier-1	572.620	574.710	2.090	perché in generale il clima è molto caldo
254	Subtitle-Tier	574.710	580.440	5.730	sì più ci sono là la zona che è noi è più culturale
255	Subtitle-Tier	581.300	582.180	0.880	ci sono anche
256	Subtitle-Tier-1	582.180	584.040	1.860	ah per esempio che cosa c'è
257	Subtitle-Tier	584.500	586.680	2.180	per un po' ci sono un po' di tutto
258	Subtitle-Tier	587.040	587.880	0.840	un po' di tutto
259	Subtitle-Tier	588.280	593.960	5.680	il cibo ci sono i vestiti ci sono anche
260	Subtitle-Tier	594.120	598.460	4.340	anche beh ci sono anche
261	Subtitle-Tier	598.520	599.250	0.730	un po'
262	Subtitle-Tier	599.250	599.580	0.330	sì
