match	id_A	token_A	id_B	token_B
0	15-0	piuttosto	16-0	piuttosto
0	15-1	che	16-1	che
0	15-2	{P}	16-2	{P}
0	15-3	ci	16-3	ci
0	15-4	sono	16-4	sono
0	15-5	un	16-5	un
0	15-6	sacco	16-6	sacco
0	15-7	di	16-7	di
2	15-8	aziende	16-8	gente
0	16-0	come	17-0	come
0	16-1	non	17-1	non
0	16-2	vuole	17-2	vuole
0	16-3	dare	17-3	dare
0	16-4	appartamenti	17-4	appartamenti
0	16-5	per	17-5	per
0	16-6	la	17-6	la
0	16-7	famiglia	17-7	famiglia
0	17-0	un	18-0	un
0	17-1	po'	18-1	po'
0	17-2	che	18-2	che
0	17-3	danno	18-3	danno
0	17-4	un	18-4	un
0	17-5	po'	18-5	po'
0	17-6	di	18-6	di
0	17-7	persone	18-7	persone
1	18-0	mhmh	_	_
0	19-0	che	18-8	che
0	19-1	dopo	18-9	dopo
0	19-2	fanno	18-10	fanno
0	19-3	la	18-11	la
0	19-4	storia	18-12	storia
1	_	_	19-0	mhmh
1	_	_	20-0	mhmh
0	20-0	ora	21-0	ora
0	21-0	per	22-0	per
0	21-1	pochi	22-1	pochi
0	21-2	che	22-2	che
0	21-3	tutti	22-3	tutti
0	21-4	quanti	22-4	quanti
0	22-0	{sospira}	23-0	{sospira}
0	23-0	sì	24-0	sì
0	23-1	sì	24-1	sì
0	23-2	sì	24-2	sì
0	23-3	certo	24-3	certo
0	23-4	capito	24-4	capito
1	_	_	25-0	mh
0	24-0	mh	25-1	mh
0	25-0	mh	26-0	mh
0	25-1	e	26-1	e
0	25-2	ma	26-2	ma
0	25-3	se	26-3	se
0	25-4	se	26-4	se
0	25-5	potessi	26-5	potessi
0	25-6	un	26-6	un
0	25-7	giorno	26-7	giorno
0	25-8	vorresti	26-8	vorresti
0	25-9	vivere	26-9	vivere
0	25-10	in	26-10	in
0	25-11	città	26-11	città
0	25-12	o	26-12	o
0	26-0	assolutamente	27-0	assolutamente
0	26-1	io	27-1	io
0	26-2	sto	27-2	sto
0	26-3	provando	27-3	provando
0	26-4	tutti	27-4	tutti
0	26-5	i	27-5	i
0	26-6	giorni	27-6	giorni
0	26-7	a	27-7	a
0	26-8	trovare	27-8	trovare
1	26-9	c'	_	_
2	26-10	è	27-9	cioè
0	26-11	un	27-10	un
0	26-12	appartamento	27-11	appartamento
0	26-13	per	27-12	per
0	26-14	i	27-13	i
1	_	_	28-0	okay
0	27-0	trasferire	29-0	trasferire
0	27-1	in	29-1	in
0	27-2	bologna	29-2	bologna
0	27-3	cioè	29-3	cioè
0	27-4	io	29-4	io
0	27-5	lavoro	29-5	lavoro
0	27-6	qui	29-6	qui
0	28-0	mhmh	30-0	mhmh
0	29-0	è	31-0	è
0	29-1	inutile	31-1	inutile
0	29-2	che	31-2	che
0	29-3	io	31-3	io
0	29-4	vado	31-4	vado
0	29-5	a	31-5	a
0	30-0	esempio	32-0	esempio
0	30-1	faccio	32-1	faccio
0	30-2	così	32-2	così
0	30-3	una	32-3	una
0	30-4	una	32-4	una
0	30-5	una	32-5	una
0	30-6	ragionamento	32-6	ragionamento
0	31-0	se	33-0	se
0	31-1	lo	33-1	lo
0	31-2	trovo	33-2	trovo
0	31-3	{P}	33-3	{P}
0	31-4	una	33-4	una
0	31-5	casa	33-5	casa
0	31-6	in	33-6	in
0	31-7	bologna	33-7	bologna
0	32-0	che	34-0	che
0	32-1	{P}	34-1	{P}
0	32-2	mille	34-2	mille
0	32-3	euro	34-3	euro
0	32-4	{P}	34-4	{P}
0	32-5	facciamo	34-5	facciamo
1	33-0	mhmh	_	_
0	34-0	perché	34-6	perché
0	34-1	una	34-7	una
0	34-2	casa	34-8	casa
0	34-3	deve	34-9	deve
0	34-4	essere	34-10	essere
0	34-5	mille	34-11	mille
0	34-6	euro	34-12	euro
0	34-7	e	34-13	e
1	_	_	35-0	mhmh
1	_	_	36-0	mh
0	35-0	non	37-0	non
0	35-1	è	37-1	è
0	35-2	che	37-2	che
0	35-3	deve	37-3	deve
0	35-4	essere	37-4	essere
0	35-5	soltanto	37-5	soltanto
0	35-6	una	37-6	una
0	35-7	camera	37-7	camera
1	_	_	37-8	un
2	35-8	u-	37-9	mo-
0	35-9	un	37-10	un
0	35-10	monolocale	37-11	monolocale
0	35-11	che	37-12	che
0	35-12	mille	37-13	mille
0	35-13	euro	37-14	euro
0	35-14	no	37-15	no
0	36-0	è	38-0	è
0	36-1	troppo	38-1	troppo
0	37-0	è	39-0	è
0	37-1	troppo	39-1	troppo
0	37-2	sì	39-2	sì
0	38-0	deve	40-0	deve
0	38-1	essere	40-1	essere
0	38-2	almeno	40-2	almeno
0	38-3	tre	40-3	tre
0	38-4	camere	40-4	camere
0	38-5	di	40-5	di
0	38-6	letto	40-6	letto
0	38-7	per	40-7	per
0	38-8	per	40-8	per
0	38-9	mille	40-9	mille
0	38-10	euro	40-10	euro
0	38-11	milledue	40-11	milledue
0	38-12	millecento	40-12	millecento
0	38-13	facciamo	40-13	facciamo
0	38-14	così	40-14	così
0	39-0	sì	41-0	sì
0	39-1	sì	41-1	sì
0	39-2	sì	41-2	sì
0	40-0	mhmh	42-0	mhmh
0	41-0	se	43-0	se
0	41-1	vado	43-1	vado
0	41-2	a	43-2	a
0	41-3	valsamoggia	43-3	valsamoggia
1	42-0	con	_	_
2	42-1	i	44-0	ogni
2	42-2	xxxx	44-1	mese
0	42-3	io	44-2	io
0	42-4	spendo	44-3	spendo
0	42-5	c-	44-4	c-
0	42-6	più	44-5	più
0	42-7	di	44-6	di
0	42-8	duecento	44-7	duecento
0	42-9	euro	44-8	euro
0	42-10	di	44-9	di
0	42-11	benzina	44-10	benzina
1	_	_	45-0	mhmh
0	43-0	sì	46-0	sì
0	43-1	sì	46-1	sì
0	43-2	{P}	46-2	{P}
0	43-3	e	46-3	e
0	43-4	il	46-4	il
0	43-5	parcheggio	46-5	parcheggio
0	44-0	e	47-0	e
0	44-1	parcheggio	47-1	parcheggio
0	44-2	più	47-2	più
0	44-3	{P}	47-3	{P}
0	44-4	facciamo	47-4	facciamo
0	44-5	trecentocinquanta	47-5	trecentocinquanta
0	44-6	euro	47-6	euro
0	44-7	di	47-7	di
0	44-8	ogni	47-8	ogni
0	44-9	mese	47-9	mese
0	45-0	sì	48-0	sì
0	46-0	sì	49-0	sì
0	46-1	sì	49-1	sì
0	46-2	tantissimo	49-2	tantissimo
0	47-0	tantissimo	50-0	tantissimo
0	48-0	tantissimo	51-0	tantissimo
0	49-0	{ride}	52-0	{ride}
0	50-0	sì	53-0	sì
0	50-1	sì	53-1	sì
0	51-0	no	54-0	no
0	51-1	io	54-1	io
0	51-2	non	54-2	non
0	51-3	ho	54-3	ho
0	51-4	la	54-4	la
0	51-5	macchina	54-5	macchina
0	51-6	quindi	54-6	quindi
0	51-7	non	54-7	non
0	51-8	mi	54-8	mi
0	51-9	rendo	54-9	rendo
0	51-10	conto	54-10	conto
0	51-11	sento	54-11	sento
0	51-12	queste	54-12	queste
0	51-13	cifre	54-13	cifre
0	51-14	{ride}	54-14	{ride}
0	52-0	no	55-0	no
0	52-1	intendevo	55-1	intendevo
0	52-2	{P}	55-2	{P}
0	52-3	intendevo	55-3	intendevo
0	52-4	{P}	55-4	{P}
0	52-5	che	55-5	che
0	52-6	se	55-6	se
0	52-7	là	55-7	là
0	52-8	pago	55-8	pago
0	52-9	settecento	55-9	settecento
0	52-10	euro	55-10	euro
0	52-11	in	55-11	in
0	52-12	affitto	55-12	affitto
0	53-0	più	56-0	più
0	53-1	{P}	56-1	{P}
0	53-2	trecentocinquanta	56-2	trecentocinquanta
0	53-3	sono	56-3	sono
0	53-4	mille	56-4	mille
0	54-0	mhmh	57-0	mhmh
0	55-0	mhmh	58-0	mhmh
0	56-0	già	59-0	già
0	56-1	{P}	59-1	{P}
0	56-2	mille	59-2	mille
0	56-3	e.hm	59-3	e.hm
0	56-4	mill-	59-4	mill-
0	56-5	millecento	59-5	millecento
1	_	_	59-6	mille-
2	56-6	milleduemilacento	59-7	duemilacento
2	56-7	m	59-8	m:-
0	56-8	milleduecento	59-9	milleduecento
0	56-9	dopo	59-10	dopo
0	56-10	perché	59-11	perché
0	56-11	non	59-12	non
0	56-12	è	59-13	è
0	56-13	che	59-14	che
0	56-14	solo	59-15	solo
0	56-15	devo	59-16	devo
0	56-16	pagare	59-17	pagare
0	56-17	la	59-18	la
0	56-18	macchina	59-19	macchina
0	57-0	sì	60-0	sì
0	57-1	sì	60-1	sì
0	57-2	sì	60-2	sì
0	58-0	mhmh	61-0	mhmh
0	59-0	la	62-0	la
0	59-1	benzina	62-1	benzina
0	59-2	e	62-2	e
1	59-3	eh	_	_
0	60-0	e	63-0	e
0	60-1	anche	63-1	anche
0	60-2	il	63-2	il
0	60-3	parcheggio	63-3	parcheggio
0	60-4	no	63-4	no
0	60-5	devo	63-5	devo
0	60-6	pa-	63-6	pa-
2	60-7	xxx	63-7	as-
0	61-0	sì	64-0	sì
0	61-1	sì	64-1	sì
0	61-2	sì	64-2	sì
0	62-0	sì	65-0	sì
0	62-1	sì	65-1	sì
0	62-2	sì	65-2	sì
0	63-0	allora	66-0	allora
0	63-1	come	66-1	come
0	63-2	la	66-2	la
0	63-3	città	66-3	città
0	63-4	{P}	66-4	{P}
0	63-5	se	66-5	se
0	63-6	tu	66-6	tu
0	63-7	paghi	66-7	paghi
0	63-8	duecento	66-8	duecento
0	63-9	euro	66-9	euro
0	63-10	cioè	66-10	cioè
0	63-11	duecento	66-11	duecento
0	63-12	euro	66-12	euro
0	63-13	in	66-13	in
0	63-14	più	66-14	più
2	64-0	mhmh	66-15	{P}
0	65-0	ma	66-16	ma
0	65-1	ti	66-17	ti
0	65-2	trovi	66-18	trovi
0	65-3	tutto	66-19	tutto
1	_	_	67-0	mhmh
0	66-0	certo	68-0	certo
0	66-1	sì	68-1	sì
0	67-0	certo	69-0	certo
0	67-1	certo	69-1	certo
0	67-2	certo	69-2	certo
0	68-0	come	70-0	come
0	68-1	da	70-1	da
0	68-2	là	70-2	là
0	68-3	per	70-3	per
0	68-4	fare	70-4	fare
0	68-5	una	70-5	una
0	68-6	spesa	70-6	spesa
0	68-7	io	70-7	io
0	68-8	devo	70-8	devo
0	68-9	fare	70-9	fare
0	68-10	cioè	70-10	cioè
0	68-11	dieci	70-11	dieci
0	68-12	chilometri	70-12	chilometri
0	68-13	cinque	70-13	cinque
0	68-14	chilometri	70-14	chilometri
0	68-15	almeno	70-15	almeno
0	69-0	mhmh	71-0	mhmh
0	70-0	no	72-0	no
0	70-1	poi	72-1	poi
0	70-2	ti	72-2	ti
0	70-3	{P}	72-3	{P}
0	70-4	insomma	72-4	insomma
0	70-5	ti	72-5	ti
0	70-6	svegli	72-6	svegli
0	70-7	presto	72-7	presto
0	70-8	traffico	72-8	traffico
0	70-9	stress	72-9	stress
0	70-10	sì	72-10	sì
0	71-0	assolutamente	73-0	assolutamente
0	71-1	ma	73-1	ma
0	71-2	{P}	73-2	{P}
0	71-3	guarda	73-3	guarda
0	71-4	che	73-4	che
0	71-5	{P}	73-5	{P}
0	71-6	là	73-6	là
0	72-0	da	74-0	da
0	72-1	vivere	74-1	vivere
0	72-2	la	74-2	la
0	72-3	differenza	74-3	differenza
0	72-4	da	74-4	da
0	72-5	città	74-5	città
0	72-6	e	74-6	e
0	72-7	fuori	74-7	fuori
0	72-8	città	74-8	città
0	73-0	mhmh	75-0	mhmh
0	74-0	se	76-0	se
0	74-1	lavoro	76-1	lavoro
0	74-2	fuori	76-2	fuori
0	74-3	città	76-3	città
0	74-4	guarda	76-4	guarda
0	74-5	che	76-5	che
0	74-6	per	76-6	per
0	74-7	me	76-7	me
0	74-8	va	76-8	va
0	74-9	bene	76-9	bene
1	75-0	mhmh	_	_
0	76-0	ma	76-10	ma
2	76-1	{P}	77-0	mhmh
0	76-2	dentro	78-0	dentro
0	76-3	la	78-1	la
0	76-4	città	78-2	città
0	76-5	che	78-3	che
0	76-6	devo	78-4	devo
0	76-7	lavorare	78-5	lavorare
0	77-0	venendo	79-0	venendo
0	77-1	qua	79-1	qua
0	77-2	{P}	79-2	{P}
0	77-3	certo	79-3	certo
0	77-4	sì	79-4	sì
0	77-5	sì	79-5	sì
0	78-0	significa	80-0	significa
0	78-1	che	80-1	che
0	78-2	per	80-2	per
0	78-3	me	80-3	me
0	78-4	non	80-4	non
0	78-5	è	80-5	è
0	78-6	che	80-6	che
0	78-7	una	80-7	una
0	78-8	giornata	80-8	giornata
0	78-9	di	80-9	di
0	78-10	{P}	80-10	{P}
0	78-11	ventiquattro	80-11	ventiquattro
0	78-12	ore	80-12	ore
1	_	_	81-0	mh
0	79-0	mhmh	82-0	mhmh
0	80-0	sono	83-0	sono
0	80-1	{P}	83-1	{P}
0	80-2	ventidue	83-2	ventidue
0	80-3	ore	83-3	ore
0	81-0	certo	84-0	certo
0	81-1	{P}	84-1	{P}
0	81-2	perché	84-2	perché
0	81-3	una	84-3	una
0	81-4	è	84-4	è
0	81-5	x	84-5	x
1	_	_	84-6	{P}
0	81-6	mhmh	84-7	mhmh
0	82-0	ancora	85-0	ancora
0	82-1	meno	85-1	meno
0	82-2	{P}	85-2	{P}
0	82-3	sono	85-3	sono
0	82-4	venti	85-4	venti
0	82-5	ore	85-5	ore
0	82-6	tipo	85-6	tipo
0	82-7	perché	85-7	perché
0	82-8	ogni	85-8	ogni
0	82-9	giorno	85-9	giorno
0	82-10	io	85-10	io
0	82-11	lo	85-11	lo
1	_	_	86-0	sì
1	_	_	86-1	sì
0	83-0	vado	87-0	vado
0	83-1	avanti	87-1	avanti
0	83-2	indietro	87-2	indietro
0	83-3	un'	87-3	un'
0	83-4	ora	87-4	ora
0	83-5	un'	87-5	un'
0	83-6	ora	87-6	ora
0	83-7	e	87-7	e
0	83-8	mezzo	87-8	mezzo
0	83-9	cioè	87-9	cioè
0	83-10	per	87-10	per
0	83-11	venire	87-11	venire
0	83-12	un'	87-12	un'
0	83-13	ora	87-13	ora
0	83-14	e	87-14	e
0	83-15	mezzo	87-15	mezzo
1	83-16	un'	_	_
2	83-17	ora	87-16	un'o:ra
0	83-18	minimo	87-17	minimo
0	83-19	e	87-18	e
0	83-20	ritornare	87-19	ritornare
0	83-21	è	87-20	è
0	83-22	ancora	87-21	ancora
0	83-23	facciamo	87-22	facciamo
0	83-24	mezz'	87-23	mezz'
0	83-25	ora	87-24	ora
0	83-26	o	87-25	o
0	83-27	un'	87-26	un'
0	83-28	ora	87-27	ora
1	_	_	88-0	mhmh
0	84-0	mhmh	89-0	mhmh
0	85-0	allora	90-0	allora
0	85-1	due	90-1	due
0	85-2	ore	90-2	ore
0	85-3	è	90-3	è
0	85-4	già	90-4	già
0	85-5	scalata	90-5	scalata
0	86-0	sì	91-0	sì
0	86-1	sì	91-1	sì
1	_	_	91-2	mh
0	87-0	per	92-0	per
0	87-1	preparare	92-1	preparare
0	87-2	cioé	92-2	cioé
0	87-3	se	92-3	se
0	87-4	{P}	92-4	{P}
0	87-5	tipo	92-5	tipo
0	87-6	che	92-6	che
0	87-7	noi	92-7	noi
0	87-8	abitiamo	92-8	abitiamo
0	87-9	cioè	92-9	cioè
0	88-0	facciamo	93-0	facciamo
0	88-1	come	93-1	come
0	88-2	dentro	93-2	dentro
0	88-3	la	93-3	la
0	88-4	bologna	93-4	bologna
0	88-5	tu	93-5	tu
0	88-6	venti	93-6	venti
0	88-7	minuti	93-7	minuti
0	89-0	trenta	94-0	trenta
0	89-1	minuti	94-1	minuti
2	89-2	se	94-2	sei
0	89-3	in	94-3	in
0	89-4	lavoro	94-4	lavoro
0	90-0	mhmh	95-0	mhmh
0	91-0	certo	96-0	certo
0	91-1	sì	96-1	sì
0	91-2	sì	96-2	sì
0	91-3	{P}	96-3	{P}
0	91-4	ma	96-4	ma
0	91-5	prima	96-5	prima
0	91-6	di	96-6	di
0	91-7	trasferirti	96-7	trasferirti
0	91-8	in	96-8	in
0	91-9	valsamoggia	96-9	valsamoggia
0	91-10	mh	96-10	mh
0	91-11	in	96-11	in
0	91-12	quale	96-12	quale
0	91-13	zona	96-13	zona
0	91-14	abitavi	96-14	abitavi
0	92-0	in	97-0	in
0	92-1	centro	97-1	centro
0	92-2	proprio	97-2	proprio
0	92-3	in	97-3	in
0	92-4	centro	97-4	centro
0	92-5	storico	97-5	storico
0	92-6	{P}	97-6	{P}
0	92-7	centro	97-7	centro
0	92-8	centro	97-8	centro
0	93-0	centro	98-0	centro
0	93-1	centro	98-1	centro
0	93-2	{P}	98-2	{P}
0	93-3	okay	98-3	okay
0	94-0	dieci	99-0	dieci
0	94-1	minuti	99-1	minuti
1	94-2	di	_	_
0	94-3	camminata	99-2	camminata
0	94-4	che	99-3	che
0	94-5	dove	99-4	dove
0	94-6	lavoro	99-5	lavoro
0	94-7	io	99-6	io
0	95-0	pero'	100-0	pero'
0	95-1	c'	100-1	c'
0	95-2	è	100-2	è
0	95-3	un	100-3	un
0	95-4	po'	100-4	po'
0	95-5	di	100-5	di
0	95-6	casino	100-6	casino
0	95-7	in	100-7	in
0	95-8	centro	100-8	centro
0	95-9	sporco	100-9	sporco
0	96-0	no	101-0	no
0	96-1	guarda	101-1	guarda
0	96-2	che	101-2	che
0	96-3	casino	101-3	casino
0	96-4	no	101-4	no
0	96-5	p-	101-5	p-
0	96-6	cioè	101-6	cioè
0	96-7	proprio	101-7	proprio
0	96-8	no	101-8	no
0	96-9	non	101-9	non
0	96-10	è	101-10	è
0	96-11	che	101-11	che
0	96-12	è	101-12	è
0	96-13	sporco	101-13	sporco
0	96-14	tu	101-14	tu
0	96-15	di-	101-15	di-
0	96-16	tu	101-16	tu
0	96-17	mh	101-17	mh
0	96-18	non	101-18	non
0	96-19	posso	101-19	posso
0	96-20	d-	101-20	d-
0	97-0	cioè	102-0	cioè
0	97-1	non	102-1	non
0	97-2	puoi	102-2	puoi
0	97-3	guardare	102-3	guardare
0	97-4	tutte	102-4	tutte
0	97-5	le	102-5	le
0	97-6	cose	102-6	cose
0	97-7	insieme	102-7	insieme
0	98-0	mhmh	103-0	mhmh
0	99-0	mhmh	104-0	mhmh
0	100-0	quindi	105-0	quindi
0	100-1	sì	105-1	sì
0	100-2	ti	105-2	ti
0	100-3	ti	105-3	ti
0	100-4	piacerebbe	105-4	piacerebbe
0	100-5	ritornare	105-5	ritornare
0	100-6	a	105-6	a
0	100-7	vivere	105-7	vivere
0	100-8	in	105-8	in
0	100-9	centro	105-9	centro
2	100-10	storico	105-10	sì
0	101-0	sì	106-0	sì
0	102-0	perché	107-0	perché
0	102-1	{P}	107-1	{P}
0	102-2	è	107-2	è
0	102-3	una	107-3	una
0	102-4	persona	107-4	persona
0	102-5	che	107-5	che
0	102-6	vanno	107-6	vanno
0	102-7	cioè	107-7	cioè
0	102-8	lavorare	107-8	lavorare
0	102-9	dentro	107-9	dentro
0	102-10	in	107-10	in
0	102-11	città	107-11	città
0	102-12	e	107-12	e
0	102-13	va	107-13	va
0	102-14	ad	107-14	ad
0	102-15	abitare	107-15	abitare
0	102-16	fuori	107-16	fuori
0	103-0	mhmh	108-0	mhmh
0	104-0	ti-	109-0	ti-
0	104-1	n-	109-1	n-
0	104-2	stai	109-2	stai
0	104-3	inquinando	109-3	inquinando
0	104-4	lo	109-4	lo
0	104-5	stesso	109-5	stesso
0	105-0	anche	110-0	anche
0	105-1	{P}	110-1	{P}
0	105-2	certo	110-2	certo
0	105-3	{P}	110-3	{P}
0	105-4	ah	110-4	ah
0	105-5	no	110-5	no
0	105-6	no	110-6	no
0	105-7	no	110-7	no
0	105-8	certamente	110-8	certamente
0	105-9	{P}	110-9	{P}
0	105-10	sì	110-10	sì
0	105-11	sì	110-11	sì
0	105-12	sì	110-12	sì
0	105-13	sì	110-13	sì
0	106-0	devi	111-0	devi
0	106-1	capire	111-1	capire
0	106-2	questa	111-2	questa
0	106-3	qua	111-3	qua
0	107-0	e	112-0	e
0	107-1	niente	112-1	niente
0	107-2	x	112-2	x
0	108-0	ma	113-0	ma
0	108-1	se	113-1	se
0	108-2	come	113-2	come
0	108-3	io	113-3	io
0	108-4	che	113-4	che
0	108-5	vengo	113-5	vengo
0	108-6	ad	113-6	ad
0	108-7	abitare	113-7	abitare
0	108-8	in	113-8	in
0	108-9	cen-	113-9	cen-
0	108-10	città	113-10	città
0	108-11	{P}	113-11	{P}
0	108-12	mh	113-12	mh
0	108-13	una	113-13	una
0	108-14	macchina	113-14	macchina
0	109-0	già	114-0	già
0	109-1	f-	114-1	f-
0	109-2	{P}	114-2	{P}
0	109-3	già	114-3	già
0	109-4	ferma	114-4	ferma
0	109-5	ma	114-5	ma
0	109-6	per	114-6	per
0	109-7	{P}	114-7	{P}
0	109-8	non	114-8	non
0	109-9	inquinare	114-9	inquinare
0	109-10	la	114-10	la
0	109-11	città	114-11	città
0	110-0	mhmh	115-0	mhmh
0	111-0	mhmh	116-0	mhmh
0	112-0	sì	117-0	sì
0	112-1	sì	117-1	sì
0	112-2	sì	117-2	sì
0	112-3	è	117-3	è
0	112-4	vero	117-4	vero
0	112-5	capisco	117-5	capisco
0	112-6	perfettamente	117-6	perfettamente
0	113-0	mh	118-0	mh
0	113-1	e	118-1	e
0	113-2	sono	118-2	sono
0	113-3	curiosa	118-3	curiosa
0	113-4	di	118-4	di
0	113-5	chiederti	118-5	chiederti
0	113-6	anche	118-6	anche
0	113-7	{P}	118-7	{P}
0	113-8	perché	118-8	perché
0	114-0	quindi	119-0	quindi
0	114-1	immagino	119-1	immagino
0	114-2	che	119-2	che
0	114-3	la	119-3	la
0	114-4	tua	119-4	tua
0	114-5	famiglia	119-5	famiglia
0	115-0	si	120-0	si
0	115-1	sia	120-1	sia
0	115-2	trasferita	120-2	trasferita
0	115-3	qui	120-3	qui
0	115-4	dal	120-4	dal
0	115-5	bangladesh	120-5	bangladesh
0	115-6	no	120-6	no
0	115-7	quindi	120-7	quindi
0	115-8	in	120-8	in
0	115-9	nella	120-9	nella
0	115-10	in	120-10	in
0	115-11	casa	120-11	casa
0	115-12	con	120-12	con
0	115-13	i	120-13	i
0	115-14	tuoi	120-14	tuoi
0	115-15	genitori	120-15	genitori
0	116-0	sì	121-0	sì
0	117-0	sì	122-0	sì
0	117-1	{P}	122-1	{P}
0	117-2	sì	122-2	sì
0	118-0	parla-	123-0	parla-
0	118-1	mh	123-1	mh
0	118-2	{P}	123-2	{P}
0	118-3	che	123-3	che
0	118-4	lingua	123-4	lingua
0	118-5	parlate	123-5	parlate
0	119-0	quale	124-0	quale
0	119-1	lin-	124-1	lin-
0	120-0	bangla	125-0	bangla
0	120-1	sì	125-1	sì
0	120-2	{P}	125-2	{P}
0	120-3	in	125-3	in
0	120-4	lingua	125-4	lingua
0	120-5	bangla	125-5	bangla
0	120-6	che	125-6	che
0	120-7	parlano	125-7	parlano
0	121-0	e	126-0	e
0	122-0	pero'	127-0	pero'
0	122-1	eh	127-1	eh
0	122-2	tutti	127-2	tutti
0	122-3	quanti	127-3	quanti
0	122-4	lo	127-4	lo
0	122-5	sanno	127-5	sanno
0	122-6	anche	127-6	anche
0	122-7	italiano	127-7	italiano
2	122-8	tranquilla	127-8	tranquillamente
0	122-9	{ride}	127-9	{ride}
0	123-0	okay	128-0	okay
0	123-1	{P}	128-1	{P}
0	123-2	e	128-2	e
0	123-3	lo	128-3	lo
0	123-4	mi-	128-4	mi-
0	123-5	mischiate	128-5	mischiate
0	123-6	un	128-6	un
0	123-7	po'	128-7	po'
0	123-8	con	128-8	con
0	123-9	l'	128-9	l'
0	123-10	italiano	128-10	italiano
0	123-11	quando	128-11	quando
0	123-12	parlate	128-12	parlate
0	123-13	fra	128-13	fra
0	123-14	di	128-14	di
0	123-15	voi	128-15	voi
0	123-16	o	128-16	o
0	124-0	sì	129-0	sì
0	124-1	{P}	129-1	{P}
0	124-2	sì	129-2	sì
0	124-3	sì	129-3	sì
0	125-0	sì	130-0	sì
0	125-1	sì	130-1	sì
1	_	_	131-0	tu
0	126-0	hai	131-1	hai
0	126-1	fratelli	131-2	fratelli
0	126-2	anche	131-3	anche
0	127-0	sì	132-0	sì
1	_	_	132-1	{P}
0	127-1	ho	132-2	ho
0	127-2	una	132-3	una
0	127-3	sorella	132-4	sorella
0	127-4	che	132-5	che
0	127-5	studia	132-6	studia
0	127-6	in	132-7	in
0	127-7	università	132-8	università
0	128-0	ah	133-0	ah
0	128-1	che	133-1	che
0	128-2	cosa	133-2	cosa
0	128-3	studia	133-3	studia
0	129-0	chimica	134-0	chimica
0	130-0	chimica	135-0	chimica
0	130-1	okay	135-1	okay
0	131-0	industriale	136-0	industriale
0	132-0	ed	137-0	ed
0	132-1	è	137-1	è
0	132-2	più	137-2	più
0	132-3	{P}	137-3	{P}
0	132-4	grande	137-4	grande
0	132-5	più	137-5	più
0	132-6	piccola	137-6	piccola
0	132-7	di	137-7	di
0	132-8	te	137-8	te
0	133-0	no	138-0	no
0	133-1	è	138-1	è
0	133-2	più	138-2	più
0	133-3	c-	138-3	c-
0	133-4	sì	138-4	sì
0	133-5	più	138-5	più
0	133-6	piccola	138-6	piccola
0	133-7	{ride}	138-7	{ride}
0	134-0	più	139-0	più
0	134-1	piccola	139-1	piccola
0	134-2	okay	139-2	okay
0	135-0	sono	140-0	sono
0	135-1	curiosa	140-1	curiosa
0	135-2	di	140-2	di
0	135-3	sapere	140-3	sapere
0	135-4	se	140-4	se
0	135-5	tu	140-5	tu
0	135-6	con	140-6	con
0	135-7	la	140-7	la
0	135-8	tua	140-8	tua
0	135-9	sorella	140-9	sorella
0	135-10	parli	140-10	parli
0	135-11	pre-	140-11	pre-
