match	id_A	token_A	id_B	token_B
0	27-2	possiamo	23-2	possiamo
0	27-3	fare	23-3	fare
1	28-0	x	_	_
0	29-0	no	24-0	no
0	30-0	con	25-0	con
0	30-1	questa	25-1	questa
0	30-2	zucchinona	25-2	zucchinona
0	30-3	gigante	25-3	gigante
0	30-4	che	25-4	che
0	30-5	tengo	25-5	tengo
0	30-6	la	25-6	la
0	30-7	vogliamo	25-7	vogliamo
0	30-8	arrostire	25-8	arrostire
0	31-0	adesso	25-9	adesso
0	31-1	tipo	25-10	tipo
2	31-2	cioè	25-11	ceh
0	31-3	non	25-12	non
0	31-4	ce	25-13	ce
0	31-5	la	25-14	la
0	31-6	mangiamo	25-15	mangiamo
0	31-7	adesso	25-16	adesso
0	31-8	pero'	25-17	pero'
0	31-9	lo	25-18	lo
0	31-10	facciamo	25-19	facciamo
0	31-11	per	25-20	per
0	31-12	domani	25-21	domani
0	31-13	magari	25-22	magari
0	32-0	va	26-0	va
0	32-1	bene	26-1	bene
0	33-0	ma	27-0	ma
0	33-1	perché	27-1	perché
0	33-2	la	27-2	la
0	33-3	zucchinona	27-3	zucchinona
0	33-4	non	27-4	non
0	33-5	l'	27-5	l'
0	33-6	avevi	27-6	avevi
0	33-7	già	27-7	già
0	33-8	fatta	27-8	fatta
0	34-0	amore	28-0	amore
0	34-1	erano	28-1	erano
0	34-2	due	28-2	due
0	34-3	zucchinone	28-3	zucchinone
1	35-0	erano	_	_
1	35-1	due	_	_
0	35-2	zucchinone	29-0	zucchinone
0	36-0	una	30-0	una
0	36-1	l'	30-1	l'
0	36-2	ho	30-2	ho
0	36-3	fatta	30-3	fatta
0	36-4	l'	30-4	l'
0	36-5	altra	30-5	altra
0	37-0	eh	31-0	eh
0	37-1	ma	31-1	ma
1	37-2	l'	_	_
1	37-3	altra	_	_
2	37-4	è	31-2	l'altra
0	37-5	metà	31-3	metà
0	37-6	perché	31-4	perché
0	37-7	metà	31-5	metà
0	37-8	si	31-6	si
0	37-9	deve	31-7	deve
0	37-10	tagliare	31-8	tagliare
2	38-0	è	32-0	e
0	38-1	nel	32-1	nel
0	38-2	frigo	32-2	frigo
0	39-0	eh	33-0	eh
0	40-0	perché	34-0	perché
0	40-1	nel	34-1	nel
0	40-2	frigo	34-2	frigo
0	40-3	stava	34-3	stava
0	40-4	troppo	34-4	troppo
0	40-5	forte	34-5	forte
1	40-6	si	_	_
2	40-7	è	34-6	e
0	40-8	il	34-7	il
0	40-9	ghiaccio	34-8	ghiaccio
0	40-10	l'	34-9	l'
0	40-11	ha	34-10	ha
0	40-12	tipo	34-11	tipo
0	40-13	un	34-12	un
0	40-14	po'	34-13	po'
1	40-15	mh	_	_
0	40-16	disturbata	34-14	disturbata
0	40-17	diciamo	34-15	diciamo
0	40-18	così	34-16	così
0	40-19	non	34-17	non
0	40-20	so	34-18	so
0	40-21	come	34-19	come
0	40-22	dire	34-20	dire
0	41-0	il	35-0	il
0	41-1	ghiaccio	35-1	ghiaccio
1	41-2	là	_	_
1	41-3	si	_	_
1	41-4	è	_	_
2	41-5	eh	36-0	laser
0	42-0	mh	37-0	mh
2	43-0	eh	38-0	e
2	43-1	si	38-1	s'
0	43-2	è	38-2	è
0	43-3	fatta	38-3	fatta
0	43-4	tipo	38-4	tipo
0	43-5	molla	38-5	molla
0	43-6	strana	38-6	strana
2	44-0	si	39-0	s'
0	44-1	è	39-1	è
0	44-2	congelata	39-2	congelata
0	45-0	eh	40-0	eh
0	45-1	ma	40-1	ma
2	45-2	si	40-2	s'
0	45-3	è	40-3	è
0	45-4	fatta	40-4	fatta
0	45-5	molla	40-5	molla
0	45-6	strana	40-6	strana
1	45-7	al	_	_
1	45-8	lato	_	_
2	46-0	eh	40-7	xxx
0	46-1	si	41-0	si
0	46-2	è	41-1	è
0	46-3	bruciata	41-2	bruciata
0	46-4	si	41-3	si
0	46-5	è	41-4	è
2	47-0	brava	42-0	bra-
0	47-1	tipo	42-1	tipo
1	_	_	42-2	puo'
2	47-2	fosse	42-3	essere
0	47-3	una	42-4	una
0	47-4	bruciatura	42-5	bruciatura
0	47-5	da	42-6	da
0	47-6	gelo	42-7	gelo
0	48-0	mh	43-0	mh
0	49-0	mi	44-0	mi
0	49-1	è	44-1	è
0	49-2	piaciuto	44-2	piaciuto
0	49-3	come	44-3	come
0	49-4	le	44-4	le
0	49-5	ha	44-5	ha
0	49-6	fatte	44-6	fatte
0	49-7	miriana	44-7	miriana
0	50-0	olè	45-0	olè
2	51-0	ci	46-0	c'
0	51-1	ha	46-1	ha
0	51-2	messo	46-2	messo
0	51-3	dentro	46-3	dentro
0	51-4	l'	46-4	l'
0	51-5	origano	46-5	origano
0	51-6	tuttavia	46-6	tuttavia
1	52-0	brava	_	_
0	53-0	davvero	47-0	davvero
1	_	_	47-1	d-
2	53-1	do-	47-2	s-
0	53-2	dovresti	47-3	dovresti
0	53-3	essere	47-4	essere
0	53-4	contenta	47-5	contenta
0	53-5	il	47-6	il
0	53-6	primo	47-7	primo
0	53-7	complimento	47-8	complimento
0	53-8	da	47-9	da
2	53-9	qu-	47-10	qua-
0	53-10	che	47-11	che
0	53-11	hai	47-12	hai
0	53-12	cucinato	47-13	cucinato
0	53-13	qualcosa	47-14	qualcosa
1	53-14	a	_	_
0	53-15	tu	47-15	tu
2	54-0	{applaude}	48-0	{applausi}
0	55-0	grazie	49-0	grazie
0	55-1	gra-	49-1	gra-
0	55-2	me	49-2	me
0	55-3	lo	49-3	lo
0	55-4	ricorderò	49-4	ricorderò
0	55-5	a	49-5	a
0	55-6	vita	49-6	vita
0	55-7	sappiate	49-7	sappiate
0	55-8	che	49-8	che
0	55-9	non	49-9	non
0	55-10	si	49-10	si
0	55-11	replicherà	49-11	replicherà
0	55-12	mai	49-12	mai
0	55-13	più	49-13	più
0	56-0	{ride}	50-0	{ride}
2	57-0	no	51-0	non
0	57-1	perché	51-1	perché
0	57-2	poi	51-2	poi
1	_	_	51-3	a
2	57-3	io	51-4	me
2	57-4	invece	51-5	ceh
2	57-5	eh	51-6	a-
0	57-6	adoro	51-7	adoro
2	57-7	i-	51-8	i
0	57-8	come	51-9	come
0	57-9	mangiano	51-10	mangiano
0	57-10	in	51-11	in
0	57-11	ospedale	51-12	ospedale
0	57-12	praticamente	51-13	praticamente
0	57-13	fabiana	51-14	fabiana
0	57-14	me	51-15	me
0	57-15	lo	51-16	lo
0	57-16	dice	51-17	dice
0	57-17	sempre	51-18	sempre
0	58-0	adoro	51-19	adoro
0	58-1	senza	51-20	senza
0	58-2	sale	51-21	sale
0	59-0	cioè	51-22	cioè
0	59-1	meno	51-23	meno
0	59-2	sale	51-24	sale
0	59-3	c'	51-25	c'
0	59-4	è	51-26	è
1	59-5	e	_	_
0	59-6	più	51-27	più
0	59-7	mi	51-28	mi
0	59-8	piace	51-29	piace
0	59-9	senza	51-30	senza
0	59-10	olio	51-31	olio
0	59-11	senza	51-32	senza
0	59-12	niente	51-33	niente
2	59-13	cioè	51-34	ceh
0	59-14	meno	51-35	meno
0	59-15	condimento	51-36	condimento
0	59-16	è	51-37	è
0	60-0	questo	52-0	questo
0	60-1	sale	52-1	sale
0	60-2	l'	52-2	l'
0	60-3	ho	52-3	ho
0	60-4	preso	52-4	preso
0	60-5	perché	52-5	perché
0	60-6	me	52-6	me
0	60-7	lo	52-7	lo
0	60-8	hai	52-8	hai
2	60-9	visto	52-9	chiesto
0	60-10	tu	52-10	tu
0	60-11	eh	52-11	eh
0	60-12	pero'	52-12	pero'
1	60-13	quindi	_	_
2	61-0	x	53-0	eh
0	62-0	no	54-0	no
0	62-1	no	54-1	no
0	62-2	sì	54-2	sì
0	62-3	sì	54-3	sì
0	62-4	questo	54-4	questo
0	62-5	sì	54-5	sì
0	63-0	più	55-0	più
0	63-1	o	55-1	o
0	63-2	meno	55-2	meno
0	64-0	no	56-0	no
0	64-1	ci	56-1	ci
0	64-2	sono	56-2	sono
0	64-3	cose	56-3	cose
0	64-4	e	56-4	e
0	64-5	cose	56-5	cose
0	65-0	pero'	57-0	pero'
0	65-1	tipo	57-1	tipo
0	65-2	la	57-2	la
0	65-3	pasta	57-3	pasta
0	65-4	io	57-4	io
0	65-5	la	57-5	la
0	65-6	sto	57-6	sto
0	65-7	mangiando	57-7	mangiando
0	65-8	quasi	57-8	quasi
0	65-9	completamente	57-9	completamente
0	65-10	senza	57-10	senza
0	65-11	sale	57-11	sale
0	66-0	mh	58-0	mh
0	67-0	non	59-0	non
0	67-1	fa	59-1	fa
0	67-2	schifo	59-2	schifo
0	67-3	la	59-3	la
0	67-4	pasta	59-4	pasta
0	67-5	senza	59-5	senza
2	67-6	sa-	59-6	sale
0	68-0	lo	60-0	lo
0	68-1	so	60-1	so
0	68-2	ma	60-2	ma
0	68-3	mi	60-3	mi
0	68-4	sono	60-4	sono
0	68-5	abituata	60-5	abituata
0	68-6	al	60-6	al
0	68-7	sapore	60-7	sapore
0	68-8	ormai	60-8	ormai
0	68-9	pure	60-9	pure
0	68-10	quando	60-10	quando
0	68-11	ci	60-11	ci
0	68-12	metti	60-12	metti
0	68-13	un	60-13	un
0	68-14	pizzico	60-14	pizzico
0	68-15	di	60-15	di
0	68-16	sale	60-16	sale
0	68-17	io	60-17	io
0	68-18	la	60-18	la
0	68-19	sento	60-19	sento
0	68-20	salatissima	60-20	salatissima
2	69-0	cioè	61-0	te
0	69-1	non	61-1	non
0	69-2	metti	61-2	metti
0	69-3	proprio	61-3	proprio
0	69-4	il	61-4	il
0	69-5	sale	61-5	sale
0	69-6	nell'	61-6	nell'
0	69-7	acqua	61-7	acqua
0	70-0	no	62-0	no
0	71-0	mh	63-0	mh
0	72-0	cosa	64-0	cosa
1	73-0	che	_	_
0	73-1	schifo	65-0	schifo
0	73-2	amò	65-1	amò
0	74-0	eh	66-0	eh
0	74-1	lo	66-1	lo
0	74-2	so	66-2	so
0	74-3	pero'	66-3	pero'
1	74-4	non	_	_
2	74-5	non	66-4	no
0	74-6	mi	66-5	mi
0	74-7	sono	66-6	sono
0	74-8	abituata	66-7	abituata
0	74-9	non	66-8	non
0	74-10	so	66-9	so
0	74-11	perché	66-10	perché
1	_	_	67-0	ma
2	75-0	vabbè	67-1	va'
0	76-0	che	68-0	che
0	76-1	problema	68-1	problema
0	76-2	hai	68-2	hai
0	77-0	{ride}	69-0	{ride}
2	78-0	eh	70-0	e
0	78-1	infatti	70-1	infatti
0	78-2	che	70-2	che
2	78-3	problemi	70-3	problema
0	78-4	ho	70-4	ho
0	78-5	ditemelo	70-5	ditemelo
0	78-6	voi	70-6	voi
0	79-0	vabbè	71-0	vabbè
0	79-1	meglio	71-1	meglio
0	79-2	così	71-2	così
0	79-3	in	71-3	in
0	79-4	realtà	71-4	realtà
0	79-5	eh	71-5	eh
0	80-0	tanti	72-0	tanti
0	81-0	ma	73-0	ma
1	81-1	no	_	_
0	81-2	veramente	73-1	veramente
0	81-3	tantissimi	73-2	tantissimi
0	82-0	{ride}	74-0	{ride}
2	83-0	cioè	75-0	ceh
0	83-1	voglio	75-1	voglio
0	83-2	dire	75-2	dire
0	84-0	ops	76-0	ops
0	85-0	che	77-0	che
0	85-1	non	77-1	non
0	85-2	la	77-2	la
0	85-3	vuoi	77-3	vuoi
1	_	_	77-4	che
2	85-4	sala:-	77-5	sala-
2	85-5	cioè	77-6	ceh
0	85-6	che	77-7	che
0	85-7	non	77-8	non
0	85-8	vuoi	77-9	vuoi
0	85-9	mettere	77-10	mettere
0	85-10	il	77-11	il
0	85-11	sale	77-12	sale
0	85-12	nel	77-13	nel
0	85-13	condimento	77-14	condimento
0	85-14	della	77-15	della
0	85-15	pasta	77-16	pasta
0	85-16	pero'	77-17	pero'
0	85-17	non	77-18	non
0	85-18	salare	77-19	salare
0	85-19	l'	77-20	l'
0	85-20	acqua	77-21	acqua
0	85-21	quando	77-22	quando
0	85-22	la	77-23	la
0	85-23	bolli	77-24	bolli
0	85-24	è	77-25	è
0	85-25	illegale	77-26	illegale
1	86-0	esatto	_	_
0	87-0	non	77-27	non
0	87-1	si	77-28	si
0	87-2	fa	77-29	fa
1	_	_	78-0	esatto
0	88-0	è	79-0	è
0	88-1	illegale	79-1	illegale
0	89-0	lo	80-0	lo
0	89-1	so	80-1	so
0	89-2	ma	80-2	ma
2	89-3	ti-	80-3	t-
0	89-4	vi	80-4	vi
0	89-5	giuro	80-5	giuro
0	89-6	che	80-6	che
0	89-7	io	80-7	io
0	89-8	sento	80-8	sento
0	89-9	ormai	80-9	ormai
0	89-10	sempre	80-10	sempre
0	89-11	salato	80-11	salato
0	89-12	pure	80-12	pure
0	89-13	se	80-13	se
0	89-14	ci	80-14	ci
0	89-15	metti	80-15	metti
0	89-16	un	80-16	un
0	89-17	pizzico	80-17	pizzico
0	89-18	io	80-18	io
0	89-19	non	80-19	non
0	89-20	ce	80-20	ce
1	_	_	80-21	la
0	89-21	faccio	80-22	faccio
0	89-22	a	80-23	a
0	89-23	mangiarla	80-24	mangiarla
0	89-24	non	80-25	non
0	89-25	so	80-26	so
0	89-26	quante	80-27	quante
0	89-27	volte	80-28	volte
0	89-28	ho	80-29	ho
0	89-29	litigato	80-30	litigato
0	89-30	con	80-31	con
0	89-31	mamma	80-32	mamma
0	90-0	vabbè	81-0	vabbè
0	90-1	meglio	81-1	meglio
0	90-2	così	81-2	così
0	91-0	perché	82-0	perché
0	91-1	la	82-1	la
0	91-2	sento	82-2	sento
0	91-3	oggettivamente	82-3	oggettivamente
0	91-4	salata	82-4	salata
0	92-0	io	83-0	io
0	92-1	comunque	83-1	comunque
0	92-2	non	83-2	non
0	92-3	so	83-3	so
0	92-4	voi	83-4	voi
0	92-5	ho	83-5	ho
0	92-6	ancora	83-6	ancora
0	92-7	fame	83-7	fame
0	92-8	voi	83-8	voi
0	93-0	io	84-0	io
0	93-1	non	84-1	non
1	93-2	partricolarmente	_	_
1	93-3	mangiati	_	_
2	93-4	un	84-2	particolarmente
2	93-5	po'	84-3	ma
2	93-6	di	84-4	rubati
0	93-7	queste	84-5	queste
0	93-8	melanzanette	84-6	melanzanette
0	94-0	io	85-0	io
0	94-1	no	85-1	no
1	_	_	86-0	ma
0	95-0	io	86-1	io
0	95-1	volevo	86-2	volevo
0	95-2	le	86-3	le
1	_	_	86-4	mh
0	95-3	zucchine	86-5	zucchine
0	95-4	di	86-6	di
1	95-5	emiliano	_	_
1	96-0	le	_	_
1	96-1	avete	_	_
1	96-2	mangiate	_	_
1	96-3	tutte	_	_
2	96-4	quante	86-7	miriana
0	97-0	eh	88-0	eh
0	97-1	amò	88-1	amò
0	97-2	sono	88-2	sono
0	97-3	finite	88-3	finite
